,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
83045,2738,713712,91.0,94.0,Stratigraphic,Broadhurst Fm,9840447
83116,2738,713712,56.5,60.0,Stratigraphic,Broadhurst Fm,9840444
83127,2738,713712,74.0,91.0,Stratigraphic,Broadhurst Fm,9840446
83151,2738,713712,60.0,74.0,Stratigraphic,Broadhurst Fm,9840445
83167,2738,713712,20.0,56.5,Stratigraphic,Paterson Fm,9840443
83183,2738,713712,91.0,94.0,Stratigraphic,Broadhurst Fm,9840447
83254,2738,713712,56.5,60.0,Stratigraphic,Broadhurst Fm,9840444
83265,2738,713712,74.0,91.0,Stratigraphic,Broadhurst Fm,9840446
83289,2738,713712,60.0,74.0,Stratigraphic,Broadhurst Fm,9840445
83305,2738,713712,20.0,56.5,Stratigraphic,Paterson Fm,9840443
