,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
9190,592,2182133,106.0,108.0,Stratigraphy,Mt Newman,34521810
9191,592,2182133,104.0,106.0,Stratigraphy,Mt Newman,34521809
9193,592,2182133,100.0,102.0,Stratigraphy,Mt Newman,34521807
9194,592,2182133,98.0,100.0,Stratigraphy,Mt Newman,34521806
9195,592,2182133,96.0,98.0,Stratigraphy,Mt Newman,34521805
9196,592,2182133,94.0,96.0,Stratigraphy,Mt Newman,34521804
9197,592,2182133,92.0,94.0,Stratigraphy,Mt Newman,34521803
9198,592,2182133,90.0,92.0,Stratigraphy,Mt Newman,34521802
9199,592,2182133,88.0,90.0,Stratigraphy,Mt Newman,34521801
9201,592,2182133,84.0,86.0,Stratigraphy,TransCover,34521799
9202,592,2182133,82.0,84.0,Stratigraphy,TransCover,34521798
9203,592,2182133,80.0,82.0,Stratigraphy,TransCover,34521797
9204,592,2182133,78.0,80.0,Stratigraphy,TransCover,34521796
9205,592,2182133,76.0,78.0,Stratigraphy,TransCover,34521795
9206,592,2182133,74.0,76.0,Stratigraphy,TransCover,34521794
9207,592,2182133,72.0,74.0,Stratigraphy,TransCover,34521793
9209,592,2182133,68.0,70.0,Stratigraphy,TransCover,34521791
9210,592,2182133,66.0,68.0,Stratigraphy,TransCover,34521790
9211,592,2182133,64.0,66.0,Stratigraphy,TransCover,34521789
9212,592,2182133,62.0,64.0,Stratigraphy,TransCover,34521788
9213,592,2182133,60.0,62.0,Stratigraphy,TransCover,34521787
9214,592,2182133,58.0,60.0,Stratigraphy,TransCover,34521786
9215,592,2182133,56.0,58.0,Stratigraphy,TransCover,34521785
9217,592,2182133,52.0,54.0,Stratigraphy,TransCover,34521783
9218,592,2182133,50.0,52.0,Stratigraphy,TransCover,34521782
9219,592,2182133,48.0,50.0,Stratigraphy,TransCover,34521781
9220,592,2182133,46.0,48.0,Stratigraphy,TransCover,34521780
9221,592,2182133,44.0,46.0,Stratigraphy,TransCover,34521779
9222,592,2182133,42.0,44.0,Stratigraphy,TransCover,34521778
9223,592,2182133,40.0,42.0,Stratigraphy,TransCover,34521777
9225,592,2182133,36.0,38.0,Stratigraphy,TransCover,34521775
9226,592,2182133,34.0,36.0,Stratigraphy,TransCover,34521774
9227,592,2182133,32.0,34.0,Stratigraphy,TransCover,34521773
9228,592,2182133,30.0,32.0,Stratigraphy,TransCover,34521772
9229,592,2182133,28.0,30.0,Stratigraphy,TransCover,34521771
9230,592,2182133,26.0,28.0,Stratigraphy,TransCover,34521770
9231,592,2182133,24.0,26.0,Stratigraphy,TransCover,34521769
9233,592,2182133,20.0,22.0,Stratigraphy,TransCover,34521767
9234,592,2182133,18.0,20.0,Stratigraphy,TransCover,34521766
9235,592,2182133,16.0,18.0,Stratigraphy,TransCover,34521765
9236,592,2182133,14.0,16.0,Stratigraphy,TransCover,34521764
9237,592,2182133,12.0,14.0,Stratigraphy,TransCover,34521763
9238,592,2182133,10.0,12.0,Stratigraphy,TransCover,34521762
9239,592,2182133,8.0,10.0,Stratigraphy,TransCover,34521761
9241,592,2182133,4.0,6.0,Stratigraphy,TransCover,34521759
9242,592,2182133,2.0,4.0,Stratigraphy,TransCover,34521758
9243,592,2182133,0.0,2.0,Stratigraphy,TransCover,34521757
12152,592,2182133,6.0,8.0,Stratigraphy,TransCover,34521760
12159,592,2182133,22.0,24.0,Stratigraphy,TransCover,34521768
12168,592,2182133,38.0,40.0,Stratigraphy,TransCover,34521776
12175,592,2182133,54.0,56.0,Stratigraphy,TransCover,34521784
12183,592,2182133,70.0,72.0,Stratigraphy,TransCover,34521792
12248,592,2182133,86.0,88.0,Stratigraphy,TransCover,34521800
12424,592,2182133,102.0,104.0,Stratigraphy,Mt Newman,34521808
39087,592,2182133,106.0,108.0,Stratigraphy,Mt Newman,34521810
39088,592,2182133,104.0,106.0,Stratigraphy,Mt Newman,34521809
39090,592,2182133,100.0,102.0,Stratigraphy,Mt Newman,34521807
39091,592,2182133,98.0,100.0,Stratigraphy,Mt Newman,34521806
39092,592,2182133,96.0,98.0,Stratigraphy,Mt Newman,34521805
39093,592,2182133,94.0,96.0,Stratigraphy,Mt Newman,34521804
39094,592,2182133,92.0,94.0,Stratigraphy,Mt Newman,34521803
39095,592,2182133,90.0,92.0,Stratigraphy,Mt Newman,34521802
39096,592,2182133,88.0,90.0,Stratigraphy,Mt Newman,34521801
39098,592,2182133,84.0,86.0,Stratigraphy,TransCover,34521799
39099,592,2182133,82.0,84.0,Stratigraphy,TransCover,34521798
39100,592,2182133,80.0,82.0,Stratigraphy,TransCover,34521797
39101,592,2182133,78.0,80.0,Stratigraphy,TransCover,34521796
39102,592,2182133,76.0,78.0,Stratigraphy,TransCover,34521795
39103,592,2182133,74.0,76.0,Stratigraphy,TransCover,34521794
39104,592,2182133,72.0,74.0,Stratigraphy,TransCover,34521793
39106,592,2182133,68.0,70.0,Stratigraphy,TransCover,34521791
39107,592,2182133,66.0,68.0,Stratigraphy,TransCover,34521790
39108,592,2182133,64.0,66.0,Stratigraphy,TransCover,34521789
39109,592,2182133,62.0,64.0,Stratigraphy,TransCover,34521788
39110,592,2182133,60.0,62.0,Stratigraphy,TransCover,34521787
39111,592,2182133,58.0,60.0,Stratigraphy,TransCover,34521786
39112,592,2182133,56.0,58.0,Stratigraphy,TransCover,34521785
39114,592,2182133,52.0,54.0,Stratigraphy,TransCover,34521783
39115,592,2182133,50.0,52.0,Stratigraphy,TransCover,34521782
39116,592,2182133,48.0,50.0,Stratigraphy,TransCover,34521781
39117,592,2182133,46.0,48.0,Stratigraphy,TransCover,34521780
39118,592,2182133,44.0,46.0,Stratigraphy,TransCover,34521779
39119,592,2182133,42.0,44.0,Stratigraphy,TransCover,34521778
39120,592,2182133,40.0,42.0,Stratigraphy,TransCover,34521777
39122,592,2182133,36.0,38.0,Stratigraphy,TransCover,34521775
39123,592,2182133,34.0,36.0,Stratigraphy,TransCover,34521774
39124,592,2182133,32.0,34.0,Stratigraphy,TransCover,34521773
39125,592,2182133,30.0,32.0,Stratigraphy,TransCover,34521772
39126,592,2182133,28.0,30.0,Stratigraphy,TransCover,34521771
39127,592,2182133,26.0,28.0,Stratigraphy,TransCover,34521770
39128,592,2182133,24.0,26.0,Stratigraphy,TransCover,34521769
39130,592,2182133,20.0,22.0,Stratigraphy,TransCover,34521767
39131,592,2182133,18.0,20.0,Stratigraphy,TransCover,34521766
39132,592,2182133,16.0,18.0,Stratigraphy,TransCover,34521765
39133,592,2182133,14.0,16.0,Stratigraphy,TransCover,34521764
39134,592,2182133,12.0,14.0,Stratigraphy,TransCover,34521763
39135,592,2182133,10.0,12.0,Stratigraphy,TransCover,34521762
39136,592,2182133,8.0,10.0,Stratigraphy,TransCover,34521761
39138,592,2182133,4.0,6.0,Stratigraphy,TransCover,34521759
39139,592,2182133,2.0,4.0,Stratigraphy,TransCover,34521758
39140,592,2182133,0.0,2.0,Stratigraphy,TransCover,34521757
42049,592,2182133,6.0,8.0,Stratigraphy,TransCover,34521760
42056,592,2182133,22.0,24.0,Stratigraphy,TransCover,34521768
42065,592,2182133,38.0,40.0,Stratigraphy,TransCover,34521776
42072,592,2182133,54.0,56.0,Stratigraphy,TransCover,34521784
42080,592,2182133,70.0,72.0,Stratigraphy,TransCover,34521792
42145,592,2182133,86.0,88.0,Stratigraphy,TransCover,34521800
42321,592,2182133,102.0,104.0,Stratigraphy,Mt Newman,34521808
