,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
6655,592,2181949,18.0,20.0,Stratigraphy,TransCover,34507896
6671,592,2181949,16.0,18.0,Stratigraphy,TransCover,34507895
6687,592,2181949,14.0,16.0,Stratigraphy,TransCover,34507894
6703,592,2181949,12.0,14.0,Stratigraphy,TransCover,34507893
14036,592,2181949,0.0,2.0,Stratigraphy,TransCover,34507887
14054,592,2181949,2.0,4.0,Stratigraphy,TransCover,34507888
14072,592,2181949,4.0,6.0,Stratigraphy,TransCover,34507889
14090,592,2181949,6.0,8.0,Stratigraphy,TransCover,34507890
14107,592,2181949,8.0,10.0,Stratigraphy,TransCover,34507891
14134,592,2181949,10.0,12.0,Stratigraphy,TransCover,34507892
14230,592,2181949,20.0,22.0,Stratigraphy,Mt Newman,34507897
14246,592,2181949,22.0,24.0,Stratigraphy,Mt Newman,34507898
14262,592,2181949,24.0,26.0,Stratigraphy,McLeod,34507899
14277,592,2181949,26.0,28.0,Stratigraphy,McLeod,34507900
14294,592,2181949,28.0,30.0,Stratigraphy,McLeod,34507901
14309,592,2181949,30.0,32.0,Stratigraphy,McLeod,34507902
14325,592,2181949,32.0,34.0,Stratigraphy,McLeod,34507903
14340,592,2181949,34.0,36.0,Stratigraphy,McLeod,34507904
14358,592,2181949,36.0,38.0,Stratigraphy,McLeod,34507905
14373,592,2181949,38.0,40.0,Stratigraphy,McLeod,34507906
14392,592,2181949,40.0,42.0,Stratigraphy,McLeod,34507907
14472,592,2181949,42.0,44.0,Stratigraphy,McLeod,34507908
14564,592,2181949,44.0,46.0,Stratigraphy,McLeod,34507909
14680,592,2181949,46.0,48.0,Stratigraphy,McLeod,34507910
14794,592,2181949,48.0,50.0,Stratigraphy,McLeod,34507911
14809,592,2181949,50.0,52.0,Stratigraphy,McLeod,34507912
14828,592,2181949,52.0,54.0,Stratigraphy,McLeod,34507913
36552,592,2181949,18.0,20.0,Stratigraphy,TransCover,34507896
36568,592,2181949,16.0,18.0,Stratigraphy,TransCover,34507895
36584,592,2181949,14.0,16.0,Stratigraphy,TransCover,34507894
36600,592,2181949,12.0,14.0,Stratigraphy,TransCover,34507893
43933,592,2181949,0.0,2.0,Stratigraphy,TransCover,34507887
43951,592,2181949,2.0,4.0,Stratigraphy,TransCover,34507888
43969,592,2181949,4.0,6.0,Stratigraphy,TransCover,34507889
43987,592,2181949,6.0,8.0,Stratigraphy,TransCover,34507890
44004,592,2181949,8.0,10.0,Stratigraphy,TransCover,34507891
44031,592,2181949,10.0,12.0,Stratigraphy,TransCover,34507892
44127,592,2181949,20.0,22.0,Stratigraphy,Mt Newman,34507897
44143,592,2181949,22.0,24.0,Stratigraphy,Mt Newman,34507898
44159,592,2181949,24.0,26.0,Stratigraphy,McLeod,34507899
44174,592,2181949,26.0,28.0,Stratigraphy,McLeod,34507900
44191,592,2181949,28.0,30.0,Stratigraphy,McLeod,34507901
44206,592,2181949,30.0,32.0,Stratigraphy,McLeod,34507902
44222,592,2181949,32.0,34.0,Stratigraphy,McLeod,34507903
44237,592,2181949,34.0,36.0,Stratigraphy,McLeod,34507904
44255,592,2181949,36.0,38.0,Stratigraphy,McLeod,34507905
44270,592,2181949,38.0,40.0,Stratigraphy,McLeod,34507906
44289,592,2181949,40.0,42.0,Stratigraphy,McLeod,34507907
44369,592,2181949,42.0,44.0,Stratigraphy,McLeod,34507908
44461,592,2181949,44.0,46.0,Stratigraphy,McLeod,34507909
44577,592,2181949,46.0,48.0,Stratigraphy,McLeod,34507910
44691,592,2181949,48.0,50.0,Stratigraphy,McLeod,34507911
44706,592,2181949,50.0,52.0,Stratigraphy,McLeod,34507912
44725,592,2181949,52.0,54.0,Stratigraphy,McLeod,34507913
