,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66357,2670,2470216,96.0,98.0,Stratigraphy,Mt Newman,38820295
66358,2670,2470216,76.0,78.0,Stratigraphy,WA,38820285
66359,2670,2470216,66.0,68.0,Stratigraphy,WA,38820280
66360,2670,2470216,52.0,54.0,Stratigraphy,TransCover,38820273
66361,2670,2470216,46.0,48.0,Stratigraphy,TransCover,38820270
66362,2670,2470216,8.0,10.0,Stratigraphy,TransCover,38820251
66952,2670,2470216,0.0,2.0,Stratigraphy,TransCover,38820247
66953,2670,2470216,18.0,20.0,Stratigraphy,TransCover,38820256
66954,2670,2470216,54.0,56.0,Stratigraphy,TransCover,38820274
66955,2670,2470216,56.0,58.0,Stratigraphy,TransCover,38820275
66956,2670,2470216,68.0,70.0,Stratigraphy,WA,38820281
66957,2670,2470216,84.0,86.0,Stratigraphy,Mt Newman,38820289
66958,2670,2470216,98.0,100.0,Stratigraphy,Mt Newman,38820296
68852,2670,2470216,100.0,102.0,Stratigraphy,Mt Newman,38820297
68853,2670,2470216,92.0,94.0,Stratigraphy,Mt Newman,38820293
68854,2670,2470216,70.0,72.0,Stratigraphy,WA,38820282
68855,2670,2470216,62.0,64.0,Stratigraphy,WA,38820278
68856,2670,2470216,48.0,50.0,Stratigraphy,TransCover,38820271
68857,2670,2470216,26.0,28.0,Stratigraphy,TransCover,38820260
68858,2670,2470216,2.0,4.0,Stratigraphy,TransCover,38820248
69424,2670,2470216,6.0,8.0,Stratigraphy,TransCover,38820250
69425,2670,2470216,20.0,22.0,Stratigraphy,TransCover,38820257
69426,2670,2470216,44.0,46.0,Stratigraphy,TransCover,38820269
69427,2670,2470216,58.0,60.0,Stratigraphy,TransCover,38820276
69428,2670,2470216,74.0,76.0,Stratigraphy,WA,38820284
69429,2670,2470216,88.0,90.0,Stratigraphy,Mt Newman,38820291
69430,2670,2470216,106.0,108.0,Stratigraphy,Mt Newman,38820300
70324,2670,2470216,82.0,84.0,Stratigraphy,Mt Newman,38820288
70325,2670,2470216,60.0,62.0,Stratigraphy,WA,38820277
70326,2670,2470216,14.0,16.0,Stratigraphy,TransCover,38820254
70623,2670,2470216,64.0,66.0,Stratigraphy,WA,38820279
70624,2670,2470216,94.0,96.0,Stratigraphy,Mt Newman,38820294
71572,2670,2470216,78.0,80.0,Stratigraphy,Mt Newman,38820286
71573,2670,2470216,50.0,52.0,Stratigraphy,TransCover,38820272
71574,2670,2470216,10.0,12.0,Stratigraphy,TransCover,38820252
71857,2670,2470216,4.0,6.0,Stratigraphy,TransCover,38820249
71858,2670,2470216,42.0,44.0,Stratigraphy,TransCover,38820268
71859,2670,2470216,72.0,74.0,Stratigraphy,WA,38820283
71860,2670,2470216,104.0,106.0,Stratigraphy,Mt Newman,38820299
72307,2670,2470216,90.0,92.0,Stratigraphy,Mt Newman,38820292
72308,2670,2470216,22.0,24.0,Stratigraphy,TransCover,38820258
72457,2670,2470216,86.0,88.0,Stratigraphy,Mt Newman,38820290
