,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
5644,592,2181780,74.7,95.0,Stratigraphy,Mt Newman,34498419
5718,592,2181780,116.0,127.5,Stratigraphy,McLeod,34498427
5926,592,2181780,62.9,63.7,Stratigraphy,Mt Newman,34498415
12759,592,2181780,127.5,131.2,Stratigraphy,McLeod,34498428
17192,592,2181780,95.0,99.0,Stratigraphy,Mt Newman,34498420
17200,592,2181780,131.2,131.85,Stratigraphy,McLeod,34498429
20753,592,2181780,131.85,134.1,Stratigraphy,McLeod,34498430
24034,592,2181780,134.1,135.6,Stratigraphy,McLeod,34498431
24971,592,2181780,59.4,60.3,Stratigraphy,Mt Newman,34498412
25090,592,2181780,60.3,61.3,Stratigraphy,Mt Newman,34498413
25154,592,2181780,63.7,67.4,Stratigraphy,Mt Newman,34498416
25186,592,2181780,99.0,105.6,Stratigraphy,Mt Newman,34498421
25202,592,2181780,135.6,137.1,Stratigraphy,McLeod,34498432
26216,592,2181780,105.6,106.5,Stratigraphy,Mt Newman,34498422
26223,592,2181780,137.1,150.0,Stratigraphy,McLeod,34498433
32124,592,2181780,61.3,62.9,Stratigraphy,Mt Newman,34498414
32135,592,2181780,67.4,69.9,Stratigraphy,Mt Newman,34498417
32143,592,2181780,106.5,109.7,Stratigraphy,McLeod,34498423
32214,592,2181780,109.7,112.4,Stratigraphy,McLeod,34498424
33930,592,2181780,112.4,114.4,Stratigraphy,McLeod,34498425
33942,592,2181780,69.9,74.7,Stratigraphy,Mt Newman,34498418
34269,592,2181780,114.4,116.0,Stratigraphy,McLeod,34498426
35541,592,2181780,74.7,95.0,Stratigraphy,Mt Newman,34498419
35615,592,2181780,116.0,127.5,Stratigraphy,McLeod,34498427
35823,592,2181780,62.9,63.7,Stratigraphy,Mt Newman,34498415
42656,592,2181780,127.5,131.2,Stratigraphy,McLeod,34498428
47089,592,2181780,95.0,99.0,Stratigraphy,Mt Newman,34498420
47097,592,2181780,131.2,131.85,Stratigraphy,McLeod,34498429
50650,592,2181780,131.85,134.1,Stratigraphy,McLeod,34498430
53931,592,2181780,134.1,135.6,Stratigraphy,McLeod,34498431
54868,592,2181780,59.4,60.3,Stratigraphy,Mt Newman,34498412
54987,592,2181780,60.3,61.3,Stratigraphy,Mt Newman,34498413
55051,592,2181780,63.7,67.4,Stratigraphy,Mt Newman,34498416
55083,592,2181780,99.0,105.6,Stratigraphy,Mt Newman,34498421
55099,592,2181780,135.6,137.1,Stratigraphy,McLeod,34498432
56113,592,2181780,105.6,106.5,Stratigraphy,Mt Newman,34498422
56120,592,2181780,137.1,150.0,Stratigraphy,McLeod,34498433
62021,592,2181780,61.3,62.9,Stratigraphy,Mt Newman,34498414
62032,592,2181780,67.4,69.9,Stratigraphy,Mt Newman,34498417
62040,592,2181780,106.5,109.7,Stratigraphy,McLeod,34498423
62111,592,2181780,109.7,112.4,Stratigraphy,McLeod,34498424
63827,592,2181780,112.4,114.4,Stratigraphy,McLeod,34498425
63839,592,2181780,69.9,74.7,Stratigraphy,Mt Newman,34498418
64166,592,2181780,114.4,116.0,Stratigraphy,McLeod,34498426
