,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
7087,592,2181903,58.0,60.0,Stratigraphy,McLeod,34505515
7088,592,2181903,56.0,58.0,Stratigraphy,McLeod,34505514
7089,592,2181903,54.0,56.0,Stratigraphy,McLeod,34505513
7091,592,2181903,50.0,52.0,Stratigraphy,McLeod,34505511
7092,592,2181903,48.0,50.0,Stratigraphy,Mt Newman,34505510
7093,592,2181903,46.0,48.0,Stratigraphy,Mt Newman,34505509
7094,592,2181903,44.0,46.0,Stratigraphy,Mt Newman,34505508
7095,592,2181903,42.0,44.0,Stratigraphy,Mt Newman,34505507
7096,592,2181903,40.0,42.0,Stratigraphy,Mt Newman,34505506
7097,592,2181903,38.0,40.0,Stratigraphy,Mt Newman,34505505
7099,592,2181903,34.0,36.0,Stratigraphy,Mt Newman,34505503
7100,592,2181903,32.0,34.0,Stratigraphy,Mt Newman,34505502
7101,592,2181903,30.0,32.0,Stratigraphy,Mt Newman,34505501
7102,592,2181903,28.0,30.0,Stratigraphy,Mt Newman,34505500
7103,592,2181903,26.0,28.0,Stratigraphy,Mt Newman,34505499
7104,592,2181903,24.0,26.0,Stratigraphy,Mt Newman,34505498
7105,592,2181903,22.0,24.0,Stratigraphy,Mt Newman,34505497
7107,592,2181903,18.0,20.0,Stratigraphy,Mt Newman,34505495
7108,592,2181903,16.0,18.0,Stratigraphy,Mt Newman,34505494
7109,592,2181903,14.0,16.0,Stratigraphy,Mt Newman,34505493
7110,592,2181903,12.0,14.0,Stratigraphy,TransCover,34505492
7111,592,2181903,10.0,12.0,Stratigraphy,TransCover,34505491
7112,592,2181903,8.0,10.0,Stratigraphy,TransCover,34505490
7113,592,2181903,6.0,8.0,Stratigraphy,TransCover,34505489
7115,592,2181903,2.0,4.0,Stratigraphy,TransCover,34505487
7116,592,2181903,0.0,2.0,Stratigraphy,TransCover,34505486
13712,592,2181903,4.0,6.0,Stratigraphy,TransCover,34505488
13720,592,2181903,20.0,22.0,Stratigraphy,Mt Newman,34505496
13727,592,2181903,36.0,38.0,Stratigraphy,Mt Newman,34505504
13737,592,2181903,52.0,54.0,Stratigraphy,McLeod,34505512
36984,592,2181903,58.0,60.0,Stratigraphy,McLeod,34505515
36985,592,2181903,56.0,58.0,Stratigraphy,McLeod,34505514
36986,592,2181903,54.0,56.0,Stratigraphy,McLeod,34505513
36988,592,2181903,50.0,52.0,Stratigraphy,McLeod,34505511
36989,592,2181903,48.0,50.0,Stratigraphy,Mt Newman,34505510
36990,592,2181903,46.0,48.0,Stratigraphy,Mt Newman,34505509
36991,592,2181903,44.0,46.0,Stratigraphy,Mt Newman,34505508
36992,592,2181903,42.0,44.0,Stratigraphy,Mt Newman,34505507
36993,592,2181903,40.0,42.0,Stratigraphy,Mt Newman,34505506
36994,592,2181903,38.0,40.0,Stratigraphy,Mt Newman,34505505
36996,592,2181903,34.0,36.0,Stratigraphy,Mt Newman,34505503
36997,592,2181903,32.0,34.0,Stratigraphy,Mt Newman,34505502
36998,592,2181903,30.0,32.0,Stratigraphy,Mt Newman,34505501
36999,592,2181903,28.0,30.0,Stratigraphy,Mt Newman,34505500
37000,592,2181903,26.0,28.0,Stratigraphy,Mt Newman,34505499
37001,592,2181903,24.0,26.0,Stratigraphy,Mt Newman,34505498
37002,592,2181903,22.0,24.0,Stratigraphy,Mt Newman,34505497
37004,592,2181903,18.0,20.0,Stratigraphy,Mt Newman,34505495
37005,592,2181903,16.0,18.0,Stratigraphy,Mt Newman,34505494
37006,592,2181903,14.0,16.0,Stratigraphy,Mt Newman,34505493
37007,592,2181903,12.0,14.0,Stratigraphy,TransCover,34505492
37008,592,2181903,10.0,12.0,Stratigraphy,TransCover,34505491
37009,592,2181903,8.0,10.0,Stratigraphy,TransCover,34505490
37010,592,2181903,6.0,8.0,Stratigraphy,TransCover,34505489
37012,592,2181903,2.0,4.0,Stratigraphy,TransCover,34505487
37013,592,2181903,0.0,2.0,Stratigraphy,TransCover,34505486
43609,592,2181903,4.0,6.0,Stratigraphy,TransCover,34505488
43617,592,2181903,20.0,22.0,Stratigraphy,Mt Newman,34505496
43624,592,2181903,36.0,38.0,Stratigraphy,Mt Newman,34505504
43634,592,2181903,52.0,54.0,Stratigraphy,McLeod,34505512
