,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
11745,592,2182016,164.0,166.0,Stratigraphy,Paraburdoo,34512121
11746,592,2182016,162.0,164.0,Stratigraphy,Paraburdoo,34512120
11747,592,2182016,160.0,162.0,Stratigraphy,Paraburdoo,34512119
11748,592,2182016,158.0,160.0,Stratigraphy,Paraburdoo,34512118
11749,592,2182016,156.0,158.0,Stratigraphy,Paraburdoo,34512117
11750,592,2182016,154.0,156.0,Stratigraphy,Paraburdoo,34512116
11751,592,2182016,152.0,154.0,Stratigraphy,Paraburdoo,34512115
11753,592,2182016,148.0,150.0,Stratigraphy,Paraburdoo,34512113
11754,592,2182016,146.0,148.0,Stratigraphy,Paraburdoo,34512112
11755,592,2182016,144.0,146.0,Stratigraphy,Paraburdoo,34512111
11756,592,2182016,142.0,144.0,Stratigraphy,Paraburdoo,34512110
11757,592,2182016,140.0,142.0,Stratigraphy,Paraburdoo,34512109
11758,592,2182016,138.0,140.0,Stratigraphy,Paraburdoo,34512108
11759,592,2182016,136.0,138.0,Stratigraphy,Paraburdoo,34512107
11760,592,2182016,134.0,136.0,Stratigraphy,Paraburdoo,34512106
11761,592,2182016,132.0,134.0,Stratigraphy,Paraburdoo,34512105
11762,592,2182016,130.0,132.0,Stratigraphy,Paraburdoo,34512104
11763,592,2182016,128.0,130.0,Stratigraphy,Paraburdoo,34512103
11764,592,2182016,126.0,128.0,Stratigraphy,Paraburdoo,34512102
11765,592,2182016,124.0,126.0,Stratigraphy,Paraburdoo,34512101
11766,592,2182016,122.0,124.0,Stratigraphy,Paraburdoo,34512100
11767,592,2182016,120.0,122.0,Stratigraphy,Paraburdoo,34512099
11769,592,2182016,116.0,118.0,Stratigraphy,Mt Sylvia,34512097
11770,592,2182016,114.0,116.0,Stratigraphy,Mt Sylvia,34512096
11771,592,2182016,112.0,114.0,Stratigraphy,Mt Sylvia,34512095
11772,592,2182016,110.0,112.0,Stratigraphy,Mt Sylvia,34512094
11773,592,2182016,108.0,110.0,Stratigraphy,Mt Sylvia,34512093
11774,592,2182016,106.0,108.0,Stratigraphy,Mt Sylvia,34512092
11775,592,2182016,104.0,106.0,Stratigraphy,Mt McRae,34512091
11776,592,2182016,102.0,104.0,Stratigraphy,Mt McRae,34512090
11777,592,2182016,100.0,102.0,Stratigraphy,Mt McRae,34512089
11778,592,2182016,98.0,100.0,Stratigraphy,Mt McRae,34512088
11779,592,2182016,96.0,98.0,Stratigraphy,Mt McRae,34512087
11780,592,2182016,94.0,96.0,Stratigraphy,Mt McRae,34512086
11781,592,2182016,92.0,94.0,Stratigraphy,Mt McRae,34512085
11782,592,2182016,88.0,90.0,Stratigraphy,Dales Gorge ,34512083
11783,592,2182016,86.0,88.0,Stratigraphy,Dales Gorge ,34512082
11785,592,2182016,82.0,84.0,Stratigraphy,Dales Gorge ,34512080
11786,592,2182016,80.0,82.0,Stratigraphy,Dales Gorge ,34512079
11787,592,2182016,78.0,80.0,Stratigraphy,Dales Gorge ,34512078
11788,592,2182016,76.0,78.0,Stratigraphy,Dales Gorge ,34512077
11789,592,2182016,74.0,76.0,Stratigraphy,Dales Gorge ,34512076
11790,592,2182016,72.0,74.0,Stratigraphy,Dales Gorge ,34512075
11791,592,2182016,70.0,72.0,Stratigraphy,Dales Gorge ,34512074
11792,592,2182016,68.0,70.0,Stratigraphy,Dales Gorge ,34512073
11793,592,2182016,66.0,68.0,Stratigraphy,Dales Gorge ,34512072
11794,592,2182016,64.0,66.0,Stratigraphy,Dales Gorge ,34512071
11795,592,2182016,62.0,64.0,Stratigraphy,Dales Gorge ,34512070
11796,592,2182016,60.0,62.0,Stratigraphy,Dales Gorge ,34512069
11797,592,2182016,58.0,60.0,Stratigraphy,Dales Gorge ,34512068
11798,592,2182016,56.0,58.0,Stratigraphy,Dales Gorge ,34512067
11799,592,2182016,54.0,56.0,Stratigraphy,Dales Gorge ,34512066
11801,592,2182016,50.0,52.0,Stratigraphy,Dales Gorge ,34512064
11802,592,2182016,48.0,50.0,Stratigraphy,Dales Gorge ,34512063
11803,592,2182016,46.0,48.0,Stratigraphy,Dales Gorge ,34512062
11805,592,2182016,42.0,44.0,Stratigraphy,Dales Gorge ,34512060
11807,592,2182016,38.0,40.0,Stratigraphy,Dales Gorge ,34512058
11809,592,2182016,34.0,36.0,Stratigraphy,Dales Gorge ,34512056
11811,592,2182016,30.0,32.0,Stratigraphy,Dales Gorge ,34512054
11813,592,2182016,26.0,28.0,Stratigraphy,Dales Gorge ,34512052
11817,592,2182016,18.0,20.0,Stratigraphy,TransCover,34512048
11819,592,2182016,14.0,16.0,Stratigraphy,TransCover,34512046
11821,592,2182016,10.0,12.0,Stratigraphy,TransCover,34512044
11823,592,2182016,6.0,8.0,Stratigraphy,TransCover,34512042
11825,592,2182016,2.0,4.0,Stratigraphy,TransCover,34512040
28072,592,2182016,150.0,152.0,Stratigraphy,Paraburdoo,34512114
28080,592,2182016,118.0,120.0,Stratigraphy,Mt Sylvia,34512098
28088,592,2182016,84.0,86.0,Stratigraphy,Dales Gorge ,34512081
28096,592,2182016,52.0,54.0,Stratigraphy,Dales Gorge ,34512065
28098,592,2182016,44.0,46.0,Stratigraphy,Dales Gorge ,34512061
28099,592,2182016,40.0,42.0,Stratigraphy,Dales Gorge ,34512059
28100,592,2182016,36.0,38.0,Stratigraphy,Dales Gorge ,34512057
28101,592,2182016,32.0,34.0,Stratigraphy,Dales Gorge ,34512055
28102,592,2182016,28.0,30.0,Stratigraphy,Dales Gorge ,34512053
28103,592,2182016,24.0,26.0,Stratigraphy,Dales Gorge ,34512051
28104,592,2182016,22.0,24.0,Stratigraphy,Dales Gorge ,34512050
28105,592,2182016,16.0,18.0,Stratigraphy,TransCover,34512047
28106,592,2182016,12.0,14.0,Stratigraphy,TransCover,34512045
28107,592,2182016,8.0,10.0,Stratigraphy,TransCover,34512043
28108,592,2182016,4.0,6.0,Stratigraphy,TransCover,34512041
28109,592,2182016,0.0,2.0,Stratigraphy,TransCover,34512039
35109,592,2182016,20.0,22.0,Stratigraphy,Dales Gorge ,34512049
41642,592,2182016,164.0,166.0,Stratigraphy,Paraburdoo,34512121
41643,592,2182016,162.0,164.0,Stratigraphy,Paraburdoo,34512120
41644,592,2182016,160.0,162.0,Stratigraphy,Paraburdoo,34512119
41645,592,2182016,158.0,160.0,Stratigraphy,Paraburdoo,34512118
41646,592,2182016,156.0,158.0,Stratigraphy,Paraburdoo,34512117
41647,592,2182016,154.0,156.0,Stratigraphy,Paraburdoo,34512116
41648,592,2182016,152.0,154.0,Stratigraphy,Paraburdoo,34512115
41650,592,2182016,148.0,150.0,Stratigraphy,Paraburdoo,34512113
41651,592,2182016,146.0,148.0,Stratigraphy,Paraburdoo,34512112
41652,592,2182016,144.0,146.0,Stratigraphy,Paraburdoo,34512111
41653,592,2182016,142.0,144.0,Stratigraphy,Paraburdoo,34512110
41654,592,2182016,140.0,142.0,Stratigraphy,Paraburdoo,34512109
41655,592,2182016,138.0,140.0,Stratigraphy,Paraburdoo,34512108
41656,592,2182016,136.0,138.0,Stratigraphy,Paraburdoo,34512107
41657,592,2182016,134.0,136.0,Stratigraphy,Paraburdoo,34512106
41658,592,2182016,132.0,134.0,Stratigraphy,Paraburdoo,34512105
41659,592,2182016,130.0,132.0,Stratigraphy,Paraburdoo,34512104
41660,592,2182016,128.0,130.0,Stratigraphy,Paraburdoo,34512103
41661,592,2182016,126.0,128.0,Stratigraphy,Paraburdoo,34512102
41662,592,2182016,124.0,126.0,Stratigraphy,Paraburdoo,34512101
41663,592,2182016,122.0,124.0,Stratigraphy,Paraburdoo,34512100
41664,592,2182016,120.0,122.0,Stratigraphy,Paraburdoo,34512099
41666,592,2182016,116.0,118.0,Stratigraphy,Mt Sylvia,34512097
41667,592,2182016,114.0,116.0,Stratigraphy,Mt Sylvia,34512096
41668,592,2182016,112.0,114.0,Stratigraphy,Mt Sylvia,34512095
41669,592,2182016,110.0,112.0,Stratigraphy,Mt Sylvia,34512094
41670,592,2182016,108.0,110.0,Stratigraphy,Mt Sylvia,34512093
41671,592,2182016,106.0,108.0,Stratigraphy,Mt Sylvia,34512092
41672,592,2182016,104.0,106.0,Stratigraphy,Mt McRae,34512091
41673,592,2182016,102.0,104.0,Stratigraphy,Mt McRae,34512090
41674,592,2182016,100.0,102.0,Stratigraphy,Mt McRae,34512089
41675,592,2182016,98.0,100.0,Stratigraphy,Mt McRae,34512088
41676,592,2182016,96.0,98.0,Stratigraphy,Mt McRae,34512087
41677,592,2182016,94.0,96.0,Stratigraphy,Mt McRae,34512086
41678,592,2182016,92.0,94.0,Stratigraphy,Mt McRae,34512085
41679,592,2182016,88.0,90.0,Stratigraphy,Dales Gorge ,34512083
41680,592,2182016,86.0,88.0,Stratigraphy,Dales Gorge ,34512082
41682,592,2182016,82.0,84.0,Stratigraphy,Dales Gorge ,34512080
41683,592,2182016,80.0,82.0,Stratigraphy,Dales Gorge ,34512079
41684,592,2182016,78.0,80.0,Stratigraphy,Dales Gorge ,34512078
41685,592,2182016,76.0,78.0,Stratigraphy,Dales Gorge ,34512077
41686,592,2182016,74.0,76.0,Stratigraphy,Dales Gorge ,34512076
41687,592,2182016,72.0,74.0,Stratigraphy,Dales Gorge ,34512075
41688,592,2182016,70.0,72.0,Stratigraphy,Dales Gorge ,34512074
41689,592,2182016,68.0,70.0,Stratigraphy,Dales Gorge ,34512073
41690,592,2182016,66.0,68.0,Stratigraphy,Dales Gorge ,34512072
41691,592,2182016,64.0,66.0,Stratigraphy,Dales Gorge ,34512071
41692,592,2182016,62.0,64.0,Stratigraphy,Dales Gorge ,34512070
41693,592,2182016,60.0,62.0,Stratigraphy,Dales Gorge ,34512069
41694,592,2182016,58.0,60.0,Stratigraphy,Dales Gorge ,34512068
41695,592,2182016,56.0,58.0,Stratigraphy,Dales Gorge ,34512067
41696,592,2182016,54.0,56.0,Stratigraphy,Dales Gorge ,34512066
41698,592,2182016,50.0,52.0,Stratigraphy,Dales Gorge ,34512064
41699,592,2182016,48.0,50.0,Stratigraphy,Dales Gorge ,34512063
41700,592,2182016,46.0,48.0,Stratigraphy,Dales Gorge ,34512062
41702,592,2182016,42.0,44.0,Stratigraphy,Dales Gorge ,34512060
41704,592,2182016,38.0,40.0,Stratigraphy,Dales Gorge ,34512058
41706,592,2182016,34.0,36.0,Stratigraphy,Dales Gorge ,34512056
41708,592,2182016,30.0,32.0,Stratigraphy,Dales Gorge ,34512054
41710,592,2182016,26.0,28.0,Stratigraphy,Dales Gorge ,34512052
41714,592,2182016,18.0,20.0,Stratigraphy,TransCover,34512048
41716,592,2182016,14.0,16.0,Stratigraphy,TransCover,34512046
41718,592,2182016,10.0,12.0,Stratigraphy,TransCover,34512044
41720,592,2182016,6.0,8.0,Stratigraphy,TransCover,34512042
41722,592,2182016,2.0,4.0,Stratigraphy,TransCover,34512040
57969,592,2182016,150.0,152.0,Stratigraphy,Paraburdoo,34512114
57977,592,2182016,118.0,120.0,Stratigraphy,Mt Sylvia,34512098
57985,592,2182016,84.0,86.0,Stratigraphy,Dales Gorge ,34512081
57993,592,2182016,52.0,54.0,Stratigraphy,Dales Gorge ,34512065
57995,592,2182016,44.0,46.0,Stratigraphy,Dales Gorge ,34512061
57996,592,2182016,40.0,42.0,Stratigraphy,Dales Gorge ,34512059
57997,592,2182016,36.0,38.0,Stratigraphy,Dales Gorge ,34512057
57998,592,2182016,32.0,34.0,Stratigraphy,Dales Gorge ,34512055
57999,592,2182016,28.0,30.0,Stratigraphy,Dales Gorge ,34512053
58000,592,2182016,24.0,26.0,Stratigraphy,Dales Gorge ,34512051
58001,592,2182016,22.0,24.0,Stratigraphy,Dales Gorge ,34512050
58002,592,2182016,16.0,18.0,Stratigraphy,TransCover,34512047
58003,592,2182016,12.0,14.0,Stratigraphy,TransCover,34512045
58004,592,2182016,8.0,10.0,Stratigraphy,TransCover,34512043
58005,592,2182016,4.0,6.0,Stratigraphy,TransCover,34512041
58006,592,2182016,0.0,2.0,Stratigraphy,TransCover,34512039
65006,592,2182016,20.0,22.0,Stratigraphy,Dales Gorge ,34512049
