,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19710,592,2182231,0.0,2.0,Stratigraphy,TransCover,34529196
19713,592,2182231,2.0,4.0,Stratigraphy,TransCover,34529197
19717,592,2182231,4.0,6.0,Stratigraphy,TransCover,34529198
19720,592,2182231,6.0,8.0,Stratigraphy,TransCover,34529199
19725,592,2182231,8.0,10.0,Stratigraphy,TransCover,34529200
19728,592,2182231,10.0,12.0,Stratigraphy,TransCover,34529201
19732,592,2182231,12.0,14.0,Stratigraphy,Mt Newman,34529202
19735,592,2182231,14.0,16.0,Stratigraphy,Mt Newman,34529203
19743,592,2182231,16.0,18.0,Stratigraphy,Mt Newman,34529204
19746,592,2182231,18.0,20.0,Stratigraphy,Mt Newman,34529205
19750,592,2182231,20.0,22.0,Stratigraphy,Mt Newman,34529206
19753,592,2182231,22.0,24.0,Stratigraphy,Mt Newman,34529207
19758,592,2182231,24.0,26.0,Stratigraphy,Mt Newman,34529208
19761,592,2182231,26.0,28.0,Stratigraphy,Mt Newman,34529209
19765,592,2182231,28.0,30.0,Stratigraphy,Mt Newman,34529210
19768,592,2182231,30.0,32.0,Stratigraphy,Mt Newman,34529211
19774,592,2182231,32.0,34.0,Stratigraphy,Mt Newman,34529212
19777,592,2182231,34.0,36.0,Stratigraphy,Mt Newman,34529213
19781,592,2182231,36.0,38.0,Stratigraphy,Mt Newman,34529214
19784,592,2182231,38.0,40.0,Stratigraphy,Mt Newman,34529215
19789,592,2182231,40.0,42.0,Stratigraphy,Mt Newman,34529216
19792,592,2182231,42.0,44.0,Stratigraphy,Mt Newman,34529217
19796,592,2182231,44.0,46.0,Stratigraphy,Mt Newman,34529218
19799,592,2182231,46.0,48.0,Stratigraphy,McLeod,34529219
19806,592,2182231,48.0,50.0,Stratigraphy,McLeod,34529220
19809,592,2182231,50.0,52.0,Stratigraphy,McLeod,34529221
19813,592,2182231,52.0,54.0,Stratigraphy,McLeod,34529222
49607,592,2182231,0.0,2.0,Stratigraphy,TransCover,34529196
49610,592,2182231,2.0,4.0,Stratigraphy,TransCover,34529197
49614,592,2182231,4.0,6.0,Stratigraphy,TransCover,34529198
49617,592,2182231,6.0,8.0,Stratigraphy,TransCover,34529199
49622,592,2182231,8.0,10.0,Stratigraphy,TransCover,34529200
49625,592,2182231,10.0,12.0,Stratigraphy,TransCover,34529201
49629,592,2182231,12.0,14.0,Stratigraphy,Mt Newman,34529202
49632,592,2182231,14.0,16.0,Stratigraphy,Mt Newman,34529203
49640,592,2182231,16.0,18.0,Stratigraphy,Mt Newman,34529204
49643,592,2182231,18.0,20.0,Stratigraphy,Mt Newman,34529205
49647,592,2182231,20.0,22.0,Stratigraphy,Mt Newman,34529206
49650,592,2182231,22.0,24.0,Stratigraphy,Mt Newman,34529207
49655,592,2182231,24.0,26.0,Stratigraphy,Mt Newman,34529208
49658,592,2182231,26.0,28.0,Stratigraphy,Mt Newman,34529209
49662,592,2182231,28.0,30.0,Stratigraphy,Mt Newman,34529210
49665,592,2182231,30.0,32.0,Stratigraphy,Mt Newman,34529211
49671,592,2182231,32.0,34.0,Stratigraphy,Mt Newman,34529212
49674,592,2182231,34.0,36.0,Stratigraphy,Mt Newman,34529213
49678,592,2182231,36.0,38.0,Stratigraphy,Mt Newman,34529214
49681,592,2182231,38.0,40.0,Stratigraphy,Mt Newman,34529215
49686,592,2182231,40.0,42.0,Stratigraphy,Mt Newman,34529216
49689,592,2182231,42.0,44.0,Stratigraphy,Mt Newman,34529217
49693,592,2182231,44.0,46.0,Stratigraphy,Mt Newman,34529218
49696,592,2182231,46.0,48.0,Stratigraphy,McLeod,34529219
49703,592,2182231,48.0,50.0,Stratigraphy,McLeod,34529220
49706,592,2182231,50.0,52.0,Stratigraphy,McLeod,34529221
49710,592,2182231,52.0,54.0,Stratigraphy,McLeod,34529222
