,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
18966,592,2182278,26.0,28.0,Stratigraphy,Mt Newman,34531856
18967,592,2182278,30.0,32.0,Stratigraphy,Mt Newman,34531858
18969,592,2182278,34.0,36.0,Stratigraphy,Mt Newman,34531860
18970,592,2182278,38.0,40.0,Stratigraphy,Mt Newman,34531862
18973,592,2182278,42.0,44.0,Stratigraphy,Mt Newman,34531864
18974,592,2182278,46.0,48.0,Stratigraphy,Mt Newman,34531866
18976,592,2182278,50.0,52.0,Stratigraphy,Mt Newman,34531868
18977,592,2182278,54.0,56.0,Stratigraphy,Mt Newman,34531870
18982,592,2182278,58.0,60.0,Stratigraphy,Mt Newman,34531872
18983,592,2182278,62.0,64.0,Stratigraphy,Mt Newman,34531874
25218,592,2182278,52.0,54.0,Stratigraphy,Mt Newman,34531869
25406,592,2182278,56.0,58.0,Stratigraphy,Mt Newman,34531871
25437,592,2182278,64.0,66.0,Stratigraphy,Mt Newman,34531875
25452,592,2182278,60.0,62.0,Stratigraphy,Mt Newman,34531873
25468,592,2182278,22.0,24.0,Stratigraphy,Mt Newman,34531854
25469,592,2182278,40.0,42.0,Stratigraphy,Mt Newman,34531863
25497,592,2182278,48.0,50.0,Stratigraphy,Mt Newman,34531867
25513,592,2182278,44.0,46.0,Stratigraphy,Mt Newman,34531865
25528,592,2182278,24.0,26.0,Stratigraphy,Mt Newman,34531855
25545,592,2182278,36.0,38.0,Stratigraphy,Mt Newman,34531861
25560,592,2182278,32.0,34.0,Stratigraphy,Mt Newman,34531859
25576,592,2182278,28.0,30.0,Stratigraphy,Mt Newman,34531857
25591,592,2182278,0.0,2.0,Stratigraphy,TransCover,34531843
25592,592,2182278,2.0,4.0,Stratigraphy,TransCover,34531844
25593,592,2182278,18.0,20.0,Stratigraphy,Mt Newman,34531852
25609,592,2182278,20.0,22.0,Stratigraphy,Mt Newman,34531853
25624,592,2182278,4.0,6.0,Stratigraphy,TransCover,34531845
48863,592,2182278,26.0,28.0,Stratigraphy,Mt Newman,34531856
48864,592,2182278,30.0,32.0,Stratigraphy,Mt Newman,34531858
48866,592,2182278,34.0,36.0,Stratigraphy,Mt Newman,34531860
48867,592,2182278,38.0,40.0,Stratigraphy,Mt Newman,34531862
48870,592,2182278,42.0,44.0,Stratigraphy,Mt Newman,34531864
48871,592,2182278,46.0,48.0,Stratigraphy,Mt Newman,34531866
48873,592,2182278,50.0,52.0,Stratigraphy,Mt Newman,34531868
48874,592,2182278,54.0,56.0,Stratigraphy,Mt Newman,34531870
48879,592,2182278,58.0,60.0,Stratigraphy,Mt Newman,34531872
48880,592,2182278,62.0,64.0,Stratigraphy,Mt Newman,34531874
55115,592,2182278,52.0,54.0,Stratigraphy,Mt Newman,34531869
55303,592,2182278,56.0,58.0,Stratigraphy,Mt Newman,34531871
55334,592,2182278,64.0,66.0,Stratigraphy,Mt Newman,34531875
55349,592,2182278,60.0,62.0,Stratigraphy,Mt Newman,34531873
55365,592,2182278,22.0,24.0,Stratigraphy,Mt Newman,34531854
55366,592,2182278,40.0,42.0,Stratigraphy,Mt Newman,34531863
55394,592,2182278,48.0,50.0,Stratigraphy,Mt Newman,34531867
55410,592,2182278,44.0,46.0,Stratigraphy,Mt Newman,34531865
55425,592,2182278,24.0,26.0,Stratigraphy,Mt Newman,34531855
55442,592,2182278,36.0,38.0,Stratigraphy,Mt Newman,34531861
55457,592,2182278,32.0,34.0,Stratigraphy,Mt Newman,34531859
55473,592,2182278,28.0,30.0,Stratigraphy,Mt Newman,34531857
55488,592,2182278,0.0,2.0,Stratigraphy,TransCover,34531843
55489,592,2182278,2.0,4.0,Stratigraphy,TransCover,34531844
55490,592,2182278,18.0,20.0,Stratigraphy,Mt Newman,34531852
55506,592,2182278,20.0,22.0,Stratigraphy,Mt Newman,34531853
55521,592,2182278,4.0,6.0,Stratigraphy,TransCover,34531845
