,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66242,2670,2470249,112.0,114.0,Stratigraphy,Mt Newman,38822707
66243,2670,2470249,104.0,106.0,Stratigraphy,Mt Newman,38822703
66244,2670,2470249,92.0,94.0,Stratigraphy,Mt Newman,38822697
66245,2670,2470249,88.0,90.0,Stratigraphy,Mt Newman,38822695
66247,2670,2470249,62.0,64.0,Stratigraphy,Mt Newman,38822682
66248,2670,2470249,50.0,52.0,Stratigraphy,TransCover,38822676
66250,2670,2470249,16.0,18.0,Stratigraphy,TransCover,38822658
66251,2670,2470249,12.0,14.0,Stratigraphy,TransCover,38822656
67066,2670,2470249,2.0,4.0,Stratigraphy,TransCover,38822651
67068,2670,2470249,14.0,16.0,Stratigraphy,TransCover,38822657
67069,2670,2470249,26.0,28.0,Stratigraphy,TransCover,38822663
67070,2670,2470249,42.0,44.0,Stratigraphy,TransCover,38822672
67072,2670,2470249,58.0,60.0,Stratigraphy,Mt Newman,38822680
67073,2670,2470249,64.0,66.0,Stratigraphy,Mt Newman,38822683
67074,2670,2470249,100.0,102.0,Stratigraphy,Mt Newman,38822701
67075,2670,2470249,102.0,104.0,Stratigraphy,Mt Newman,38822702
67076,2670,2470249,114.0,116.0,Stratigraphy,Mt Newman,38822708
68735,2670,2470249,106.0,108.0,Stratigraphy,Mt Newman,38822704
68736,2670,2470249,94.0,96.0,Stratigraphy,Mt Newman,38822698
68737,2670,2470249,82.0,84.0,Stratigraphy,Mt Newman,38822692
68738,2670,2470249,66.0,68.0,Stratigraphy,Mt Newman,38822684
68739,2670,2470249,56.0,58.0,Stratigraphy,Mt Newman,38822679
68740,2670,2470249,44.0,46.0,Stratigraphy,TransCover,38822673
68741,2670,2470249,28.0,30.0,Stratigraphy,TransCover,38822665
68742,2670,2470249,18.0,20.0,Stratigraphy,TransCover,38822659
68743,2670,2470249,6.0,8.0,Stratigraphy,TransCover,38822653
69536,2670,2470249,10.0,12.0,Stratigraphy,TransCover,38822655
69538,2670,2470249,36.0,38.0,Stratigraphy,TransCover,38822669
69539,2670,2470249,48.0,50.0,Stratigraphy,TransCover,38822675
69540,2670,2470249,60.0,62.0,Stratigraphy,Mt Newman,38822681
69541,2670,2470249,72.0,74.0,Stratigraphy,Mt Newman,38822687
69542,2670,2470249,86.0,88.0,Stratigraphy,Mt Newman,38822694
69543,2670,2470249,98.0,100.0,Stratigraphy,Mt Newman,38822700
69544,2670,2470249,110.0,112.0,Stratigraphy,Mt Newman,38822706
70266,2670,2470249,116.0,118.0,Stratigraphy,Mt Newman,38822709
70268,2670,2470249,74.0,76.0,Stratigraphy,Mt Newman,38822688
70269,2670,2470249,54.0,56.0,Stratigraphy,Mt Newman,38822678
70270,2670,2470249,22.0,24.0,Stratigraphy,TransCover,38822661
70271,2670,2470249,4.0,6.0,Stratigraphy,TransCover,38822652
70680,2670,2470249,40.0,42.0,Stratigraphy,TransCover,38822671
70681,2670,2470249,52.0,54.0,Stratigraphy,Mt Newman,38822677
71512,2670,2470249,118.0,120.0,Stratigraphy,Mt Newman,38822710
71513,2670,2470249,96.0,98.0,Stratigraphy,Mt Newman,38822699
71514,2670,2470249,68.0,70.0,Stratigraphy,Mt Newman,38822685
71515,2670,2470249,46.0,48.0,Stratigraphy,TransCover,38822674
71516,2670,2470249,20.0,22.0,Stratigraphy,TransCover,38822660
71517,2670,2470249,0.0,2.0,Stratigraphy,TransCover,38822650
71913,2670,2470249,8.0,10.0,Stratigraphy,TransCover,38822654
71916,2670,2470249,84.0,86.0,Stratigraphy,Mt Newman,38822693
71917,2670,2470249,108.0,110.0,Stratigraphy,Mt Newman,38822705
72279,2670,2470249,78.0,80.0,Stratigraphy,Mt Newman,38822690
72280,2670,2470249,28.0,30.0,Stratigraphy,TransCover,38822664
72486,2670,2470249,90.0,92.0,Stratigraphy,Mt Newman,38822696
72902,2670,2470249,70.0,72.0,Stratigraphy,Mt Newman,38822686
72903,2670,2470249,24.0,26.0,Stratigraphy,TransCover,38822662
73102,2670,2470249,34.0,36.0,Stratigraphy,TransCover,38822668
73208,2670,2470249,30.0,32.0,Stratigraphy,TransCover,38822666
73210,2670,2470249,32.0,34.0,Stratigraphy,TransCover,38822667
73285,2670,2470249,38.0,40.0,Stratigraphy,TransCover,38822670
73388,2670,2470249,80.0,82.0,Stratigraphy,Mt Newman,38822691
73737,2670,2470249,76.0,78.0,Stratigraphy,Mt Newman,38822689
75210,2670,2470249,112.0,114.0,Stratigraphy,Mt Newman,38822707
75211,2670,2470249,104.0,106.0,Stratigraphy,Mt Newman,38822703
75212,2670,2470249,92.0,94.0,Stratigraphy,Mt Newman,38822697
75213,2670,2470249,88.0,90.0,Stratigraphy,Mt Newman,38822695
75215,2670,2470249,62.0,64.0,Stratigraphy,Mt Newman,38822682
75216,2670,2470249,50.0,52.0,Stratigraphy,TransCover,38822676
75218,2670,2470249,16.0,18.0,Stratigraphy,TransCover,38822658
75219,2670,2470249,12.0,14.0,Stratigraphy,TransCover,38822656
76034,2670,2470249,2.0,4.0,Stratigraphy,TransCover,38822651
76036,2670,2470249,14.0,16.0,Stratigraphy,TransCover,38822657
76037,2670,2470249,26.0,28.0,Stratigraphy,TransCover,38822663
76038,2670,2470249,42.0,44.0,Stratigraphy,TransCover,38822672
76040,2670,2470249,58.0,60.0,Stratigraphy,Mt Newman,38822680
76041,2670,2470249,64.0,66.0,Stratigraphy,Mt Newman,38822683
76042,2670,2470249,100.0,102.0,Stratigraphy,Mt Newman,38822701
76043,2670,2470249,102.0,104.0,Stratigraphy,Mt Newman,38822702
76044,2670,2470249,114.0,116.0,Stratigraphy,Mt Newman,38822708
77703,2670,2470249,106.0,108.0,Stratigraphy,Mt Newman,38822704
77704,2670,2470249,94.0,96.0,Stratigraphy,Mt Newman,38822698
77705,2670,2470249,82.0,84.0,Stratigraphy,Mt Newman,38822692
77706,2670,2470249,66.0,68.0,Stratigraphy,Mt Newman,38822684
77707,2670,2470249,56.0,58.0,Stratigraphy,Mt Newman,38822679
77708,2670,2470249,44.0,46.0,Stratigraphy,TransCover,38822673
77709,2670,2470249,28.0,30.0,Stratigraphy,TransCover,38822665
77710,2670,2470249,18.0,20.0,Stratigraphy,TransCover,38822659
77711,2670,2470249,6.0,8.0,Stratigraphy,TransCover,38822653
78504,2670,2470249,10.0,12.0,Stratigraphy,TransCover,38822655
78506,2670,2470249,36.0,38.0,Stratigraphy,TransCover,38822669
78507,2670,2470249,48.0,50.0,Stratigraphy,TransCover,38822675
78508,2670,2470249,60.0,62.0,Stratigraphy,Mt Newman,38822681
78509,2670,2470249,72.0,74.0,Stratigraphy,Mt Newman,38822687
78510,2670,2470249,86.0,88.0,Stratigraphy,Mt Newman,38822694
78511,2670,2470249,98.0,100.0,Stratigraphy,Mt Newman,38822700
78512,2670,2470249,110.0,112.0,Stratigraphy,Mt Newman,38822706
79234,2670,2470249,116.0,118.0,Stratigraphy,Mt Newman,38822709
79236,2670,2470249,74.0,76.0,Stratigraphy,Mt Newman,38822688
79237,2670,2470249,54.0,56.0,Stratigraphy,Mt Newman,38822678
79238,2670,2470249,22.0,24.0,Stratigraphy,TransCover,38822661
79239,2670,2470249,4.0,6.0,Stratigraphy,TransCover,38822652
79648,2670,2470249,40.0,42.0,Stratigraphy,TransCover,38822671
79649,2670,2470249,52.0,54.0,Stratigraphy,Mt Newman,38822677
80480,2670,2470249,118.0,120.0,Stratigraphy,Mt Newman,38822710
80481,2670,2470249,96.0,98.0,Stratigraphy,Mt Newman,38822699
80482,2670,2470249,68.0,70.0,Stratigraphy,Mt Newman,38822685
80483,2670,2470249,46.0,48.0,Stratigraphy,TransCover,38822674
80484,2670,2470249,20.0,22.0,Stratigraphy,TransCover,38822660
80485,2670,2470249,0.0,2.0,Stratigraphy,TransCover,38822650
80881,2670,2470249,8.0,10.0,Stratigraphy,TransCover,38822654
80884,2670,2470249,84.0,86.0,Stratigraphy,Mt Newman,38822693
80885,2670,2470249,108.0,110.0,Stratigraphy,Mt Newman,38822705
81247,2670,2470249,78.0,80.0,Stratigraphy,Mt Newman,38822690
81248,2670,2470249,28.0,30.0,Stratigraphy,TransCover,38822664
81454,2670,2470249,90.0,92.0,Stratigraphy,Mt Newman,38822696
81870,2670,2470249,70.0,72.0,Stratigraphy,Mt Newman,38822686
81871,2670,2470249,24.0,26.0,Stratigraphy,TransCover,38822662
82070,2670,2470249,34.0,36.0,Stratigraphy,TransCover,38822668
82176,2670,2470249,30.0,32.0,Stratigraphy,TransCover,38822666
82178,2670,2470249,32.0,34.0,Stratigraphy,TransCover,38822667
82253,2670,2470249,38.0,40.0,Stratigraphy,TransCover,38822670
82356,2670,2470249,80.0,82.0,Stratigraphy,Mt Newman,38822691
82705,2670,2470249,76.0,78.0,Stratigraphy,Mt Newman,38822689
