,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
21381,592,2182250,166.0,168.0,Stratigraphy,Mt Newman,34530312
21383,592,2182250,162.0,164.0,Stratigraphy,Mt Newman,34530310
21385,592,2182250,158.0,160.0,Stratigraphy,Mt Newman,34530308
21386,592,2182250,156.0,158.0,Stratigraphy,Mt Newman,34530307
21387,592,2182250,154.0,156.0,Stratigraphy,Mt Newman,34530306
21389,592,2182250,150.0,152.0,Stratigraphy,Mt Newman,34530304
21390,592,2182250,148.0,150.0,Stratigraphy,Mt Newman,34530303
21391,592,2182250,146.0,148.0,Stratigraphy,Mt Newman,34530302
21393,592,2182250,142.0,144.0,Stratigraphy,Mt Newman,34530300
21394,592,2182250,140.0,142.0,Stratigraphy,Mt Newman,34530299
21395,592,2182250,138.0,140.0,Stratigraphy,Mt Newman,34530298
21397,592,2182250,134.0,136.0,Stratigraphy,Mt Newman,34530296
21398,592,2182250,132.0,134.0,Stratigraphy,Mt Newman,34530295
21399,592,2182250,130.0,132.0,Stratigraphy,Mt Newman,34530294
21401,592,2182250,126.0,128.0,Stratigraphy,Mt Newman,34530292
21402,592,2182250,124.0,126.0,Stratigraphy,Mt Newman,34530291
21403,592,2182250,122.0,124.0,Stratigraphy,Mt Newman,34530290
21405,592,2182250,118.0,120.0,Stratigraphy,Mt Newman,34530288
21406,592,2182250,116.0,118.0,Stratigraphy,Mt Newman,34530287
21407,592,2182250,114.0,116.0,Stratigraphy,Mt Newman,34530286
21409,592,2182250,110.0,112.0,Stratigraphy,Mt Newman,34530284
21410,592,2182250,108.0,110.0,Stratigraphy,Mt Newman,34530283
21411,592,2182250,106.0,108.0,Stratigraphy,Mt Newman,34530282
21413,592,2182250,102.0,104.0,Stratigraphy,Mt Newman,34530280
21415,592,2182250,98.0,100.0,Stratigraphy,Mt Newman,34530278
21417,592,2182250,94.0,96.0,Stratigraphy,Mt Newman,34530276
21418,592,2182250,92.0,94.0,Stratigraphy,Mt Newman,34530275
21419,592,2182250,90.0,92.0,Stratigraphy,Mt Newman,34530274
21421,592,2182250,86.0,88.0,Stratigraphy,Mt Newman,34530272
21422,592,2182250,84.0,86.0,Stratigraphy,Mt Newman,34530271
21423,592,2182250,82.0,84.0,Stratigraphy,Mt Newman,34530270
21425,592,2182250,78.0,80.0,Stratigraphy,Mt Newman,34530268
21426,592,2182250,76.0,78.0,Stratigraphy,Mt Newman,34530267
21427,592,2182250,74.0,76.0,Stratigraphy,Mt Newman,34530266
21429,592,2182250,70.0,72.0,Stratigraphy,TransCover,34530264
21430,592,2182250,68.0,70.0,Stratigraphy,TransCover,34530263
21431,592,2182250,66.0,68.0,Stratigraphy,TransCover,34530262
21433,592,2182250,62.0,64.0,Stratigraphy,TransCover,34530260
21434,592,2182250,60.0,62.0,Stratigraphy,TransCover,34530259
21435,592,2182250,58.0,60.0,Stratigraphy,TransCover,34530258
21437,592,2182250,54.0,56.0,Stratigraphy,TransCover,34530256
21438,592,2182250,52.0,54.0,Stratigraphy,TransCover,34530255
21439,592,2182250,50.0,52.0,Stratigraphy,TransCover,34530254
21441,592,2182250,46.0,48.0,Stratigraphy,TransCover,34530252
21442,592,2182250,44.0,46.0,Stratigraphy,TransCover,34530251
21443,592,2182250,42.0,44.0,Stratigraphy,TransCover,34530250
21445,592,2182250,38.0,40.0,Stratigraphy,TransCover,34530248
21447,592,2182250,34.0,36.0,Stratigraphy,TransCover,34530246
21449,592,2182250,30.0,32.0,Stratigraphy,TransCover,34530244
21450,592,2182250,28.0,30.0,Stratigraphy,TransCover,34530243
21451,592,2182250,26.0,28.0,Stratigraphy,TransCover,34530242
