,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
10390,592,2182128,78.0,80.0,Stratigraphy,TransCover,34521385
10429,592,2182128,4.0,6.0,Stratigraphy,TransCover,34521348
10433,592,2182128,12.0,14.0,Stratigraphy,TransCover,34521352
10441,592,2182128,28.0,30.0,Stratigraphy,TransCover,34521360
10445,592,2182128,36.0,38.0,Stratigraphy,TransCover,34521364
10449,592,2182128,44.0,46.0,Stratigraphy,TransCover,34521368
10457,592,2182128,60.0,62.0,Stratigraphy,TransCover,34521376
10461,592,2182128,68.0,70.0,Stratigraphy,TransCover,34521380
10465,592,2182128,76.0,78.0,Stratigraphy,TransCover,34521384
10473,592,2182128,92.0,94.0,Stratigraphy,TransCover,34521392
10477,592,2182128,100.0,102.0,Stratigraphy,TransCover,34521396
10481,592,2182128,108.0,110.0,Stratigraphy,TransCover,34521400
10489,592,2182128,124.0,126.0,Stratigraphy,TransCover,34521408
10493,592,2182128,132.0,134.0,Stratigraphy,TransCover,34521412
10497,592,2182128,140.0,142.0,Stratigraphy,TransCover,34521416
10505,592,2182128,156.0,158.0,Stratigraphy,TransCover,34521424
10509,592,2182128,164.0,166.0,Stratigraphy,Mt Newman,34521428
10513,592,2182128,172.0,174.0,Stratigraphy,Mt Newman,34521432
10521,592,2182128,188.0,190.0,Stratigraphy,McLeod,34521440
10525,592,2182128,196.0,198.0,Stratigraphy,McLeod,34521444
10535,592,2182128,80.0,82.0,Stratigraphy,TransCover,34521386
10536,592,2182128,146.0,148.0,Stratigraphy,TransCover,34521419
10537,592,2182128,180.0,182.0,Stratigraphy,Mt Newman,34521436
10538,592,2182128,198.0,200.0,Stratigraphy,McLeod,34521445
10544,592,2182128,200.0,202.0,Stratigraphy,McLeod,34521446
10546,592,2182128,202.0,204.0,Stratigraphy,McLeod,34521447
10547,592,2182128,182.0,184.0,Stratigraphy,Mt Newman,34521437
10548,592,2182128,192.0,194.0,Stratigraphy,McLeod,34521442
10550,592,2182128,194.0,196.0,Stratigraphy,McLeod,34521443
10551,592,2182128,184.0,186.0,Stratigraphy,Mt Newman,34521438
10552,592,2182128,190.0,192.0,Stratigraphy,McLeod,34521441
10553,592,2182128,186.0,188.0,Stratigraphy,Mt Newman,34521439
10554,592,2182128,148.0,150.0,Stratigraphy,TransCover,34521420
10555,592,2182128,166.0,168.0,Stratigraphy,Mt Newman,34521429
10556,592,2182128,176.0,178.0,Stratigraphy,Mt Newman,34521434
10558,592,2182128,178.0,180.0,Stratigraphy,Mt Newman,34521435
10559,592,2182128,168.0,170.0,Stratigraphy,Mt Newman,34521430
10560,592,2182128,174.0,176.0,Stratigraphy,Mt Newman,34521433
10561,592,2182128,170.0,172.0,Stratigraphy,Mt Newman,34521431
10562,592,2182128,150.0,152.0,Stratigraphy,TransCover,34521421
10563,592,2182128,160.0,162.0,Stratigraphy,TransCover,34521426
10565,592,2182128,162.0,164.0,Stratigraphy,TransCover,34521427
10566,592,2182128,152.0,154.0,Stratigraphy,TransCover,34521422
10567,592,2182128,158.0,160.0,Stratigraphy,TransCover,34521425
10568,592,2182128,154.0,156.0,Stratigraphy,TransCover,34521423
10569,592,2182128,82.0,84.0,Stratigraphy,TransCover,34521387
10570,592,2182128,116.0,118.0,Stratigraphy,TransCover,34521404
10571,592,2182128,134.0,136.0,Stratigraphy,TransCover,34521413
10572,592,2182128,144.0,146.0,Stratigraphy,TransCover,34521418
10575,592,2182128,136.0,138.0,Stratigraphy,TransCover,34521414
10576,592,2182128,142.0,144.0,Stratigraphy,TransCover,34521417
10577,592,2182128,138.0,140.0,Stratigraphy,TransCover,34521415
10578,592,2182128,118.0,120.0,Stratigraphy,TransCover,34521405
10579,592,2182128,128.0,130.0,Stratigraphy,TransCover,34521410
10581,592,2182128,130.0,132.0,Stratigraphy,TransCover,34521411
10582,592,2182128,120.0,122.0,Stratigraphy,TransCover,34521406
10583,592,2182128,126.0,128.0,Stratigraphy,TransCover,34521409
10584,592,2182128,122.0,124.0,Stratigraphy,TransCover,34521407
10585,592,2182128,84.0,86.0,Stratigraphy,TransCover,34521388
10586,592,2182128,102.0,104.0,Stratigraphy,TransCover,34521397
10587,592,2182128,112.0,114.0,Stratigraphy,TransCover,34521402
