,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
34105,592,2181769,22.0,23.7,Stratigraphy,TransCover,34497983
34108,592,2181769,23.7,24.4,Stratigraphy,TransCover,34497984
34112,592,2181769,24.4,25.1,Stratigraphy,TransCover,34497985
34115,592,2181769,25.1,30.8,Stratigraphy,TransCover,34497986
34118,592,2181769,30.8,36.5,Stratigraphy,TransCover,34497987
34121,592,2181769,36.5,38.8,Stratigraphy,Mt Newman,34497988
34126,592,2181769,38.8,40.1,Stratigraphy,Mt Newman,34497989
34129,592,2181769,40.1,46.5,Stratigraphy,Mt Newman,34497990
34132,592,2181769,46.5,48.6,Stratigraphy,Mt Newman,34497991
34135,592,2181769,48.6,49.2,Stratigraphy,Mt Newman,34497992
34139,592,2181769,49.2,53.5,Stratigraphy,Mt Newman,34497993
34142,592,2181769,53.5,54.3,Stratigraphy,Mt Newman,34497994
34145,592,2181769,54.3,59.6,Stratigraphy,Mt Newman,34497995
34148,592,2181769,59.6,60.9,Stratigraphy,Mt Newman,34497996
34152,592,2181769,60.9,63.0,Stratigraphy,Mt Newman,34497997
34155,592,2181769,63.0,66.0,Stratigraphy,Mt Newman,34497998
64002,592,2181769,22.0,23.7,Stratigraphy,TransCover,34497983
64005,592,2181769,23.7,24.4,Stratigraphy,TransCover,34497984
64009,592,2181769,24.4,25.1,Stratigraphy,TransCover,34497985
64012,592,2181769,25.1,30.8,Stratigraphy,TransCover,34497986
64015,592,2181769,30.8,36.5,Stratigraphy,TransCover,34497987
64018,592,2181769,36.5,38.8,Stratigraphy,Mt Newman,34497988
64023,592,2181769,38.8,40.1,Stratigraphy,Mt Newman,34497989
64026,592,2181769,40.1,46.5,Stratigraphy,Mt Newman,34497990
64029,592,2181769,46.5,48.6,Stratigraphy,Mt Newman,34497991
64032,592,2181769,48.6,49.2,Stratigraphy,Mt Newman,34497992
64036,592,2181769,49.2,53.5,Stratigraphy,Mt Newman,34497993
64039,592,2181769,53.5,54.3,Stratigraphy,Mt Newman,34497994
64042,592,2181769,54.3,59.6,Stratigraphy,Mt Newman,34497995
64045,592,2181769,59.6,60.9,Stratigraphy,Mt Newman,34497996
64049,592,2181769,60.9,63.0,Stratigraphy,Mt Newman,34497997
64052,592,2181769,63.0,66.0,Stratigraphy,Mt Newman,34497998
