,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
2905,475,810335,0.0,5.8,FORMATION,AEOLIAN SANDS,11756090
2907,475,810335,5.8,210.8,FORMATION,BROOME SANDSTONE,11756091
2909,475,810335,210.8,320.8,FORMATION,JARLEMAI SILTSTONE,11756092
2911,475,810335,320.8,385.5,FORMATION,ALEXANDER FM,11756093
2913,475,810335,385.5,615.8,FORMATION,WALLAL SANDSTONE,11756094
2915,475,810335,615.8,945.8,FORMATION,GRANT B FM,11756095
2917,475,810335,945.8,1055.8,FORMATION,GRANT A FM,11756096
2919,475,810335,1055.8,1215.8,FORMATION,CARRIBUDDY A,11756097
2921,475,810335,1215.8,1334.6,FORMATION,CARRIBUDDY C,11756098
2923,475,810335,1334.6,1362.55,FORMATION,CARRIBUDDY DE,11756099
2925,475,810335,1362.55,1391.0,FORMATION,UPPER NITA FM,11756100
2927,475,810335,1391.0,1457.7,FORMATION,LOWER NITA FM,11756101
2929,475,810335,1457.7,1497.5,FORMATION,GOLDWYER FM,11756102
2931,475,810335,1257.1,1264.0,Formation,CFMc,11756309
2933,475,810335,1264.0,1270.2,Formation,CFMc,11756310
2935,475,810335,1270.2,1296.55,Formation,CFMc,11756311
2937,475,810335,1296.55,1334.6,Formation,CFMc,11756312
2938,475,810335,1334.6,1347.55,Formation,CFMde,11756313
2939,475,810335,1347.55,1353.25,Formation,CFMde,11756314
2940,475,810335,1353.25,1355.65,Formation,NFu,11756315
2941,475,810335,1355.65,1362.55,Formation,CFMde,11756316
2942,475,810335,1362.55,1374.15,Formation,NFu,11756317
2943,475,810335,1374.15,1375.5,Formation,NFu,11756318
2944,475,810335,1375.5,1387.05,Formation,NFu,11756319
2945,475,810335,1387.05,1391.0,Formation,NFu,11756320
2946,475,810335,1391.0,1431.45,Formation,NFl,11756321
2947,475,810335,1431.45,1433.0,Formation,NFl,11756322
2948,475,810335,1433.0,1448.4,Formation,NFl,11756323
2949,475,810335,1448.4,1456.15,Formation,NFl,11756324
2950,475,810335,1456.15,1457.7,Formation,NFl,11756325
2951,475,810335,1457.7,1460.45,Formation,GFM,11756326
2952,475,810335,1460.45,1466.6,Formation,GFM,11756327
2953,475,810335,1466.6,1469.0,Formation,GFM,11756328
2954,475,810335,1469.0,1481.6,Formation,GFM,11756329
2955,475,810335,1481.6,1497.5,Formation,GFM,11756330
2956,475,810335,0.0,10.0,FORMATION,OTSW,11756618
2957,475,810335,10.0,50.0,FORMATION,BSA,11756619
2958,475,810335,50.0,60.0,FORMATION,BSA,11756620
2959,475,810335,60.0,90.0,FORMATION,BSA,11756621
2960,475,810335,90.0,110.0,FORMATION,BSA,11756622
2961,475,810335,110.0,215.0,FORMATION,BSA,11756623
2962,475,810335,215.0,240.0,FORMATION,JSL,11756624
2963,475,810335,240.0,325.0,FORMATION,JSL,11756625
2964,475,810335,325.0,380.0,FORMATION,AFM,11756626
2965,475,810335,380.0,390.0,FORMATION,AFM,11756627
2966,475,810335,390.0,410.0,FORMATION,WSA,11756628
2967,475,810335,410.0,480.0,FORMATION,WSA,11756629
2968,475,810335,480.0,560.0,FORMATION,WSA,11756630
2969,475,810335,560.0,600.0,FORMATION,WSA,11756631
2970,475,810335,600.0,610.0,FORMATION,WSA,11756632
2971,475,810335,610.0,620.0,FORMATION,WSA,11756633
2972,475,810335,620.0,710.0,FORMATION,GTb,11756634
2973,475,810335,710.0,790.0,FORMATION,GTb,11756635
2974,475,810335,790.0,810.0,FORMATION,GTb,11756636
2975,475,810335,810.0,825.0,FORMATION,GTb,11756637
2976,475,810335,825.0,890.0,FORMATION,GTa,11756638
2977,475,810335,890.0,900.0,FORMATION,GTb,11756639
2978,475,810335,900.0,920.0,FORMATION,GTb,11756640
2979,475,810335,920.0,950.0,FORMATION,GTb,11756641
2980,475,810335,950.0,1060.0,FORMATION,GTa,11756642
2981,475,810335,1060.0,1120.0,FORMATION,CFMa,11756643
2982,475,810335,1120.0,1220.0,FORMATION,CFMa,11756644
2983,475,810335,1220.0,1260.0,FORMATION,CFMc,11756645
4173,475,810335,0.0,5.8,FORMATION,AEOLIAN SANDS,11756090
4175,475,810335,5.8,210.8,FORMATION,BROOME SANDSTONE,11756091
4177,475,810335,210.8,320.8,FORMATION,JARLEMAI SILTSTONE,11756092
4179,475,810335,320.8,385.5,FORMATION,ALEXANDER FM,11756093
4181,475,810335,385.5,615.8,FORMATION,WALLAL SANDSTONE,11756094
4183,475,810335,615.8,945.8,FORMATION,GRANT B FM,11756095
4185,475,810335,945.8,1055.8,FORMATION,GRANT A FM,11756096
4187,475,810335,1055.8,1215.8,FORMATION,CARRIBUDDY A,11756097
4189,475,810335,1215.8,1334.6,FORMATION,CARRIBUDDY C,11756098
4191,475,810335,1334.6,1362.55,FORMATION,CARRIBUDDY DE,11756099
4193,475,810335,1362.55,1391.0,FORMATION,UPPER NITA FM,11756100
4195,475,810335,1391.0,1457.7,FORMATION,LOWER NITA FM,11756101
4197,475,810335,1457.7,1497.5,FORMATION,GOLDWYER FM,11756102
4199,475,810335,1257.1,1264.0,Formation,CFMc,11756309
4201,475,810335,1264.0,1270.2,Formation,CFMc,11756310
4203,475,810335,1270.2,1296.55,Formation,CFMc,11756311
4205,475,810335,1296.55,1334.6,Formation,CFMc,11756312
4206,475,810335,1334.6,1347.55,Formation,CFMde,11756313
4207,475,810335,1347.55,1353.25,Formation,CFMde,11756314
4208,475,810335,1353.25,1355.65,Formation,NFu,11756315
4209,475,810335,1355.65,1362.55,Formation,CFMde,11756316
