,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
5823,592,2181972,126.0,128.0,Stratigraphy,Mt Newman,34508989
5824,592,2181972,124.0,126.0,Stratigraphy,Mt Newman,34508988
5825,592,2181972,122.0,124.0,Stratigraphy,Mt Newman,34508987
5827,592,2181972,118.0,120.0,Stratigraphy,Mt Newman,34508985
5828,592,2181972,116.0,118.0,Stratigraphy,Mt Newman,34508984
5829,592,2181972,114.0,116.0,Stratigraphy,Mt Newman,34508983
5831,592,2181972,110.0,112.0,Stratigraphy,Mt Newman,34508981
5832,592,2181972,108.0,110.0,Stratigraphy,Mt Newman,34508980
5833,592,2181972,106.0,108.0,Stratigraphy,Mt Newman,34508979
5835,592,2181972,102.0,104.0,Stratigraphy,Mt Newman,34508977
5836,592,2181972,100.0,102.0,Stratigraphy,Mt Newman,34508976
5837,592,2181972,98.0,100.0,Stratigraphy,Mt Newman,34508975
5839,592,2181972,94.0,96.0,Stratigraphy,Mt Newman,34508973
5840,592,2181972,92.0,94.0,Stratigraphy,Mt Newman,34508972
5841,592,2181972,90.0,92.0,Stratigraphy,Mt Newman,34508971
5843,592,2181972,86.0,88.0,Stratigraphy,Mt Newman,34508969
5844,592,2181972,84.0,86.0,Stratigraphy,Mt Newman,34508968
5845,592,2181972,82.0,84.0,Stratigraphy,Mt Newman,34508967
5847,592,2181972,78.0,80.0,Stratigraphy,Mt Newman,34508965
5848,592,2181972,76.0,78.0,Stratigraphy,Mt Newman,34508964
5849,592,2181972,74.0,76.0,Stratigraphy,Mt Newman,34508963
5851,592,2181972,70.0,72.0,Stratigraphy,Mt Newman,34508961
5852,592,2181972,68.0,70.0,Stratigraphy,Mt Newman,34508960
5853,592,2181972,66.0,68.0,Stratigraphy,LWA,34508959
5855,592,2181972,62.0,64.0,Stratigraphy,LWA,34508957
5856,592,2181972,60.0,62.0,Stratigraphy,LWA,34508956
5857,592,2181972,58.0,60.0,Stratigraphy,LWA,34508955
5859,592,2181972,54.0,56.0,Stratigraphy,LWA,34508953
5860,592,2181972,52.0,54.0,Stratigraphy,LWA,34508952
5861,592,2181972,50.0,52.0,Stratigraphy,LWA,34508951
5863,592,2181972,46.0,48.0,Stratigraphy,LWA,34508949
5864,592,2181972,44.0,46.0,Stratigraphy,LWA,34508948
5865,592,2181972,42.0,44.0,Stratigraphy,LWA,34508947
5867,592,2181972,34.0,36.0,Stratigraphy,TransCover,34508943
5868,592,2181972,32.0,34.0,Stratigraphy,TransCover,34508942
5869,592,2181972,30.0,32.0,Stratigraphy,TransCover,34508941
