,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
13800,592,2182064,0.0,2.0,Stratigraphy,TransCover,34515800
13802,592,2182064,2.0,4.0,Stratigraphy,TransCover,34515801
13804,592,2182064,4.0,6.0,Stratigraphy,TransCover,34515802
13805,592,2182064,6.0,8.0,Stratigraphy,TransCover,34515803
13807,592,2182064,8.0,10.0,Stratigraphy,TransCover,34515804
13809,592,2182064,10.0,12.0,Stratigraphy,TransCover,34515805
13811,592,2182064,12.0,14.0,Stratigraphy,TransCover,34515806
13812,592,2182064,14.0,16.0,Stratigraphy,TransCover,34515807
13815,592,2182064,16.0,18.0,Stratigraphy,TransCover,34515808
13817,592,2182064,18.0,20.0,Stratigraphy,TransCover,34515809
13819,592,2182064,20.0,22.0,Stratigraphy,TransCover,34515810
13820,592,2182064,22.0,24.0,Stratigraphy,TransCover,34515811
13822,592,2182064,24.0,26.0,Stratigraphy,TransCover,34515812
13824,592,2182064,26.0,28.0,Stratigraphy,TransCover,34515813
13826,592,2182064,28.0,30.0,Stratigraphy,TransCover,34515814
13827,592,2182064,30.0,32.0,Stratigraphy,TransCover,34515815
13831,592,2182064,32.0,34.0,Stratigraphy,TransCover,34515816
13833,592,2182064,34.0,36.0,Stratigraphy,TransCover,34515817
13835,592,2182064,36.0,38.0,Stratigraphy,TransCover,34515818
13836,592,2182064,38.0,40.0,Stratigraphy,TransCover,34515819
13838,592,2182064,40.0,42.0,Stratigraphy,TransCover,34515820
13840,592,2182064,42.0,44.0,Stratigraphy,TransCover,34515821
13842,592,2182064,44.0,46.0,Stratigraphy,TransCover,34515822
13843,592,2182064,46.0,48.0,Stratigraphy,TransCover,34515823
13846,592,2182064,48.0,50.0,Stratigraphy,TransCover,34515824
13848,592,2182064,50.0,52.0,Stratigraphy,TransCover,34515825
13850,592,2182064,52.0,54.0,Stratigraphy,TransCover,34515826
13851,592,2182064,54.0,56.0,Stratigraphy,TransCover,34515827
13853,592,2182064,56.0,58.0,Stratigraphy,TransCover,34515828
13855,592,2182064,58.0,60.0,Stratigraphy,TransCover,34515829
13857,592,2182064,60.0,62.0,Stratigraphy,TransCover,34515830
13858,592,2182064,62.0,64.0,Stratigraphy,TransCover,34515831
13863,592,2182064,64.0,66.0,Stratigraphy,TransCover,34515832
13865,592,2182064,66.0,68.0,Stratigraphy,TransCover,34515833
13867,592,2182064,68.0,70.0,Stratigraphy,TransCover,34515834
13868,592,2182064,70.0,72.0,Stratigraphy,TransCover,34515835
13870,592,2182064,72.0,74.0,Stratigraphy,TransCover,34515836
13872,592,2182064,74.0,76.0,Stratigraphy,Mt Newman,34515837
13874,592,2182064,76.0,78.0,Stratigraphy,Mt Newman,34515838
13875,592,2182064,78.0,80.0,Stratigraphy,Mt Newman,34515839
13878,592,2182064,80.0,82.0,Stratigraphy,Mt Newman,34515840
13880,592,2182064,82.0,84.0,Stratigraphy,Mt Newman,34515841
13882,592,2182064,84.0,86.0,Stratigraphy,McLeod,34515842
13883,592,2182064,86.0,88.0,Stratigraphy,McLeod,34515843
13885,592,2182064,88.0,90.0,Stratigraphy,McLeod,34515844
13887,592,2182064,90.0,92.0,Stratigraphy,McLeod,34515845
13889,592,2182064,92.0,94.0,Stratigraphy,McLeod,34515846
13890,592,2182064,94.0,96.0,Stratigraphy,McLeod,34515847
13894,592,2182064,96.0,98.0,Stratigraphy,McLeod,34515848
13896,592,2182064,98.0,100.0,Stratigraphy,McLeod,34515849
13898,592,2182064,100.0,102.0,Stratigraphy,McLeod,34515850
13899,592,2182064,102.0,104.0,Stratigraphy,McLeod,34515851
13901,592,2182064,104.0,106.0,Stratigraphy,McLeod,34515852
13903,592,2182064,106.0,108.0,Stratigraphy,McLeod,34515853
13905,592,2182064,108.0,110.0,Stratigraphy,McLeod,34515854
13906,592,2182064,110.0,112.0,Stratigraphy,McLeod,34515855
13909,592,2182064,112.0,114.0,Stratigraphy,McLeod,34515856
13911,592,2182064,114.0,116.0,Stratigraphy,McLeod,34515857
13913,592,2182064,116.0,118.0,Stratigraphy,McLeod,34515858
13914,592,2182064,118.0,120.0,Stratigraphy,McLeod,34515859
13916,592,2182064,120.0,122.0,Stratigraphy,McLeod,34515860
13918,592,2182064,122.0,124.0,Stratigraphy,McLeod,34515861
13920,592,2182064,124.0,126.0,Stratigraphy,McLeod,34515862
13922,592,2182064,126.0,128.0,Stratigraphy,McLeod,34515863
13930,592,2182064,128.0,130.0,Stratigraphy,McLeod,34515864
13931,592,2182064,130.0,132.0,Stratigraphy,McLeod,34515865
13934,592,2182064,132.0,134.0,Stratigraphy,McLeod,34515866
13935,592,2182064,134.0,136.0,Stratigraphy,McLeod,34515867
13938,592,2182064,136.0,138.0,Stratigraphy,McLeod,34515868
13939,592,2182064,138.0,140.0,Stratigraphy,McLeod,34515869
13942,592,2182064,140.0,142.0,Stratigraphy,McLeod,34515870
13943,592,2182064,142.0,144.0,Stratigraphy,McLeod,34515871
13947,592,2182064,144.0,146.0,Stratigraphy,McLeod,34515872
13948,592,2182064,146.0,148.0,Stratigraphy,McLeod,34515873
13951,592,2182064,148.0,150.0,Stratigraphy,McLeod,34515874
13952,592,2182064,150.0,152.0,Stratigraphy,McLeod,34515875
13955,592,2182064,152.0,154.0,Stratigraphy,McLeod,34515876
13956,592,2182064,154.0,156.0,Stratigraphy,McLeod,34515877
43697,592,2182064,0.0,2.0,Stratigraphy,TransCover,34515800
43699,592,2182064,2.0,4.0,Stratigraphy,TransCover,34515801
43701,592,2182064,4.0,6.0,Stratigraphy,TransCover,34515802
43702,592,2182064,6.0,8.0,Stratigraphy,TransCover,34515803
43704,592,2182064,8.0,10.0,Stratigraphy,TransCover,34515804
43706,592,2182064,10.0,12.0,Stratigraphy,TransCover,34515805
43708,592,2182064,12.0,14.0,Stratigraphy,TransCover,34515806
43709,592,2182064,14.0,16.0,Stratigraphy,TransCover,34515807
43712,592,2182064,16.0,18.0,Stratigraphy,TransCover,34515808
43714,592,2182064,18.0,20.0,Stratigraphy,TransCover,34515809
43716,592,2182064,20.0,22.0,Stratigraphy,TransCover,34515810
43717,592,2182064,22.0,24.0,Stratigraphy,TransCover,34515811
43719,592,2182064,24.0,26.0,Stratigraphy,TransCover,34515812
43721,592,2182064,26.0,28.0,Stratigraphy,TransCover,34515813
43723,592,2182064,28.0,30.0,Stratigraphy,TransCover,34515814
43724,592,2182064,30.0,32.0,Stratigraphy,TransCover,34515815
43728,592,2182064,32.0,34.0,Stratigraphy,TransCover,34515816
43730,592,2182064,34.0,36.0,Stratigraphy,TransCover,34515817
43732,592,2182064,36.0,38.0,Stratigraphy,TransCover,34515818
43733,592,2182064,38.0,40.0,Stratigraphy,TransCover,34515819
43735,592,2182064,40.0,42.0,Stratigraphy,TransCover,34515820
43737,592,2182064,42.0,44.0,Stratigraphy,TransCover,34515821
43739,592,2182064,44.0,46.0,Stratigraphy,TransCover,34515822
43740,592,2182064,46.0,48.0,Stratigraphy,TransCover,34515823
43743,592,2182064,48.0,50.0,Stratigraphy,TransCover,34515824
43745,592,2182064,50.0,52.0,Stratigraphy,TransCover,34515825
43747,592,2182064,52.0,54.0,Stratigraphy,TransCover,34515826
43748,592,2182064,54.0,56.0,Stratigraphy,TransCover,34515827
43750,592,2182064,56.0,58.0,Stratigraphy,TransCover,34515828
43752,592,2182064,58.0,60.0,Stratigraphy,TransCover,34515829
43754,592,2182064,60.0,62.0,Stratigraphy,TransCover,34515830
43755,592,2182064,62.0,64.0,Stratigraphy,TransCover,34515831
43760,592,2182064,64.0,66.0,Stratigraphy,TransCover,34515832
43762,592,2182064,66.0,68.0,Stratigraphy,TransCover,34515833
43764,592,2182064,68.0,70.0,Stratigraphy,TransCover,34515834
43765,592,2182064,70.0,72.0,Stratigraphy,TransCover,34515835
43767,592,2182064,72.0,74.0,Stratigraphy,TransCover,34515836
43769,592,2182064,74.0,76.0,Stratigraphy,Mt Newman,34515837
43771,592,2182064,76.0,78.0,Stratigraphy,Mt Newman,34515838
43772,592,2182064,78.0,80.0,Stratigraphy,Mt Newman,34515839
43775,592,2182064,80.0,82.0,Stratigraphy,Mt Newman,34515840
43777,592,2182064,82.0,84.0,Stratigraphy,Mt Newman,34515841
43779,592,2182064,84.0,86.0,Stratigraphy,McLeod,34515842
43780,592,2182064,86.0,88.0,Stratigraphy,McLeod,34515843
43782,592,2182064,88.0,90.0,Stratigraphy,McLeod,34515844
43784,592,2182064,90.0,92.0,Stratigraphy,McLeod,34515845
43786,592,2182064,92.0,94.0,Stratigraphy,McLeod,34515846
43787,592,2182064,94.0,96.0,Stratigraphy,McLeod,34515847
43791,592,2182064,96.0,98.0,Stratigraphy,McLeod,34515848
43793,592,2182064,98.0,100.0,Stratigraphy,McLeod,34515849
43795,592,2182064,100.0,102.0,Stratigraphy,McLeod,34515850
43796,592,2182064,102.0,104.0,Stratigraphy,McLeod,34515851
43798,592,2182064,104.0,106.0,Stratigraphy,McLeod,34515852
