,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
691,60,969881,0.0,1.0,Stratigraphy,TransCover,14421419
692,60,969881,1.0,2.0,Stratigraphy,TransCover,14421420
693,60,969881,2.0,3.0,Stratigraphy,Mn Sub Group,14421421
694,60,969881,3.0,4.0,Stratigraphy,Mn Sub Group,14421422
695,60,969881,4.0,5.0,Stratigraphy,Mn Sub Group,14421423
697,60,969881,5.0,6.0,Stratigraphy,Mn Sub Group,14421424
698,60,969881,6.0,7.0,Stratigraphy,Mn Sub Group,14421425
699,60,969881,7.0,8.0,Stratigraphy,Mn Sub Group,14421426
700,60,969881,8.0,9.0,Stratigraphy,Mn Sub Group,14421427
701,60,969881,9.0,10.0,Stratigraphy,Mn Sub Group,14421428
702,60,969881,10.0,11.0,Stratigraphy,Mn Sub Group,14421429
703,60,969881,11.0,12.0,Stratigraphy,Mn Sub Group,14421430
704,60,969881,12.0,13.0,Stratigraphy,Mn Sub Group,14421431
706,60,969881,13.0,14.0,Stratigraphy,Mn Sub Group,14421432
707,60,969881,14.0,15.0,Stratigraphy,Mn Sub Group,14421433
708,60,969881,15.0,16.0,Stratigraphy,Mn Sub Group,14421434
709,60,969881,16.0,17.0,Stratigraphy,Mn Sub Group,14421435
710,60,969881,17.0,18.0,Stratigraphy,Mn Sub Group,14421436
711,60,969881,18.0,19.0,Stratigraphy,Mn Sub Group,14421437
712,60,969881,19.0,20.0,Stratigraphy,Mn Sub Group,14421438
713,60,969881,20.0,21.0,Stratigraphy,Mn Sub Group,14421439
716,60,969881,21.0,22.0,Stratigraphy,Mn Sub Group,14421440
717,60,969881,22.0,23.0,Stratigraphy,Mn Sub Group,14421441
718,60,969881,23.0,24.0,Stratigraphy,Mn Sub Group,14421442
719,60,969881,24.0,25.0,Stratigraphy,Mn Sub Group,14421443
720,60,969881,25.0,26.0,Stratigraphy,Carawine,14421444
721,60,969881,26.0,27.0,Stratigraphy,Carawine,14421445
722,60,969881,27.0,28.0,Stratigraphy,Carawine,14421446
723,60,969881,28.0,29.0,Stratigraphy,Carawine,14421447
724,60,969881,29.0,30.0,Stratigraphy,Carawine,14421448
725,60,969881,30.0,31.0,Stratigraphy,Carawine,14421449
726,60,969881,31.0,32.0,Stratigraphy,Carawine,14421450
727,60,969881,32.0,33.0,Stratigraphy,Carawine,14421451
