,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
65595,2670,2470297,40.0,42.0,Stratigraphy,TransCover,38826315
65711,2670,2470297,36.0,38.0,Stratigraphy,TransCover,38826313
65712,2670,2470297,24.0,26.0,Stratigraphy,TransCover,38826307
66043,2670,2470297,48.0,50.0,Stratigraphy,TransCover,38826319
66089,2670,2470297,22.0,24.0,Stratigraphy,TransCover,38826306
66094,2670,2470297,18.0,20.0,Stratigraphy,TransCover,38826304
66095,2670,2470297,30.0,32.0,Stratigraphy,TransCover,38826310
66096,2670,2470297,28.0,30.0,Stratigraphy,TransCover,38826309
66740,2670,2470297,160.0,162.0,Stratigraphy,Mt Newman,38826386
66749,2670,2470297,144.0,146.0,Stratigraphy,Mt Newman,38826378
66770,2670,2470297,124.0,126.0,Stratigraphy,Mt Newman,38826362
66782,2670,2470297,112.0,114.0,Stratigraphy,Mt Newman,38826355
66784,2670,2470297,110.0,112.0,Stratigraphy,Mt Newman,38826354
66785,2670,2470297,106.0,108.0,Stratigraphy,Mt Newman,38826352
66788,2670,2470297,100.0,102.0,Stratigraphy,Mt Newman,38826349
66791,2670,2470297,96.0,98.0,Stratigraphy,Mt Newman,38826347
66795,2670,2470297,88.0,90.0,Stratigraphy,Mt Newman,38826343
66804,2670,2470297,76.0,78.0,Stratigraphy,TransCover,38826333
66809,2670,2470297,68.0,70.0,Stratigraphy,TransCover,38826329
67780,2670,2470297,32.0,34.0,Stratigraphy,TransCover,38826311
68028,2670,2470297,16.0,18.0,Stratigraphy,TransCover,38826303
68308,2670,2470297,46.0,48.0,Stratigraphy,TransCover,38826318
68969,2670,2470297,6.0,8.0,Stratigraphy,TransCover,38826298
68973,2670,2470297,14.0,16.0,Stratigraphy,TransCover,38826302
68993,2670,2470297,52.0,54.0,Stratigraphy,TransCover,38826321
68997,2670,2470297,60.0,62.0,Stratigraphy,TransCover,38826325
68999,2670,2470297,64.0,66.0,Stratigraphy,TransCover,38826327
69000,2670,2470297,66.0,68.0,Stratigraphy,TransCover,38826328
