,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
3454,475,810332,0.0,5.8,FORMATION,AEOLIAN SANDS,11756051
3455,475,810332,5.8,205.8,FORMATION,BROOME SANDSTONE,11756052
3456,475,810332,205.8,315.8,FORMATION,JARLEMAI SILTSTONE,11756053
3457,475,810332,315.8,375.8,FORMATION,ALEXANDER FM,11756054
3458,475,810332,375.8,625.8,FORMATION,WALLAL SANDSTONE,11756055
3459,475,810332,625.8,810.5,FORMATION,GRANT B FM,11756056
3460,475,810332,810.5,1095.8,FORMATION,GRANT A FM,11756057
3461,475,810332,1095.8,1160.8,FORMATION,WORRAL FM,11756058
3462,475,810332,1160.8,1212.7,FORMATION,CARRIBUDDY A,11756059
3463,475,810332,1212.7,1245.2,FORMATION,CARRIBUDDY C,11756060
3464,475,810332,1245.2,1319.3,FORMATION,CARRIBUDDY DE,11756061
3465,475,810332,1319.3,1332.0,FORMATION,UPPER NITA FM,11756062
3466,475,810332,1332.0,1384.1,FORMATION,LOWER NITA FM,11756063
3467,475,810332,1384.1,1431.1,FORMATION,GOLDWYER FM,11756064
3468,475,810332,1205.1,1211.8,Formation,CFMa,11756188
3469,475,810332,1211.8,1212.7,Formation,CFMa,11756189
3470,475,810332,1212.7,1215.0,Formation,CFMc,11756190
3471,475,810332,1215.0,1216.5,Formation,CFMc,11756191
3472,475,810332,1216.5,1231.4,Formation,CFMc,11756192
3473,475,810332,1231.4,1237.3,Formation,CFMc,11756193
3474,475,810332,1237.3,1242.7,Formation,CFMc,11756194
3475,475,810332,1242.7,1245.2,Formation,CFMc,11756195
3476,475,810332,1245.2,1262.2,Formation,CFMde,11756196
3477,475,810332,1262.2,1269.8,Formation,CFMde,11756197
3478,475,810332,1269.8,1290.0,Formation,CFMde,11756198
3479,475,810332,1290.0,1298.4,Formation,CFMde,11756199
3480,475,810332,1298.4,1304.8,Formation,CFMde,11756200
3481,475,810332,1304.8,1319.3,Formation,CFMde,11756201
3482,475,810332,1319.3,1321.1,Formation,NFu,11756202
3483,475,810332,1321.1,1322.1,Formation,NFu,11756203
3484,475,810332,1322.1,1326.6,Formation,NFu,11756204
3485,475,810332,1326.6,1327.0,Formation,NFu,11756205
3486,475,810332,1327.0,1329.9,Formation,NFu,11756206
3487,475,810332,1329.9,1332.0,Formation,NFu,11756207
3488,475,810332,1332.0,1334.2,Formation,NFl,11756208
3489,475,810332,1334.2,1337.0,Formation,NFl,11756209
3490,475,810332,1337.0,1337.5,Formation,NFl,11756210
3491,475,810332,1337.5,1338.3,Formation,NFl,11756211
3492,475,810332,1338.3,1339.0,Formation,NFl,11756212
3493,475,810332,1339.0,1340.0,Formation,NFl,11756213
3494,475,810332,1340.0,1341.9,Formation,NFl,11756214
3495,475,810332,1341.9,1342.4,Formation,NFl,11756215
3496,475,810332,1342.4,1342.7,Formation,NFl,11756216
3497,475,810332,1342.7,1354.6,Formation,NFl,11756217
3498,475,810332,1354.6,1355.7,Formation,NFl,11756218
3499,475,810332,1355.7,1358.2,Formation,NFl,11756219
3500,475,810332,1358.2,1361.2,Formation,NFl,11756220
3501,475,810332,1361.2,1368.3,Formation,NFl,11756221
3502,475,810332,1368.3,1369.1,Formation,NFl,11756222
3503,475,810332,1369.1,1374.2,Formation,NFl,11756223
3504,475,810332,1374.2,1376.0,Formation,NFl,11756224
3505,475,810332,1376.0,1382.0,Formation,NFl,11756225
3506,475,810332,1382.0,1384.1,Formation,NFl,11756226
3507,475,810332,1384.1,1387.5,Formation,GFM,11756227
3508,475,810332,1387.5,1388.6,Formation,GFM,11756228
3509,475,810332,1388.6,1399.9,Formation,GFM,11756229
3510,475,810332,1399.9,1401.3,Formation,GFM,11756230
3511,475,810332,1401.3,1405.6,Formation,GFM,11756231
3512,475,810332,1405.6,1419.4,Formation,GFM,11756232
3513,475,810332,1419.4,1420.3,Formation,GFM,11756233
3514,475,810332,1420.3,1424.0,Formation,GFM,11756234
