,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
16639,592,2181978,0.0,2.0,Stratigraphy,TransCover,34509248
16640,592,2181978,2.0,4.0,Stratigraphy,TransCover,34509249
16642,592,2181978,4.0,6.0,Stratigraphy,TransCover,34509250
16644,592,2181978,6.0,8.0,Stratigraphy,TransCover,34509251
16646,592,2181978,8.0,10.0,Stratigraphy,TransCover,34509252
16647,592,2181978,10.0,12.0,Stratigraphy,TransCover,34509253
16649,592,2181978,12.0,14.0,Stratigraphy,TransCover,34509254
16652,592,2181978,18.0,20.0,Stratigraphy,Mt Newman,34509257
16654,592,2181978,20.0,22.0,Stratigraphy,Mt Newman,34509258
16655,592,2181978,22.0,24.0,Stratigraphy,Mt Newman,34509259
16657,592,2181978,24.0,26.0,Stratigraphy,Mt Newman,34509260
16659,592,2181978,26.0,28.0,Stratigraphy,Mt Newman,34509261
16661,592,2181978,28.0,30.0,Stratigraphy,Mt Newman,34509262
16662,592,2181978,30.0,32.0,Stratigraphy,Mt Newman,34509263
16664,592,2181978,32.0,34.0,Stratigraphy,Mt Newman,34509264
16669,592,2181978,34.0,36.0,Stratigraphy,Mt Newman,34509265
16671,592,2181978,36.0,38.0,Stratigraphy,Mt Newman,34509266
16672,592,2181978,38.0,40.0,Stratigraphy,Mt Newman,34509267
16674,592,2181978,40.0,42.0,Stratigraphy,Mt Newman,34509268
16676,592,2181978,42.0,44.0,Stratigraphy,Mt Newman,34509269
16678,592,2181978,44.0,46.0,Stratigraphy,Mt Newman,34509270
16679,592,2181978,46.0,48.0,Stratigraphy,Mt Newman,34509271
16681,592,2181978,48.0,50.0,Stratigraphy,Mt Newman,34509272
16684,592,2181978,50.0,52.0,Stratigraphy,McLeod,34509273
16686,592,2181978,52.0,54.0,Stratigraphy,McLeod,34509274
16687,592,2181978,54.0,56.0,Stratigraphy,McLeod,34509275
16689,592,2181978,56.0,58.0,Stratigraphy,McLeod,34509276
16691,592,2181978,58.0,60.0,Stratigraphy,McLeod,34509277
16692,592,2181978,60.0,62.0,Stratigraphy,McLeod,34509278
16693,592,2181978,62.0,64.0,Stratigraphy,McLeod,34509279
16694,592,2181978,64.0,66.0,Stratigraphy,McLeod,34509280
16698,592,2181978,66.0,68.0,Stratigraphy,McLeod,34509281
16699,592,2181978,68.0,70.0,Stratigraphy,McLeod,34509282
16700,592,2181978,70.0,72.0,Stratigraphy,McLeod,34509283
16704,592,2181978,72.0,74.0,Stratigraphy,McLeod,34509284
16712,592,2181978,74.0,76.0,Stratigraphy,McLeod,34509285
16716,592,2181978,76.0,78.0,Stratigraphy,McLeod,34509286
46536,592,2181978,0.0,2.0,Stratigraphy,TransCover,34509248
46537,592,2181978,2.0,4.0,Stratigraphy,TransCover,34509249
46539,592,2181978,4.0,6.0,Stratigraphy,TransCover,34509250
46541,592,2181978,6.0,8.0,Stratigraphy,TransCover,34509251
46543,592,2181978,8.0,10.0,Stratigraphy,TransCover,34509252
46544,592,2181978,10.0,12.0,Stratigraphy,TransCover,34509253
46546,592,2181978,12.0,14.0,Stratigraphy,TransCover,34509254
46549,592,2181978,18.0,20.0,Stratigraphy,Mt Newman,34509257
46551,592,2181978,20.0,22.0,Stratigraphy,Mt Newman,34509258
46552,592,2181978,22.0,24.0,Stratigraphy,Mt Newman,34509259
46554,592,2181978,24.0,26.0,Stratigraphy,Mt Newman,34509260
46556,592,2181978,26.0,28.0,Stratigraphy,Mt Newman,34509261
46558,592,2181978,28.0,30.0,Stratigraphy,Mt Newman,34509262
46559,592,2181978,30.0,32.0,Stratigraphy,Mt Newman,34509263
46561,592,2181978,32.0,34.0,Stratigraphy,Mt Newman,34509264
46566,592,2181978,34.0,36.0,Stratigraphy,Mt Newman,34509265
46568,592,2181978,36.0,38.0,Stratigraphy,Mt Newman,34509266
46569,592,2181978,38.0,40.0,Stratigraphy,Mt Newman,34509267
46571,592,2181978,40.0,42.0,Stratigraphy,Mt Newman,34509268
46573,592,2181978,42.0,44.0,Stratigraphy,Mt Newman,34509269
46575,592,2181978,44.0,46.0,Stratigraphy,Mt Newman,34509270
46576,592,2181978,46.0,48.0,Stratigraphy,Mt Newman,34509271
46578,592,2181978,48.0,50.0,Stratigraphy,Mt Newman,34509272
46581,592,2181978,50.0,52.0,Stratigraphy,McLeod,34509273
46583,592,2181978,52.0,54.0,Stratigraphy,McLeod,34509274
46584,592,2181978,54.0,56.0,Stratigraphy,McLeod,34509275
46586,592,2181978,56.0,58.0,Stratigraphy,McLeod,34509276
46588,592,2181978,58.0,60.0,Stratigraphy,McLeod,34509277
46589,592,2181978,60.0,62.0,Stratigraphy,McLeod,34509278
46590,592,2181978,62.0,64.0,Stratigraphy,McLeod,34509279
46591,592,2181978,64.0,66.0,Stratigraphy,McLeod,34509280
46595,592,2181978,66.0,68.0,Stratigraphy,McLeod,34509281
46596,592,2181978,68.0,70.0,Stratigraphy,McLeod,34509282
46597,592,2181978,70.0,72.0,Stratigraphy,McLeod,34509283
46601,592,2181978,72.0,74.0,Stratigraphy,McLeod,34509284
46609,592,2181978,74.0,76.0,Stratigraphy,McLeod,34509285
46613,592,2181978,76.0,78.0,Stratigraphy,McLeod,34509286
