,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
20242,592,2182085,100.0,102.0,Stratigraphy,Paraburdoo,34517374
20243,592,2182085,98.0,100.0,Stratigraphy,Paraburdoo,34517373
20244,592,2182085,96.0,98.0,Stratigraphy,Paraburdoo,34517372
20245,592,2182085,94.0,96.0,Stratigraphy,Paraburdoo,34517371
20246,592,2182085,92.0,94.0,Stratigraphy,Paraburdoo,34517370
20247,592,2182085,90.0,92.0,Stratigraphy,Paraburdoo,34517369
20248,592,2182085,88.0,90.0,Stratigraphy,Paraburdoo,34517368
20249,592,2182085,86.0,88.0,Stratigraphy,Paraburdoo,34517367
20250,592,2182085,84.0,86.0,Stratigraphy,Paraburdoo,34517366
20251,592,2182085,82.0,84.0,Stratigraphy,Paraburdoo,34517365
20252,592,2182085,80.0,82.0,Stratigraphy,Mt Newman,34517364
20253,592,2182085,78.0,80.0,Stratigraphy,Mt Newman,34517363
20254,592,2182085,76.0,78.0,Stratigraphy,TransCover,34517362
20255,592,2182085,74.0,76.0,Stratigraphy,TransCover,34517361
20256,592,2182085,72.0,74.0,Stratigraphy,TransCover,34517360
20257,592,2182085,70.0,72.0,Stratigraphy,TransCover,34517359
20258,592,2182085,68.0,70.0,Stratigraphy,TransCover,34517358
20259,592,2182085,66.0,68.0,Stratigraphy,TransCover,34517357
20260,592,2182085,64.0,66.0,Stratigraphy,TransCover,34517356
20261,592,2182085,62.0,64.0,Stratigraphy,TransCover,34517355
20262,592,2182085,60.0,62.0,Stratigraphy,TransCover,34517354
20263,592,2182085,58.0,60.0,Stratigraphy,TransCover,34517353
20265,592,2182085,54.0,56.0,Stratigraphy,TransCover,34517351
20266,592,2182085,52.0,54.0,Stratigraphy,TransCover,34517350
20267,592,2182085,50.0,52.0,Stratigraphy,TransCover,34517349
20268,592,2182085,48.0,50.0,Stratigraphy,TransCover,34517348
20269,592,2182085,46.0,48.0,Stratigraphy,TransCover,34517347
20270,592,2182085,44.0,46.0,Stratigraphy,TransCover,34517346
20271,592,2182085,42.0,44.0,Stratigraphy,TransCover,34517345
20272,592,2182085,40.0,42.0,Stratigraphy,TransCover,34517344
20273,592,2182085,38.0,40.0,Stratigraphy,TransCover,34517343
20274,592,2182085,36.0,38.0,Stratigraphy,TransCover,34517342
20275,592,2182085,34.0,36.0,Stratigraphy,TransCover,34517341
20276,592,2182085,32.0,34.0,Stratigraphy,TransCover,34517340
20277,592,2182085,30.0,32.0,Stratigraphy,TransCover,34517339
20278,592,2182085,28.0,30.0,Stratigraphy,TransCover,34517338
20279,592,2182085,26.0,28.0,Stratigraphy,TransCover,34517337
20280,592,2182085,24.0,26.0,Stratigraphy,TransCover,34517336
20281,592,2182085,22.0,24.0,Stratigraphy,TransCover,34517335
20282,592,2182085,20.0,22.0,Stratigraphy,TransCover,34517334
20283,592,2182085,18.0,20.0,Stratigraphy,TransCover,34517333
20284,592,2182085,16.0,18.0,Stratigraphy,TransCover,34517332
20285,592,2182085,14.0,16.0,Stratigraphy,TransCover,34517331
20286,592,2182085,12.0,14.0,Stratigraphy,TransCover,34517330
20287,592,2182085,10.0,12.0,Stratigraphy,TransCover,34517329
20288,592,2182085,8.0,10.0,Stratigraphy,TransCover,34517328
20289,592,2182085,6.0,8.0,Stratigraphy,TransCover,34517327
20290,592,2182085,4.0,6.0,Stratigraphy,TransCover,34517326
20291,592,2182085,2.0,4.0,Stratigraphy,TransCover,34517325
20292,592,2182085,0.0,2.0,Stratigraphy,TransCover,34517324
27208,592,2182085,56.0,58.0,Stratigraphy,TransCover,34517352
50139,592,2182085,100.0,102.0,Stratigraphy,Paraburdoo,34517374
50140,592,2182085,98.0,100.0,Stratigraphy,Paraburdoo,34517373
50141,592,2182085,96.0,98.0,Stratigraphy,Paraburdoo,34517372
50142,592,2182085,94.0,96.0,Stratigraphy,Paraburdoo,34517371
50143,592,2182085,92.0,94.0,Stratigraphy,Paraburdoo,34517370
50144,592,2182085,90.0,92.0,Stratigraphy,Paraburdoo,34517369
50145,592,2182085,88.0,90.0,Stratigraphy,Paraburdoo,34517368
50146,592,2182085,86.0,88.0,Stratigraphy,Paraburdoo,34517367
50147,592,2182085,84.0,86.0,Stratigraphy,Paraburdoo,34517366
50148,592,2182085,82.0,84.0,Stratigraphy,Paraburdoo,34517365
50149,592,2182085,80.0,82.0,Stratigraphy,Mt Newman,34517364
50150,592,2182085,78.0,80.0,Stratigraphy,Mt Newman,34517363
50151,592,2182085,76.0,78.0,Stratigraphy,TransCover,34517362
50152,592,2182085,74.0,76.0,Stratigraphy,TransCover,34517361
50153,592,2182085,72.0,74.0,Stratigraphy,TransCover,34517360
50154,592,2182085,70.0,72.0,Stratigraphy,TransCover,34517359
50155,592,2182085,68.0,70.0,Stratigraphy,TransCover,34517358
50156,592,2182085,66.0,68.0,Stratigraphy,TransCover,34517357
50157,592,2182085,64.0,66.0,Stratigraphy,TransCover,34517356
50158,592,2182085,62.0,64.0,Stratigraphy,TransCover,34517355
50159,592,2182085,60.0,62.0,Stratigraphy,TransCover,34517354
50160,592,2182085,58.0,60.0,Stratigraphy,TransCover,34517353
50162,592,2182085,54.0,56.0,Stratigraphy,TransCover,34517351
50163,592,2182085,52.0,54.0,Stratigraphy,TransCover,34517350
50164,592,2182085,50.0,52.0,Stratigraphy,TransCover,34517349
50165,592,2182085,48.0,50.0,Stratigraphy,TransCover,34517348
50166,592,2182085,46.0,48.0,Stratigraphy,TransCover,34517347
50167,592,2182085,44.0,46.0,Stratigraphy,TransCover,34517346
50168,592,2182085,42.0,44.0,Stratigraphy,TransCover,34517345
50169,592,2182085,40.0,42.0,Stratigraphy,TransCover,34517344
50170,592,2182085,38.0,40.0,Stratigraphy,TransCover,34517343
50171,592,2182085,36.0,38.0,Stratigraphy,TransCover,34517342
50172,592,2182085,34.0,36.0,Stratigraphy,TransCover,34517341
50173,592,2182085,32.0,34.0,Stratigraphy,TransCover,34517340
50174,592,2182085,30.0,32.0,Stratigraphy,TransCover,34517339
50175,592,2182085,28.0,30.0,Stratigraphy,TransCover,34517338
50176,592,2182085,26.0,28.0,Stratigraphy,TransCover,34517337
50177,592,2182085,24.0,26.0,Stratigraphy,TransCover,34517336
50178,592,2182085,22.0,24.0,Stratigraphy,TransCover,34517335
50179,592,2182085,20.0,22.0,Stratigraphy,TransCover,34517334
50180,592,2182085,18.0,20.0,Stratigraphy,TransCover,34517333
50181,592,2182085,16.0,18.0,Stratigraphy,TransCover,34517332
50182,592,2182085,14.0,16.0,Stratigraphy,TransCover,34517331
50183,592,2182085,12.0,14.0,Stratigraphy,TransCover,34517330
50184,592,2182085,10.0,12.0,Stratigraphy,TransCover,34517329
50185,592,2182085,8.0,10.0,Stratigraphy,TransCover,34517328
50186,592,2182085,6.0,8.0,Stratigraphy,TransCover,34517327
50187,592,2182085,4.0,6.0,Stratigraphy,TransCover,34517326
50188,592,2182085,2.0,4.0,Stratigraphy,TransCover,34517325
50189,592,2182085,0.0,2.0,Stratigraphy,TransCover,34517324
57105,592,2182085,56.0,58.0,Stratigraphy,TransCover,34517352
