,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19816,592,2182259,0.0,2.0,Stratigraphy,TransCover,34530760
19821,592,2182259,2.0,4.0,Stratigraphy,TransCover,34530761
19824,592,2182259,4.0,6.0,Stratigraphy,TransCover,34530762
19828,592,2182259,6.0,8.0,Stratigraphy,TransCover,34530763
19831,592,2182259,8.0,10.0,Stratigraphy,TransCover,34530764
19837,592,2182259,10.0,12.0,Stratigraphy,TransCover,34530765
19840,592,2182259,12.0,14.0,Stratigraphy,TransCover,34530766
19844,592,2182259,14.0,16.0,Stratigraphy,TransCover,34530767
19847,592,2182259,16.0,18.0,Stratigraphy,TransCover,34530768
19852,592,2182259,18.0,20.0,Stratigraphy,TransCover,34530769
19855,592,2182259,20.0,22.0,Stratigraphy,TransCover,34530770
19859,592,2182259,22.0,24.0,Stratigraphy,TransCover,34530771
19862,592,2182259,24.0,26.0,Stratigraphy,TransCover,34530772
19871,592,2182259,26.0,28.0,Stratigraphy,TransCover,34530773
19874,592,2182259,28.0,30.0,Stratigraphy,TransCover,34530774
19879,592,2182259,30.0,32.0,Stratigraphy,TransCover,34530775
19884,592,2182259,32.0,34.0,Stratigraphy,TransCover,34530776
19894,592,2182259,34.0,36.0,Stratigraphy,Mt Newman,34530777
19900,592,2182259,36.0,38.0,Stratigraphy,Mt Newman,34530778
19908,592,2182259,38.0,40.0,Stratigraphy,Mt Newman,34530779
19912,592,2182259,40.0,42.0,Stratigraphy,Mt Newman,34530780
19924,592,2182259,42.0,44.0,Stratigraphy,Mt Newman,34530781
19930,592,2182259,44.0,46.0,Stratigraphy,Mt Newman,34530782
19938,592,2182259,46.0,48.0,Stratigraphy,Mt Newman,34530783
19943,592,2182259,48.0,50.0,Stratigraphy,Mt Newman,34530784
19952,592,2182259,50.0,52.0,Stratigraphy,Mt Newman,34530785
19958,592,2182259,52.0,54.0,Stratigraphy,Mt Newman,34530786
19966,592,2182259,54.0,56.0,Stratigraphy,Mt Newman,34530787
19972,592,2182259,56.0,58.0,Stratigraphy,Mt Newman,34530788
19984,592,2182259,58.0,60.0,Stratigraphy,Mt Newman,34530789
19990,592,2182259,60.0,62.0,Stratigraphy,McLeod,34530790
19998,592,2182259,62.0,64.0,Stratigraphy,McLeod,34530791
20004,592,2182259,64.0,66.0,Stratigraphy,McLeod,34530792
20012,592,2182259,66.0,68.0,Stratigraphy,McLeod,34530793
20018,592,2182259,68.0,70.0,Stratigraphy,McLeod,34530794
20026,592,2182259,70.0,72.0,Stratigraphy,McLeod,34530795
20032,592,2182259,72.0,74.0,Stratigraphy,McLeod,34530796
20136,592,2182259,74.0,76.0,Stratigraphy,McLeod,34530797
20232,592,2182259,76.0,78.0,Stratigraphy,McLeod,34530798
20360,592,2182259,78.0,80.0,Stratigraphy,McLeod,34530799
20456,592,2182259,80.0,82.0,Stratigraphy,McLeod,34530800
20616,592,2182259,82.0,84.0,Stratigraphy,McLeod,34530801
49713,592,2182259,0.0,2.0,Stratigraphy,TransCover,34530760
49718,592,2182259,2.0,4.0,Stratigraphy,TransCover,34530761
49721,592,2182259,4.0,6.0,Stratigraphy,TransCover,34530762
49725,592,2182259,6.0,8.0,Stratigraphy,TransCover,34530763
49728,592,2182259,8.0,10.0,Stratigraphy,TransCover,34530764
49734,592,2182259,10.0,12.0,Stratigraphy,TransCover,34530765
49737,592,2182259,12.0,14.0,Stratigraphy,TransCover,34530766
49741,592,2182259,14.0,16.0,Stratigraphy,TransCover,34530767
49744,592,2182259,16.0,18.0,Stratigraphy,TransCover,34530768
49749,592,2182259,18.0,20.0,Stratigraphy,TransCover,34530769
49752,592,2182259,20.0,22.0,Stratigraphy,TransCover,34530770
49756,592,2182259,22.0,24.0,Stratigraphy,TransCover,34530771
49759,592,2182259,24.0,26.0,Stratigraphy,TransCover,34530772
49768,592,2182259,26.0,28.0,Stratigraphy,TransCover,34530773
49771,592,2182259,28.0,30.0,Stratigraphy,TransCover,34530774
49776,592,2182259,30.0,32.0,Stratigraphy,TransCover,34530775
49781,592,2182259,32.0,34.0,Stratigraphy,TransCover,34530776
49791,592,2182259,34.0,36.0,Stratigraphy,Mt Newman,34530777
49797,592,2182259,36.0,38.0,Stratigraphy,Mt Newman,34530778
49805,592,2182259,38.0,40.0,Stratigraphy,Mt Newman,34530779
49809,592,2182259,40.0,42.0,Stratigraphy,Mt Newman,34530780
49821,592,2182259,42.0,44.0,Stratigraphy,Mt Newman,34530781
49827,592,2182259,44.0,46.0,Stratigraphy,Mt Newman,34530782
49835,592,2182259,46.0,48.0,Stratigraphy,Mt Newman,34530783
49840,592,2182259,48.0,50.0,Stratigraphy,Mt Newman,34530784
49849,592,2182259,50.0,52.0,Stratigraphy,Mt Newman,34530785
49855,592,2182259,52.0,54.0,Stratigraphy,Mt Newman,34530786
49863,592,2182259,54.0,56.0,Stratigraphy,Mt Newman,34530787
49869,592,2182259,56.0,58.0,Stratigraphy,Mt Newman,34530788
49881,592,2182259,58.0,60.0,Stratigraphy,Mt Newman,34530789
49887,592,2182259,60.0,62.0,Stratigraphy,McLeod,34530790
49895,592,2182259,62.0,64.0,Stratigraphy,McLeod,34530791
49901,592,2182259,64.0,66.0,Stratigraphy,McLeod,34530792
49909,592,2182259,66.0,68.0,Stratigraphy,McLeod,34530793
49915,592,2182259,68.0,70.0,Stratigraphy,McLeod,34530794
49923,592,2182259,70.0,72.0,Stratigraphy,McLeod,34530795
49929,592,2182259,72.0,74.0,Stratigraphy,McLeod,34530796
50033,592,2182259,74.0,76.0,Stratigraphy,McLeod,34530797
50129,592,2182259,76.0,78.0,Stratigraphy,McLeod,34530798
50257,592,2182259,78.0,80.0,Stratigraphy,McLeod,34530799
50353,592,2182259,80.0,82.0,Stratigraphy,McLeod,34530800
50513,592,2182259,82.0,84.0,Stratigraphy,McLeod,34530801
