,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
14209,592,2181863,62.0,64.0,Stratigraphy,McLeod,34503367
14217,592,2181863,46.0,48.0,Stratigraphy,Mt Newman,34503359
14221,592,2181863,38.0,40.0,Stratigraphy,Mt Newman,34503355
14223,592,2181863,34.0,36.0,Stratigraphy,Mt Newman,34503353
14225,592,2181863,30.0,32.0,Stratigraphy,Mt Newman,34503351
14227,592,2181863,26.0,28.0,Stratigraphy,Mt Newman,34503349
14229,592,2181863,22.0,24.0,Stratigraphy,Mt Newman,34503347
14233,592,2181863,14.0,16.0,Stratigraphy,TransCover,34503343
14235,592,2181863,10.0,12.0,Stratigraphy,TransCover,34503341
14237,592,2181863,6.0,8.0,Stratigraphy,TransCover,34503339
14239,592,2181863,2.0,4.0,Stratigraphy,TransCover,34503337
29301,592,2181863,60.0,62.0,Stratigraphy,McLeod,34503366
29302,592,2181863,58.0,60.0,Stratigraphy,McLeod,34503365
29303,592,2181863,54.0,56.0,Stratigraphy,McLeod,34503363
29305,592,2181863,44.0,46.0,Stratigraphy,Mt Newman,34503358
29306,592,2181863,42.0,44.0,Stratigraphy,Mt Newman,34503357
29307,592,2181863,36.0,38.0,Stratigraphy,Mt Newman,34503354
29308,592,2181863,32.0,34.0,Stratigraphy,Mt Newman,34503352
29309,592,2181863,28.0,30.0,Stratigraphy,Mt Newman,34503350
29310,592,2181863,24.0,26.0,Stratigraphy,Mt Newman,34503348
29311,592,2181863,20.0,22.0,Stratigraphy,Mt Newman,34503346
29312,592,2181863,18.0,20.0,Stratigraphy,Mt Newman,34503345
29313,592,2181863,12.0,14.0,Stratigraphy,TransCover,34503342
29314,592,2181863,8.0,10.0,Stratigraphy,TransCover,34503340
29315,592,2181863,4.0,6.0,Stratigraphy,TransCover,34503338
29316,592,2181863,0.0,2.0,Stratigraphy,TransCover,34503336
33925,592,2181863,16.0,18.0,Stratigraphy,Mt Newman,34503344
33929,592,2181863,40.0,42.0,Stratigraphy,Mt Newman,34503356
33931,592,2181863,48.0,50.0,Stratigraphy,Mt Newman,34503360
33932,592,2181863,50.0,52.0,Stratigraphy,Mt Newman,34503361
33933,592,2181863,52.0,54.0,Stratigraphy,McLeod,34503362
33934,592,2181863,56.0,58.0,Stratigraphy,McLeod,34503364
33936,592,2181863,64.0,66.0,Stratigraphy,McLeod,34503368
44106,592,2181863,62.0,64.0,Stratigraphy,McLeod,34503367
44114,592,2181863,46.0,48.0,Stratigraphy,Mt Newman,34503359
44118,592,2181863,38.0,40.0,Stratigraphy,Mt Newman,34503355
44120,592,2181863,34.0,36.0,Stratigraphy,Mt Newman,34503353
44122,592,2181863,30.0,32.0,Stratigraphy,Mt Newman,34503351
44124,592,2181863,26.0,28.0,Stratigraphy,Mt Newman,34503349
44126,592,2181863,22.0,24.0,Stratigraphy,Mt Newman,34503347
44130,592,2181863,14.0,16.0,Stratigraphy,TransCover,34503343
44132,592,2181863,10.0,12.0,Stratigraphy,TransCover,34503341
44134,592,2181863,6.0,8.0,Stratigraphy,TransCover,34503339
44136,592,2181863,2.0,4.0,Stratigraphy,TransCover,34503337
59198,592,2181863,60.0,62.0,Stratigraphy,McLeod,34503366
59199,592,2181863,58.0,60.0,Stratigraphy,McLeod,34503365
59200,592,2181863,54.0,56.0,Stratigraphy,McLeod,34503363
59202,592,2181863,44.0,46.0,Stratigraphy,Mt Newman,34503358
59203,592,2181863,42.0,44.0,Stratigraphy,Mt Newman,34503357
59204,592,2181863,36.0,38.0,Stratigraphy,Mt Newman,34503354
59205,592,2181863,32.0,34.0,Stratigraphy,Mt Newman,34503352
59206,592,2181863,28.0,30.0,Stratigraphy,Mt Newman,34503350
59207,592,2181863,24.0,26.0,Stratigraphy,Mt Newman,34503348
59208,592,2181863,20.0,22.0,Stratigraphy,Mt Newman,34503346
59209,592,2181863,18.0,20.0,Stratigraphy,Mt Newman,34503345
59210,592,2181863,12.0,14.0,Stratigraphy,TransCover,34503342
59211,592,2181863,8.0,10.0,Stratigraphy,TransCover,34503340
59212,592,2181863,4.0,6.0,Stratigraphy,TransCover,34503338
59213,592,2181863,0.0,2.0,Stratigraphy,TransCover,34503336
63822,592,2181863,16.0,18.0,Stratigraphy,Mt Newman,34503344
63826,592,2181863,40.0,42.0,Stratigraphy,Mt Newman,34503356
63828,592,2181863,48.0,50.0,Stratigraphy,Mt Newman,34503360
63829,592,2181863,50.0,52.0,Stratigraphy,Mt Newman,34503361
63830,592,2181863,52.0,54.0,Stratigraphy,McLeod,34503362
63831,592,2181863,56.0,58.0,Stratigraphy,McLeod,34503364
63833,592,2181863,64.0,66.0,Stratigraphy,McLeod,34503368
