,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
67691,2670,2470326,0.0,6.0,Stratigraphy,TransCover,38827301
67692,2670,2470326,14.0,18.0,Stratigraphy,TransCover,38827303
67693,2670,2470326,18.0,24.0,Stratigraphy,TransCover,38827304
67694,2670,2470326,66.0,72.0,Stratigraphy,Basement,38827307
67695,2670,2470326,72.0,80.0,Stratigraphy,Basement,38827308
70991,2670,2470326,6.0,14.0,Stratigraphy,TransCover,38827302
70992,2670,2470326,54.0,66.0,Stratigraphy,Fortescue,38827306
72641,2670,2470326,24.0,54.0,Stratigraphy,Fortescue,38827305
76659,2670,2470326,0.0,6.0,Stratigraphy,TransCover,38827301
76660,2670,2470326,14.0,18.0,Stratigraphy,TransCover,38827303
76661,2670,2470326,18.0,24.0,Stratigraphy,TransCover,38827304
76662,2670,2470326,66.0,72.0,Stratigraphy,Basement,38827307
76663,2670,2470326,72.0,80.0,Stratigraphy,Basement,38827308
79959,2670,2470326,6.0,14.0,Stratigraphy,TransCover,38827302
79960,2670,2470326,54.0,66.0,Stratigraphy,Fortescue,38827306
81609,2670,2470326,24.0,54.0,Stratigraphy,Fortescue,38827305
