,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
8364,592,2182184,0.0,2.0,Stratigraphy,TransCover,34525927
8365,592,2182184,2.0,4.0,Stratigraphy,TransCover,34525928
8366,592,2182184,4.0,6.0,Stratigraphy,TransCover,34525929
8367,592,2182184,6.0,8.0,Stratigraphy,TransCover,34525930
8368,592,2182184,8.0,10.0,Stratigraphy,TransCover,34525931
8369,592,2182184,10.0,12.0,Stratigraphy,TransCover,34525932
8370,592,2182184,12.0,14.0,Stratigraphy,TransCover,34525933
8371,592,2182184,14.0,16.0,Stratigraphy,TransCover,34525934
8372,592,2182184,16.0,18.0,Stratigraphy,TransCover,34525935
8373,592,2182184,18.0,20.0,Stratigraphy,TransCover,34525936
8374,592,2182184,20.0,22.0,Stratigraphy,TransCover,34525937
8375,592,2182184,22.0,24.0,Stratigraphy,TransCover,34525938
8376,592,2182184,24.0,26.0,Stratigraphy,TransCover,34525939
8377,592,2182184,26.0,28.0,Stratigraphy,TransCover,34525940
8378,592,2182184,28.0,30.0,Stratigraphy,TransCover,34525941
8379,592,2182184,30.0,32.0,Stratigraphy,TransCover,34525942
8380,592,2182184,32.0,34.0,Stratigraphy,TransCover,34525943
8381,592,2182184,34.0,36.0,Stratigraphy,TransCover,34525944
8382,592,2182184,36.0,38.0,Stratigraphy,TransCover,34525945
8383,592,2182184,38.0,40.0,Stratigraphy,TransCover,34525946
8384,592,2182184,40.0,42.0,Stratigraphy,TransCover,34525947
8385,592,2182184,42.0,44.0,Stratigraphy,TransCover,34525948
8386,592,2182184,44.0,46.0,Stratigraphy,TransCover,34525949
8387,592,2182184,46.0,48.0,Stratigraphy,TransCover,34525950
8388,592,2182184,48.0,50.0,Stratigraphy,TransCover,34525951
8389,592,2182184,50.0,52.0,Stratigraphy,TransCover,34525952
8390,592,2182184,52.0,54.0,Stratigraphy,TransCover,34525953
8391,592,2182184,54.0,56.0,Stratigraphy,TransCover,34525954
8392,592,2182184,56.0,58.0,Stratigraphy,TransCover,34525955
8393,592,2182184,58.0,60.0,Stratigraphy,TransCover,34525956
8394,592,2182184,60.0,62.0,Stratigraphy,TransCover,34525957
8395,592,2182184,62.0,64.0,Stratigraphy,TransCover,34525958
8396,592,2182184,64.0,66.0,Stratigraphy,TransCover,34525959
8397,592,2182184,66.0,68.0,Stratigraphy,TransCover,34525960
8398,592,2182184,68.0,70.0,Stratigraphy,TransCover,34525961
8399,592,2182184,70.0,72.0,Stratigraphy,LWA,34525962
8400,592,2182184,72.0,74.0,Stratigraphy,Mt Newman,34525963
8401,592,2182184,74.0,76.0,Stratigraphy,Mt Newman,34525964
8402,592,2182184,76.0,78.0,Stratigraphy,Mt Newman,34525965
8403,592,2182184,78.0,80.0,Stratigraphy,Mt Newman,34525966
8404,592,2182184,80.0,82.0,Stratigraphy,Mt Newman,34525967
8405,592,2182184,82.0,84.0,Stratigraphy,Mt Newman,34525968
8406,592,2182184,84.0,86.0,Stratigraphy,Mt Newman,34525969
8407,592,2182184,86.0,88.0,Stratigraphy,Mt Newman,34525970
8408,592,2182184,88.0,90.0,Stratigraphy,Mt Newman,34525971
8409,592,2182184,90.0,92.0,Stratigraphy,Mt Newman,34525972
8410,592,2182184,92.0,94.0,Stratigraphy,Mt Newman,34525973
8411,592,2182184,94.0,96.0,Stratigraphy,Mt Newman,34525974
8412,592,2182184,96.0,98.0,Stratigraphy,Mt Newman,34525975
8413,592,2182184,98.0,100.0,Stratigraphy,Mt Newman,34525976
8414,592,2182184,100.0,102.0,Stratigraphy,Mt Newman,34525977
8415,592,2182184,102.0,104.0,Stratigraphy,Mt Newman,34525978
8416,592,2182184,104.0,106.0,Stratigraphy,Mt Newman,34525979
8417,592,2182184,106.0,108.0,Stratigraphy,Mt Newman,34525980
8418,592,2182184,108.0,110.0,Stratigraphy,Mt Newman,34525981
8419,592,2182184,110.0,112.0,Stratigraphy,Mt Newman,34525982
8420,592,2182184,112.0,114.0,Stratigraphy,Mt Newman,34525983
8421,592,2182184,114.0,116.0,Stratigraphy,Mt Newman,34525984
8422,592,2182184,116.0,118.0,Stratigraphy,Mt Newman,34525985
8423,592,2182184,118.0,120.0,Stratigraphy,Mt Newman,34525986
8424,592,2182184,120.0,122.0,Stratigraphy,Mt Newman,34525987
8425,592,2182184,122.0,124.0,Stratigraphy,Mt Newman,34525988
8426,592,2182184,124.0,126.0,Stratigraphy,Mt Newman,34525989
8427,592,2182184,126.0,128.0,Stratigraphy,Mt Newman,34525990
8428,592,2182184,128.0,130.0,Stratigraphy,Mt Newman,34525991
8429,592,2182184,130.0,132.0,Stratigraphy,Mt Newman,34525992
8430,592,2182184,132.0,134.0,Stratigraphy,Mt Newman,34525993
8431,592,2182184,134.0,136.0,Stratigraphy,Mt Newman,34525994
8432,592,2182184,136.0,138.0,Stratigraphy,Mt Newman,34525995
8433,592,2182184,138.0,140.0,Stratigraphy,Mt Newman,34525996
8434,592,2182184,140.0,142.0,Stratigraphy,Mt Newman,34525997
8435,592,2182184,142.0,144.0,Stratigraphy,Mt Newman,34525998
8436,592,2182184,144.0,146.0,Stratigraphy,Mt Newman,34525999
8437,592,2182184,146.0,148.0,Stratigraphy,McLeod,34526000
8438,592,2182184,148.0,150.0,Stratigraphy,McLeod,34526001
