,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
7277,592,2181898,0.0,2.0,Stratigraphy,TransCover,34505303
13566,592,2181898,2.0,4.0,Stratigraphy,TransCover,34505304
13586,592,2181898,4.0,6.0,Stratigraphy,TransCover,34505305
13604,592,2181898,6.0,8.0,Stratigraphy,TransCover,34505306
13623,592,2181898,8.0,10.0,Stratigraphy,TransCover,34505307
13640,592,2181898,10.0,12.0,Stratigraphy,TransCover,34505308
13646,592,2181898,12.0,14.0,Stratigraphy,TransCover,34505309
13662,592,2181898,14.0,16.0,Stratigraphy,TransCover,34505310
13677,592,2181898,16.0,18.0,Stratigraphy,TransCover,34505311
13692,592,2181898,18.0,20.0,Stratigraphy,TransCover,34505312
13706,592,2181898,20.0,22.0,Stratigraphy,TransCover,34505313
13717,592,2181898,22.0,24.0,Stratigraphy,TransCover,34505314
13734,592,2181898,24.0,26.0,Stratigraphy,Mt Newman,34505315
13749,592,2181898,26.0,28.0,Stratigraphy,Mt Newman,34505316
13765,592,2181898,28.0,30.0,Stratigraphy,Mt Newman,34505317
13780,592,2181898,30.0,32.0,Stratigraphy,Mt Newman,34505318
13798,592,2181898,32.0,34.0,Stratigraphy,Mt Newman,34505319
13813,592,2181898,34.0,36.0,Stratigraphy,Mt Newman,34505320
13829,592,2181898,36.0,38.0,Stratigraphy,Mt Newman,34505321
13844,592,2181898,38.0,40.0,Stratigraphy,Mt Newman,34505322
13861,592,2181898,40.0,42.0,Stratigraphy,Mt Newman,34505323
13876,592,2181898,42.0,44.0,Stratigraphy,Mt Newman,34505324
13892,592,2181898,44.0,46.0,Stratigraphy,Mt Newman,34505325
13907,592,2181898,46.0,48.0,Stratigraphy,Mt Newman,34505326
13927,592,2181898,48.0,50.0,Stratigraphy,Mt Newman,34505327
13944,592,2181898,50.0,52.0,Stratigraphy,Mt Newman,34505328
13963,592,2181898,52.0,54.0,Stratigraphy,Mt Newman,34505329
13980,592,2181898,54.0,56.0,Stratigraphy,Mt Newman,34505330
14000,592,2181898,56.0,58.0,Stratigraphy,Mt Newman,34505331
14018,592,2181898,58.0,60.0,Stratigraphy,Mt Newman,34505332
37174,592,2181898,0.0,2.0,Stratigraphy,TransCover,34505303
43463,592,2181898,2.0,4.0,Stratigraphy,TransCover,34505304
43483,592,2181898,4.0,6.0,Stratigraphy,TransCover,34505305
43501,592,2181898,6.0,8.0,Stratigraphy,TransCover,34505306
43520,592,2181898,8.0,10.0,Stratigraphy,TransCover,34505307
43537,592,2181898,10.0,12.0,Stratigraphy,TransCover,34505308
43543,592,2181898,12.0,14.0,Stratigraphy,TransCover,34505309
43559,592,2181898,14.0,16.0,Stratigraphy,TransCover,34505310
43574,592,2181898,16.0,18.0,Stratigraphy,TransCover,34505311
43589,592,2181898,18.0,20.0,Stratigraphy,TransCover,34505312
43603,592,2181898,20.0,22.0,Stratigraphy,TransCover,34505313
43614,592,2181898,22.0,24.0,Stratigraphy,TransCover,34505314
43631,592,2181898,24.0,26.0,Stratigraphy,Mt Newman,34505315
43646,592,2181898,26.0,28.0,Stratigraphy,Mt Newman,34505316
43662,592,2181898,28.0,30.0,Stratigraphy,Mt Newman,34505317
43677,592,2181898,30.0,32.0,Stratigraphy,Mt Newman,34505318
43695,592,2181898,32.0,34.0,Stratigraphy,Mt Newman,34505319
43710,592,2181898,34.0,36.0,Stratigraphy,Mt Newman,34505320
43726,592,2181898,36.0,38.0,Stratigraphy,Mt Newman,34505321
43741,592,2181898,38.0,40.0,Stratigraphy,Mt Newman,34505322
43758,592,2181898,40.0,42.0,Stratigraphy,Mt Newman,34505323
43773,592,2181898,42.0,44.0,Stratigraphy,Mt Newman,34505324
43789,592,2181898,44.0,46.0,Stratigraphy,Mt Newman,34505325
43804,592,2181898,46.0,48.0,Stratigraphy,Mt Newman,34505326
43824,592,2181898,48.0,50.0,Stratigraphy,Mt Newman,34505327
43841,592,2181898,50.0,52.0,Stratigraphy,Mt Newman,34505328
43860,592,2181898,52.0,54.0,Stratigraphy,Mt Newman,34505329
43877,592,2181898,54.0,56.0,Stratigraphy,Mt Newman,34505330
43897,592,2181898,56.0,58.0,Stratigraphy,Mt Newman,34505331
43915,592,2181898,58.0,60.0,Stratigraphy,Mt Newman,34505332
