,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66142,2670,2470267,106.0,108.0,Stratigraphy,Mt Newman,38824150
66143,2670,2470267,100.0,102.0,Stratigraphy,Mt Newman,38824147
66144,2670,2470267,84.0,86.0,Stratigraphy,Mt Newman,38824139
66145,2670,2470267,76.0,78.0,Stratigraphy,TransCover,38824135
66146,2670,2470267,44.0,46.0,Stratigraphy,TransCover,38824115
66147,2670,2470267,34.0,36.0,Stratigraphy,TransCover,38824110
66148,2670,2470267,20.0,22.0,Stratigraphy,TransCover,38824103
66149,2670,2470267,14.0,16.0,Stratigraphy,TransCover,38824100
67186,2670,2470267,118.0,120.0,Stratigraphy,Mt Newman,38824156
67889,2670,2470267,0.0,2.0,Stratigraphy,TransCover,38824093
67928,2670,2470267,16.0,18.0,Stratigraphy,TransCover,38824101
67929,2670,2470267,32.0,34.0,Stratigraphy,TransCover,38824109
68622,2670,2470267,122.0,124.0,Stratigraphy,Mt Newman,38824158
68623,2670,2470267,110.0,112.0,Stratigraphy,Mt Newman,38824152
68624,2670,2470267,94.0,96.0,Stratigraphy,Mt Newman,38824144
68625,2670,2470267,86.0,88.0,Stratigraphy,Mt Newman,38824140
68626,2670,2470267,56.0,58.0,Stratigraphy,TransCover,38824123
68627,2670,2470267,46.0,48.0,Stratigraphy,TransCover,38824116
68628,2670,2470267,30.0,32.0,Stratigraphy,TransCover,38824108
68629,2670,2470267,18.0,20.0,Stratigraphy,TransCover,38824102
69638,2670,2470267,12.0,14.0,Stratigraphy,TransCover,38824099
69639,2670,2470267,26.0,28.0,Stratigraphy,TransCover,38824106
69640,2670,2470267,42.0,44.0,Stratigraphy,TransCover,38824114
69641,2670,2470267,54.0,56.0,Stratigraphy,TransCover,38824122
69642,2670,2470267,68.0,70.0,Stratigraphy,TransCover,38824131
69643,2670,2470267,82.0,84.0,Stratigraphy,TransCover,38824138
69644,2670,2470267,98.0,100.0,Stratigraphy,Mt Newman,38824146
69645,2670,2470267,112.0,114.0,Stratigraphy,Mt Newman,38824153
69646,2670,2470267,130.0,132.0,Stratigraphy,Mt Newman,38824162
70216,2670,2470267,114.0,116.0,Stratigraphy,Mt Newman,38824154
70217,2670,2470267,90.0,92.0,Stratigraphy,Mt Newman,38824142
70218,2670,2470267,50.0,52.0,Stratigraphy,TransCover,38824118
70219,2670,2470267,28.0,30.0,Stratigraphy,TransCover,38824107
70737,2670,2470267,52.0,54.0,Stratigraphy,TransCover,38824120
70738,2670,2470267,116.0,118.0,Stratigraphy,Mt Newman,38824155
71089,2670,2470267,24.0,26.0,Stratigraphy,TransCover,38824105
71109,2670,2470267,8.0,10.0,Stratigraphy,TransCover,38824097
71110,2670,2470267,48.0,50.0,Stratigraphy,TransCover,38824117
71111,2670,2470267,58.0,60.0,Stratigraphy,TransCover,38824125
71456,2670,2470267,124.0,126.0,Stratigraphy,Mt Newman,38824159
71457,2670,2470267,102.0,104.0,Stratigraphy,Mt Newman,38824148
71458,2670,2470267,38.0,40.0,Stratigraphy,TransCover,38824112
71459,2670,2470267,22.0,24.0,Stratigraphy,TransCover,38824104
71460,2670,2470267,4.0,6.0,Stratigraphy,TransCover,38824095
71964,2670,2470267,10.0,12.0,Stratigraphy,TransCover,38824098
71965,2670,2470267,58.0,60.0,Stratigraphy,TransCover,38824126
71966,2670,2470267,66.0,68.0,Stratigraphy,TransCover,38824130
71967,2670,2470267,96.0,98.0,Stratigraphy,Mt Newman,38824145
71968,2670,2470267,128.0,130.0,Stratigraphy,Mt Newman,38824161
72253,2670,2470267,120.0,122.0,Stratigraphy,Mt Newman,38824157
72254,2670,2470267,56.0,58.0,Stratigraphy,TransCover,38824124
72513,2670,2470267,78.0,80.0,Stratigraphy,TransCover,38824136
72514,2670,2470267,108.0,110.0,Stratigraphy,Mt Newman,38824151
72689,2670,2470267,54.0,56.0,Stratigraphy,TransCover,38824121
72874,2670,2470267,36.0,38.0,Stratigraphy,TransCover,38824111
73127,2670,2470267,60.0,62.0,Stratigraphy,TransCover,38824127
73128,2670,2470267,64.0,66.0,Stratigraphy,TransCover,38824129
73129,2670,2470267,126.0,128.0,Stratigraphy,Mt Newman,38824160
73185,2670,2470267,62.0,64.0,Stratigraphy,TransCover,38824128
73272,2670,2470267,2.0,4.0,Stratigraphy,TransCover,38824094
73401,2670,2470267,52.0,54.0,Stratigraphy,TransCover,38824119
73402,2670,2470267,104.0,106.0,Stratigraphy,Mt Newman,38824149
73495,2670,2470267,40.0,42.0,Stratigraphy,TransCover,38824113
73582,2670,2470267,6.0,8.0,Stratigraphy,TransCover,38824096
73750,2670,2470267,74.0,76.0,Stratigraphy,TransCover,38824134
73752,2670,2470267,72.0,74.0,Stratigraphy,TransCover,38824133
73781,2670,2470267,70.0,72.0,Stratigraphy,TransCover,38824132
73846,2670,2470267,92.0,94.0,Stratigraphy,Mt Newman,38824143
73994,2670,2470267,80.0,82.0,Stratigraphy,TransCover,38824137
73997,2670,2470267,88.0,90.0,Stratigraphy,Mt Newman,38824141
75110,2670,2470267,106.0,108.0,Stratigraphy,Mt Newman,38824150
75111,2670,2470267,100.0,102.0,Stratigraphy,Mt Newman,38824147
75112,2670,2470267,84.0,86.0,Stratigraphy,Mt Newman,38824139
75113,2670,2470267,76.0,78.0,Stratigraphy,TransCover,38824135
75114,2670,2470267,44.0,46.0,Stratigraphy,TransCover,38824115
75115,2670,2470267,34.0,36.0,Stratigraphy,TransCover,38824110
75116,2670,2470267,20.0,22.0,Stratigraphy,TransCover,38824103
75117,2670,2470267,14.0,16.0,Stratigraphy,TransCover,38824100
76154,2670,2470267,118.0,120.0,Stratigraphy,Mt Newman,38824156
76857,2670,2470267,0.0,2.0,Stratigraphy,TransCover,38824093
76896,2670,2470267,16.0,18.0,Stratigraphy,TransCover,38824101
76897,2670,2470267,32.0,34.0,Stratigraphy,TransCover,38824109
77590,2670,2470267,122.0,124.0,Stratigraphy,Mt Newman,38824158
77591,2670,2470267,110.0,112.0,Stratigraphy,Mt Newman,38824152
77592,2670,2470267,94.0,96.0,Stratigraphy,Mt Newman,38824144
77593,2670,2470267,86.0,88.0,Stratigraphy,Mt Newman,38824140
77594,2670,2470267,56.0,58.0,Stratigraphy,TransCover,38824123
77595,2670,2470267,46.0,48.0,Stratigraphy,TransCover,38824116
77596,2670,2470267,30.0,32.0,Stratigraphy,TransCover,38824108
77597,2670,2470267,18.0,20.0,Stratigraphy,TransCover,38824102
78606,2670,2470267,12.0,14.0,Stratigraphy,TransCover,38824099
78607,2670,2470267,26.0,28.0,Stratigraphy,TransCover,38824106
78608,2670,2470267,42.0,44.0,Stratigraphy,TransCover,38824114
78609,2670,2470267,54.0,56.0,Stratigraphy,TransCover,38824122
78610,2670,2470267,68.0,70.0,Stratigraphy,TransCover,38824131
78611,2670,2470267,82.0,84.0,Stratigraphy,TransCover,38824138
78612,2670,2470267,98.0,100.0,Stratigraphy,Mt Newman,38824146
78613,2670,2470267,112.0,114.0,Stratigraphy,Mt Newman,38824153
78614,2670,2470267,130.0,132.0,Stratigraphy,Mt Newman,38824162
79184,2670,2470267,114.0,116.0,Stratigraphy,Mt Newman,38824154
79185,2670,2470267,90.0,92.0,Stratigraphy,Mt Newman,38824142
79186,2670,2470267,50.0,52.0,Stratigraphy,TransCover,38824118
79187,2670,2470267,28.0,30.0,Stratigraphy,TransCover,38824107
79705,2670,2470267,52.0,54.0,Stratigraphy,TransCover,38824120
79706,2670,2470267,116.0,118.0,Stratigraphy,Mt Newman,38824155
80057,2670,2470267,24.0,26.0,Stratigraphy,TransCover,38824105
80077,2670,2470267,8.0,10.0,Stratigraphy,TransCover,38824097
80078,2670,2470267,48.0,50.0,Stratigraphy,TransCover,38824117
80079,2670,2470267,58.0,60.0,Stratigraphy,TransCover,38824125
80424,2670,2470267,124.0,126.0,Stratigraphy,Mt Newman,38824159
80425,2670,2470267,102.0,104.0,Stratigraphy,Mt Newman,38824148
80426,2670,2470267,38.0,40.0,Stratigraphy,TransCover,38824112
80427,2670,2470267,22.0,24.0,Stratigraphy,TransCover,38824104
80428,2670,2470267,4.0,6.0,Stratigraphy,TransCover,38824095
80932,2670,2470267,10.0,12.0,Stratigraphy,TransCover,38824098
80933,2670,2470267,58.0,60.0,Stratigraphy,TransCover,38824126
80934,2670,2470267,66.0,68.0,Stratigraphy,TransCover,38824130
80935,2670,2470267,96.0,98.0,Stratigraphy,Mt Newman,38824145
80936,2670,2470267,128.0,130.0,Stratigraphy,Mt Newman,38824161
81221,2670,2470267,120.0,122.0,Stratigraphy,Mt Newman,38824157
81222,2670,2470267,56.0,58.0,Stratigraphy,TransCover,38824124
81481,2670,2470267,78.0,80.0,Stratigraphy,TransCover,38824136
81482,2670,2470267,108.0,110.0,Stratigraphy,Mt Newman,38824151
81657,2670,2470267,54.0,56.0,Stratigraphy,TransCover,38824121
81842,2670,2470267,36.0,38.0,Stratigraphy,TransCover,38824111
82095,2670,2470267,60.0,62.0,Stratigraphy,TransCover,38824127
82096,2670,2470267,64.0,66.0,Stratigraphy,TransCover,38824129
82097,2670,2470267,126.0,128.0,Stratigraphy,Mt Newman,38824160
82153,2670,2470267,62.0,64.0,Stratigraphy,TransCover,38824128
82240,2670,2470267,2.0,4.0,Stratigraphy,TransCover,38824094
82369,2670,2470267,52.0,54.0,Stratigraphy,TransCover,38824119
82370,2670,2470267,104.0,106.0,Stratigraphy,Mt Newman,38824149
82463,2670,2470267,40.0,42.0,Stratigraphy,TransCover,38824113
82550,2670,2470267,6.0,8.0,Stratigraphy,TransCover,38824096
82718,2670,2470267,74.0,76.0,Stratigraphy,TransCover,38824134
82720,2670,2470267,72.0,74.0,Stratigraphy,TransCover,38824133
82749,2670,2470267,70.0,72.0,Stratigraphy,TransCover,38824132
82814,2670,2470267,92.0,94.0,Stratigraphy,Mt Newman,38824143
82962,2670,2470267,80.0,82.0,Stratigraphy,TransCover,38824137
82965,2670,2470267,88.0,90.0,Stratigraphy,Mt Newman,38824141
