,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
65159,2670,2470251,0.0,2.0,Stratigraphy,TransCover,38822780
65160,2670,2470251,8.0,10.0,Stratigraphy,TransCover,38822784
65161,2670,2470251,14.0,16.0,Stratigraphy,TransCover,38822787
65162,2670,2470251,26.0,28.0,Stratigraphy,TransCover,38822793
65163,2670,2470251,32.0,34.0,Stratigraphy,TransCover,38822796
65164,2670,2470251,40.0,42.0,Stratigraphy,TransCover,38822800
65165,2670,2470251,46.0,48.0,Stratigraphy,TransCover,38822803
65166,2670,2470251,56.0,58.0,Stratigraphy,TransCover,38822808
65167,2670,2470251,62.0,64.0,Stratigraphy,TransCover,38822811
65168,2670,2470251,70.0,72.0,Stratigraphy,TransCover,38822815
65169,2670,2470251,76.0,78.0,Stratigraphy,Mt Newman,38822818
65170,2670,2470251,92.0,94.0,Stratigraphy,Mt Newman,38822826
65171,2670,2470251,98.0,100.0,Stratigraphy,Mt Newman,38822829
65172,2670,2470251,106.0,108.0,Stratigraphy,Mt Newman,38822833
65173,2670,2470251,112.0,114.0,Stratigraphy,Mt Newman,38822836
65174,2670,2470251,122.0,124.0,Stratigraphy,Mt Newman,38822841
65175,2670,2470251,128.0,130.0,Stratigraphy,Mt Newman,38822844
65176,2670,2470251,136.0,138.0,Stratigraphy,Mt Newman,38822848
65177,2670,2470251,142.0,144.0,Stratigraphy,Mt Newman,38822851
65178,2670,2470251,154.0,156.0,Stratigraphy,Mt Newman,38822857
67266,2670,2470251,2.0,4.0,Stratigraphy,TransCover,38822781
67267,2670,2470251,4.0,6.0,Stratigraphy,TransCover,38822782
67268,2670,2470251,28.0,30.0,Stratigraphy,TransCover,38822794
67269,2670,2470251,34.0,36.0,Stratigraphy,TransCover,38822797
67270,2670,2470251,50.0,52.0,Stratigraphy,TransCover,38822805
67271,2670,2470251,60.0,62.0,Stratigraphy,TransCover,38822810
67272,2670,2470251,80.0,82.0,Stratigraphy,Mt Newman,38822820
67273,2670,2470251,94.0,96.0,Stratigraphy,Mt Newman,38822827
67274,2670,2470251,110.0,112.0,Stratigraphy,Mt Newman,38822835
67277,2670,2470251,132.0,134.0,Stratigraphy,Mt Newman,38822846
68532,2670,2470251,144.0,146.0,Stratigraphy,Mt Newman,38822852
68533,2670,2470251,138.0,140.0,Stratigraphy,Mt Newman,38822849
68534,2670,2470251,124.0,126.0,Stratigraphy,Mt Newman,38822842
68535,2670,2470251,114.0,116.0,Stratigraphy,Mt Newman,38822837
