,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19222,592,2181774,0.0,21.3,Stratigraphy,TransCover,34498135
19230,592,2181774,21.3,37.8,Stratigraphy,TransCover,34498136
19232,592,2181774,37.8,40.9,Stratigraphy,TransCover,34498137
19238,592,2181774,40.9,44.6,Stratigraphy,TransCover,34498138
19240,592,2181774,44.6,46.7,Stratigraphy,TransCover,34498139
19260,592,2181774,46.7,47.8,Stratigraphy,TransCover,34498140
19262,592,2181774,47.8,54.5,Stratigraphy,TransCover,34498141
19268,592,2181774,54.5,58.05,Stratigraphy,LWA,34498142
19270,592,2181774,58.05,59.7,Stratigraphy,LWA,34498143
19278,592,2181774,59.7,60.5,Stratigraphy,LWA,34498144
19280,592,2181774,60.5,61.4,Stratigraphy,Mt Newman,34498145
19286,592,2181774,61.4,63.4,Stratigraphy,Mt Newman,34498146
19288,592,2181774,63.4,65.0,Stratigraphy,Mt Newman,34498147
19300,592,2181774,65.0,68.5,Stratigraphy,Mt Newman,34498148
19302,592,2181774,68.5,69.7,Stratigraphy,Mt Newman,34498149
19308,592,2181774,69.7,72.0,Stratigraphy,Mt Newman,34498150
19310,592,2181774,72.0,77.4,Stratigraphy,Mt Newman,34498151
19318,592,2181774,77.4,81.0,Stratigraphy,Mt Newman,34498152
19320,592,2181774,81.0,83.25,Stratigraphy,Mt Newman,34498153
19326,592,2181774,83.25,87.2,Stratigraphy,Mt Newman,34498154
19328,592,2181774,87.2,88.0,Stratigraphy,Mt Newman,34498155
19342,592,2181774,88.0,95.7,Stratigraphy,Mt Newman,34498156
19344,592,2181774,95.7,96.7,Stratigraphy,Mt Newman,34498157
19352,592,2181774,96.7,99.5,Stratigraphy,Mt Newman,34498158
19356,592,2181774,99.5,100.5,Stratigraphy,Mt Newman,34498159
19368,592,2181774,100.5,110.7,Stratigraphy,Mt Newman,34498160
19372,592,2181774,110.7,116.4,Stratigraphy,Mt Newman,34498161
19380,592,2181774,116.4,118.4,Stratigraphy,Mt Newman,34498162
19384,592,2181774,118.4,119.0,Stratigraphy,Mt Newman,34498163
19400,592,2181774,119.0,120.9,Stratigraphy,Mt Newman,34498164
19404,592,2181774,120.9,121.3,Stratigraphy,Mt Newman,34498165
19412,592,2181774,121.3,130.5,Stratigraphy,Mt Newman,34498166
19416,592,2181774,130.5,134.7,Stratigraphy,McLeod,34498167
19428,592,2181774,134.7,136.5,Stratigraphy,McLeod,34498168
19432,592,2181774,136.5,139.7,Stratigraphy,McLeod,34498169
49119,592,2181774,0.0,21.3,Stratigraphy,TransCover,34498135
49127,592,2181774,21.3,37.8,Stratigraphy,TransCover,34498136
49129,592,2181774,37.8,40.9,Stratigraphy,TransCover,34498137
49135,592,2181774,40.9,44.6,Stratigraphy,TransCover,34498138
49137,592,2181774,44.6,46.7,Stratigraphy,TransCover,34498139
49157,592,2181774,46.7,47.8,Stratigraphy,TransCover,34498140
49159,592,2181774,47.8,54.5,Stratigraphy,TransCover,34498141
49165,592,2181774,54.5,58.05,Stratigraphy,LWA,34498142
49167,592,2181774,58.05,59.7,Stratigraphy,LWA,34498143
49175,592,2181774,59.7,60.5,Stratigraphy,LWA,34498144
49177,592,2181774,60.5,61.4,Stratigraphy,Mt Newman,34498145
49183,592,2181774,61.4,63.4,Stratigraphy,Mt Newman,34498146
49185,592,2181774,63.4,65.0,Stratigraphy,Mt Newman,34498147
49197,592,2181774,65.0,68.5,Stratigraphy,Mt Newman,34498148
49199,592,2181774,68.5,69.7,Stratigraphy,Mt Newman,34498149
49205,592,2181774,69.7,72.0,Stratigraphy,Mt Newman,34498150
49207,592,2181774,72.0,77.4,Stratigraphy,Mt Newman,34498151
49215,592,2181774,77.4,81.0,Stratigraphy,Mt Newman,34498152
49217,592,2181774,81.0,83.25,Stratigraphy,Mt Newman,34498153
49223,592,2181774,83.25,87.2,Stratigraphy,Mt Newman,34498154
49225,592,2181774,87.2,88.0,Stratigraphy,Mt Newman,34498155
49239,592,2181774,88.0,95.7,Stratigraphy,Mt Newman,34498156
49241,592,2181774,95.7,96.7,Stratigraphy,Mt Newman,34498157
49249,592,2181774,96.7,99.5,Stratigraphy,Mt Newman,34498158
49253,592,2181774,99.5,100.5,Stratigraphy,Mt Newman,34498159
49265,592,2181774,100.5,110.7,Stratigraphy,Mt Newman,34498160
49269,592,2181774,110.7,116.4,Stratigraphy,Mt Newman,34498161
49277,592,2181774,116.4,118.4,Stratigraphy,Mt Newman,34498162
49281,592,2181774,118.4,119.0,Stratigraphy,Mt Newman,34498163
49297,592,2181774,119.0,120.9,Stratigraphy,Mt Newman,34498164
49301,592,2181774,120.9,121.3,Stratigraphy,Mt Newman,34498165
49309,592,2181774,121.3,130.5,Stratigraphy,Mt Newman,34498166
49313,592,2181774,130.5,134.7,Stratigraphy,McLeod,34498167
49325,592,2181774,134.7,136.5,Stratigraphy,McLeod,34498168
49329,592,2181774,136.5,139.7,Stratigraphy,McLeod,34498169
