,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
22171,592,2182153,160.0,162.0,Stratigraphy,Mt Newman,34523502
22173,592,2182153,156.0,158.0,Stratigraphy,Mt Newman,34523500
22174,592,2182153,154.0,156.0,Stratigraphy,Mt Newman,34523499
22177,592,2182153,146.0,148.0,Stratigraphy,Mt Newman,34523495
22179,592,2182153,142.0,144.0,Stratigraphy,Mt Newman,34523493
22181,592,2182153,138.0,140.0,Stratigraphy,Mt Newman,34523491
22185,592,2182153,130.0,132.0,Stratigraphy,Mt Newman,34523487
22187,592,2182153,126.0,128.0,Stratigraphy,Mt Newman,34523485
22189,592,2182153,122.0,124.0,Stratigraphy,Mt Newman,34523483
22193,592,2182153,114.0,116.0,Stratigraphy,Mt Newman,34523479
22195,592,2182153,110.0,112.0,Stratigraphy,Mt Newman,34523477
22197,592,2182153,106.0,108.0,Stratigraphy,LWA,34523475
22198,592,2182153,104.0,106.0,Stratigraphy,LWA,34523474
22199,592,2182153,102.0,104.0,Stratigraphy,LWA,34523473
22201,592,2182153,98.0,100.0,Stratigraphy,LWA,34523471
22202,592,2182153,96.0,98.0,Stratigraphy,LWA,34523470
22203,592,2182153,94.0,96.0,Stratigraphy,LWA,34523469
22205,592,2182153,90.0,92.0,Stratigraphy,LWA,34523467
22206,592,2182153,88.0,90.0,Stratigraphy,TransCover,34523466
22207,592,2182153,86.0,88.0,Stratigraphy,TransCover,34523465
22209,592,2182153,82.0,84.0,Stratigraphy,TransCover,34523463
22210,592,2182153,80.0,82.0,Stratigraphy,TransCover,34523462
22211,592,2182153,78.0,80.0,Stratigraphy,TransCover,34523461
22217,592,2182153,66.0,68.0,Stratigraphy,TransCover,34523455
22219,592,2182153,62.0,64.0,Stratigraphy,TransCover,34523453
22221,592,2182153,58.0,60.0,Stratigraphy,TransCover,34523451
22223,592,2182153,54.0,56.0,Stratigraphy,TransCover,34523449
22225,592,2182153,50.0,52.0,Stratigraphy,TransCover,34523447
22227,592,2182153,46.0,48.0,Stratigraphy,TransCover,34523445
22229,592,2182153,42.0,44.0,Stratigraphy,TransCover,34523443
22233,592,2182153,34.0,36.0,Stratigraphy,TransCover,34523439
22235,592,2182153,30.0,32.0,Stratigraphy,TransCover,34523437
22237,592,2182153,26.0,28.0,Stratigraphy,TransCover,34523435
22239,592,2182153,22.0,24.0,Stratigraphy,TransCover,34523433
22241,592,2182153,18.0,20.0,Stratigraphy,TransCover,34523431
22243,592,2182153,14.0,16.0,Stratigraphy,TransCover,34523429
22249,592,2182153,2.0,4.0,Stratigraphy,TransCover,34523423
25344,592,2182153,0.0,2.0,Stratigraphy,TransCover,34523422
25348,592,2182153,4.0,6.0,Stratigraphy,TransCover,34523424
25349,592,2182153,6.0,8.0,Stratigraphy,TransCover,34523425
25350,592,2182153,8.0,10.0,Stratigraphy,TransCover,34523426
25351,592,2182153,10.0,12.0,Stratigraphy,TransCover,34523427
25353,592,2182153,12.0,14.0,Stratigraphy,TransCover,34523428
25354,592,2182153,16.0,18.0,Stratigraphy,TransCover,34523430
25357,592,2182153,20.0,22.0,Stratigraphy,TransCover,34523432
25358,592,2182153,24.0,26.0,Stratigraphy,TransCover,34523434
25360,592,2182153,28.0,30.0,Stratigraphy,TransCover,34523436
25361,592,2182153,32.0,34.0,Stratigraphy,TransCover,34523438
25364,592,2182153,36.0,38.0,Stratigraphy,TransCover,34523440
25365,592,2182153,38.0,40.0,Stratigraphy,TransCover,34523441
25366,592,2182153,40.0,42.0,Stratigraphy,TransCover,34523442
25368,592,2182153,44.0,46.0,Stratigraphy,TransCover,34523444
25369,592,2182153,48.0,50.0,Stratigraphy,TransCover,34523446
25372,592,2182153,52.0,54.0,Stratigraphy,TransCover,34523448
25373,592,2182153,56.0,58.0,Stratigraphy,TransCover,34523450
25375,592,2182153,60.0,62.0,Stratigraphy,TransCover,34523452
25376,592,2182153,64.0,66.0,Stratigraphy,TransCover,34523454
25377,592,2182153,68.0,70.0,Stratigraphy,TransCover,34523456
25378,592,2182153,70.0,72.0,Stratigraphy,TransCover,34523457
25379,592,2182153,72.0,74.0,Stratigraphy,TransCover,34523458
25380,592,2182153,74.0,76.0,Stratigraphy,TransCover,34523459
25382,592,2182153,76.0,78.0,Stratigraphy,TransCover,34523460
25386,592,2182153,84.0,86.0,Stratigraphy,TransCover,34523464
25389,592,2182153,92.0,94.0,Stratigraphy,LWA,34523468
25394,592,2182153,100.0,102.0,Stratigraphy,LWA,34523472
25397,592,2182153,108.0,110.0,Stratigraphy,Mt Newman,34523476
25398,592,2182153,112.0,114.0,Stratigraphy,Mt Newman,34523478
25400,592,2182153,116.0,118.0,Stratigraphy,Mt Newman,34523480
25401,592,2182153,118.0,120.0,Stratigraphy,Mt Newman,34523481
25402,592,2182153,120.0,122.0,Stratigraphy,Mt Newman,34523482
25404,592,2182153,124.0,126.0,Stratigraphy,Mt Newman,34523484
25405,592,2182153,128.0,130.0,Stratigraphy,Mt Newman,34523486
25408,592,2182153,132.0,134.0,Stratigraphy,Mt Newman,34523488
25409,592,2182153,134.0,136.0,Stratigraphy,Mt Newman,34523489
25411,592,2182153,136.0,138.0,Stratigraphy,Mt Newman,34523490
25413,592,2182153,140.0,142.0,Stratigraphy,Mt Newman,34523492
25414,592,2182153,144.0,146.0,Stratigraphy,Mt Newman,34523494
25416,592,2182153,148.0,150.0,Stratigraphy,Mt Newman,34523496
25417,592,2182153,152.0,154.0,Stratigraphy,Mt Newman,34523498
25420,592,2182153,158.0,160.0,Stratigraphy,Mt Newman,34523501
52068,592,2182153,160.0,162.0,Stratigraphy,Mt Newman,34523502
52070,592,2182153,156.0,158.0,Stratigraphy,Mt Newman,34523500
52071,592,2182153,154.0,156.0,Stratigraphy,Mt Newman,34523499
52074,592,2182153,146.0,148.0,Stratigraphy,Mt Newman,34523495
52076,592,2182153,142.0,144.0,Stratigraphy,Mt Newman,34523493
52078,592,2182153,138.0,140.0,Stratigraphy,Mt Newman,34523491
