,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
67310,2670,2470364,7.0,10.0,Stratigraphy,TransCover,38827601
67312,2670,2470364,17.0,18.0,Stratigraphy,TD3,38827604
68497,2670,2470364,37.0,43.0,Stratigraphy,Fortescue,38827610
68498,2670,2470364,21.0,27.0,Stratigraphy,TransCover,38827606
68500,2670,2470364,10.0,14.0,Stratigraphy,TD3,38827602
69750,2670,2470364,14.0,17.0,Stratigraphy,TransCover,38827603
69751,2670,2470364,18.0,21.0,Stratigraphy,TransCover,38827605
69753,2670,2470364,35.0,37.0,Stratigraphy,Fortescue,38827609
70800,2670,2470364,1.0,7.0,Stratigraphy,TransCover,38827600
72021,2670,2470364,27.0,28.0,Stratigraphy,Fortescue,38827607
72843,2670,2470364,0.0,1.0,Stratigraphy,TransCover,38827599
72889,2670,2470364,43.0,44.0,Stratigraphy,Fortescue,38827611
73767,2670,2470364,28.0,35.0,Stratigraphy,Fortescue,38827608
76278,2670,2470364,7.0,10.0,Stratigraphy,TransCover,38827601
76280,2670,2470364,17.0,18.0,Stratigraphy,TD3,38827604
77465,2670,2470364,37.0,43.0,Stratigraphy,Fortescue,38827610
77466,2670,2470364,21.0,27.0,Stratigraphy,TransCover,38827606
77468,2670,2470364,10.0,14.0,Stratigraphy,TD3,38827602
78718,2670,2470364,14.0,17.0,Stratigraphy,TransCover,38827603
78719,2670,2470364,18.0,21.0,Stratigraphy,TransCover,38827605
78721,2670,2470364,35.0,37.0,Stratigraphy,Fortescue,38827609
79768,2670,2470364,1.0,7.0,Stratigraphy,TransCover,38827600
80989,2670,2470364,27.0,28.0,Stratigraphy,Fortescue,38827607
81811,2670,2470364,0.0,1.0,Stratigraphy,TransCover,38827599
81857,2670,2470364,43.0,44.0,Stratigraphy,Fortescue,38827611
82735,2670,2470364,28.0,35.0,Stratigraphy,Fortescue,38827608
