,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66338,2670,2470304,140.0,142.0,Stratigraphy,Dales Gorge,38826928
66339,2670,2470304,132.0,134.0,Stratigraphy,Dales Gorge,38826924
66340,2670,2470304,116.0,118.0,Stratigraphy,Dales Gorge,38826916
66341,2670,2470304,110.0,112.0,Stratigraphy,Dales Gorge,38826913
66342,2670,2470304,84.0,86.0,Stratigraphy,Mt Whaleback Shale,38826900
66343,2670,2470304,78.0,80.0,Stratigraphy,Mt Whaleback Shale,38826897
66344,2670,2470304,64.0,66.0,Stratigraphy,Mt Whaleback Shale,38826890
66345,2670,2470304,54.0,56.0,Stratigraphy,Mt Whaleback Shale,38826885
66346,2670,2470304,18.0,20.0,Stratigraphy,TransCover,38826867
66347,2670,2470304,12.0,14.0,Stratigraphy,TransCover,38826864
66971,2670,2470304,36.0,38.0,Stratigraphy,TransCover,38826876
66972,2670,2470304,44.0,46.0,Stratigraphy,Joffre,38826880
66974,2670,2470304,72.0,74.0,Stratigraphy,Mt Whaleback Shale,38826894
66976,2670,2470304,88.0,90.0,Stratigraphy,Mt Whaleback Shale,38826902
66977,2670,2470304,98.0,100.0,Stratigraphy,Dales Gorge,38826907
66979,2670,2470304,142.0,144.0,Stratigraphy,Dales Gorge,38826929
66980,2670,2470304,150.0,152.0,Stratigraphy,Dales Gorge,38826933
68830,2670,2470304,162.0,164.0,Stratigraphy,Dales Gorge,38826939
68831,2670,2470304,144.0,146.0,Stratigraphy,Dales Gorge,38826930
68832,2670,2470304,134.0,136.0,Stratigraphy,Dales Gorge,38826925
68833,2670,2470304,120.0,122.0,Stratigraphy,Dales Gorge,38826918
68834,2670,2470304,100.0,102.0,Stratigraphy,Dales Gorge,38826908
68835,2670,2470304,86.0,88.0,Stratigraphy,Mt Whaleback Shale,38826901
68836,2670,2470304,74.0,76.0,Stratigraphy,Mt Whaleback Shale,38826895
68837,2670,2470304,66.0,68.0,Stratigraphy,Mt Whaleback Shale,38826891
68838,2670,2470304,50.0,52.0,Stratigraphy,Mt Whaleback Shale,38826883
68839,2670,2470304,38.0,40.0,Stratigraphy,TransCover,38826877
68840,2670,2470304,20.0,22.0,Stratigraphy,TransCover,38826868
68841,2670,2470304,8.0,10.0,Stratigraphy,TransCover,38826862
69441,2670,2470304,10.0,12.0,Stratigraphy,TransCover,38826863
69442,2670,2470304,32.0,34.0,Stratigraphy,TransCover,38826874
69443,2670,2470304,46.0,48.0,Stratigraphy,Joffre,38826881
69444,2670,2470304,62.0,64.0,Stratigraphy,Mt Whaleback Shale,38826889
69445,2670,2470304,76.0,78.0,Stratigraphy,Mt Whaleback Shale,38826896
69446,2670,2470304,94.0,96.0,Stratigraphy,Dales Gorge,38826905
69447,2670,2470304,108.0,110.0,Stratigraphy,Dales Gorge,38826912
69448,2670,2470304,124.0,126.0,Stratigraphy,Dales Gorge,38826920
69449,2670,2470304,138.0,140.0,Stratigraphy,Dales Gorge,38826927
69450,2670,2470304,158.0,160.0,Stratigraphy,Dales Gorge,38826937
69451,2670,2470304,172.0,174.0,Stratigraphy,Mt McRae Shale,38826944
70314,2670,2470304,146.0,148.0,Stratigraphy,Dales Gorge,38826931
70315,2670,2470304,126.0,128.0,Stratigraphy,Dales Gorge,38826921
70316,2670,2470304,96.0,98.0,Stratigraphy,Dales Gorge,38826906
70317,2670,2470304,70.0,72.0,Stratigraphy,Mt Whaleback Shale,38826893
70318,2670,2470304,34.0,36.0,Stratigraphy,TransCover,38826875
70319,2670,2470304,4.0,6.0,Stratigraphy,TransCover,38826860
70630,2670,2470304,16.0,18.0,Stratigraphy,TransCover,38826866
70631,2670,2470304,42.0,44.0,Stratigraphy,TransCover,38826879
70632,2670,2470304,68.0,70.0,Stratigraphy,Mt Whaleback Shale,38826892
70633,2670,2470304,82.0,84.0,Stratigraphy,Mt Whaleback Shale,38826899
70634,2670,2470304,130.0,132.0,Stratigraphy,Dales Gorge,38826923
70635,2670,2470304,148.0,150.0,Stratigraphy,Dales Gorge,38826932
71560,2670,2470304,164.0,166.0,Stratigraphy,Dales Gorge,38826940
71561,2670,2470304,136.0,138.0,Stratigraphy,Dales Gorge,38826926
71562,2670,2470304,104.0,106.0,Stratigraphy,Dales Gorge,38826910
71563,2670,2470304,80.0,82.0,Stratigraphy,Mt Whaleback Shale,38826898
71564,2670,2470304,52.0,54.0,Stratigraphy,Mt Whaleback Shale,38826884
71565,2670,2470304,22.0,24.0,Stratigraphy,TransCover,38826869
71866,2670,2470304,30.0,32.0,Stratigraphy,TransCover,38826873
71867,2670,2470304,60.0,62.0,Stratigraphy,Mt Whaleback Shale,38826888
71868,2670,2470304,92.0,94.0,Stratigraphy,Mt Whaleback Shale,38826904
71869,2670,2470304,122.0,124.0,Stratigraphy,Dales Gorge,38826919
71870,2670,2470304,156.0,158.0,Stratigraphy,Dales Gorge,38826936
72302,2670,2470304,160.0,162.0,Stratigraphy,Dales Gorge,38826938
72303,2670,2470304,102.0,104.0,Stratigraphy,Dales Gorge,38826909
72304,2670,2470304,40.0,42.0,Stratigraphy,TransCover,38826878
72460,2670,2470304,14.0,16.0,Stratigraphy,TransCover,38826865
72461,2670,2470304,58.0,60.0,Stratigraphy,Mt Whaleback Shale,38826887
72462,2670,2470304,128.0,130.0,Stratigraphy,Dales Gorge,38826922
72463,2670,2470304,170.0,172.0,Stratigraphy,Mt McRae Shale,38826943
72925,2670,2470304,168.0,170.0,Stratigraphy,Mt McRae Shale,38826942
72926,2670,2470304,106.0,108.0,Stratigraphy,Dales Gorge,38826911
72927,2670,2470304,56.0,58.0,Stratigraphy,Mt Whaleback Shale,38826886
72928,2670,2470304,0.0,2.0,Stratigraphy,TransCover,38826858
73078,2670,2470304,28.0,30.0,Stratigraphy,TransCover,38826872
73079,2670,2470304,90.0,92.0,Stratigraphy,Mt Whaleback Shale,38826903
73080,2670,2470304,154.0,156.0,Stratigraphy,Dales Gorge,38826935
73230,2670,2470304,24.0,26.0,Stratigraphy,TransCover,38826870
73231,2670,2470304,152.0,154.0,Stratigraphy,Dales Gorge,38826934
73232,2670,2470304,26.0,28.0,Stratigraphy,TransCover,38826871
73296,2670,2470304,166.0,168.0,Stratigraphy,Mt McRae Shale,38826941
73297,2670,2470304,48.0,50.0,Stratigraphy,Mt Whaleback Shale,38826882
73375,2670,2470304,6.0,8.0,Stratigraphy,TransCover,38826861
73376,2670,2470304,118.0,120.0,Stratigraphy,Dales Gorge,38826917
73608,2670,2470304,112.0,114.0,Stratigraphy,Dales Gorge,38826914
73609,2670,2470304,2.0,4.0,Stratigraphy,TransCover,38826859
73726,2670,2470304,114.0,116.0,Stratigraphy,Dales Gorge,38826915
75306,2670,2470304,140.0,142.0,Stratigraphy,Dales Gorge,38826928
75307,2670,2470304,132.0,134.0,Stratigraphy,Dales Gorge,38826924
75308,2670,2470304,116.0,118.0,Stratigraphy,Dales Gorge,38826916
75309,2670,2470304,110.0,112.0,Stratigraphy,Dales Gorge,38826913
75310,2670,2470304,84.0,86.0,Stratigraphy,Mt Whaleback Shale,38826900
75311,2670,2470304,78.0,80.0,Stratigraphy,Mt Whaleback Shale,38826897
75312,2670,2470304,64.0,66.0,Stratigraphy,Mt Whaleback Shale,38826890
75313,2670,2470304,54.0,56.0,Stratigraphy,Mt Whaleback Shale,38826885
75314,2670,2470304,18.0,20.0,Stratigraphy,TransCover,38826867
75315,2670,2470304,12.0,14.0,Stratigraphy,TransCover,38826864
75939,2670,2470304,36.0,38.0,Stratigraphy,TransCover,38826876
75940,2670,2470304,44.0,46.0,Stratigraphy,Joffre,38826880
75942,2670,2470304,72.0,74.0,Stratigraphy,Mt Whaleback Shale,38826894
75944,2670,2470304,88.0,90.0,Stratigraphy,Mt Whaleback Shale,38826902
75945,2670,2470304,98.0,100.0,Stratigraphy,Dales Gorge,38826907
75947,2670,2470304,142.0,144.0,Stratigraphy,Dales Gorge,38826929
75948,2670,2470304,150.0,152.0,Stratigraphy,Dales Gorge,38826933
77798,2670,2470304,162.0,164.0,Stratigraphy,Dales Gorge,38826939
77799,2670,2470304,144.0,146.0,Stratigraphy,Dales Gorge,38826930
77800,2670,2470304,134.0,136.0,Stratigraphy,Dales Gorge,38826925
77801,2670,2470304,120.0,122.0,Stratigraphy,Dales Gorge,38826918
77802,2670,2470304,100.0,102.0,Stratigraphy,Dales Gorge,38826908
77803,2670,2470304,86.0,88.0,Stratigraphy,Mt Whaleback Shale,38826901
77804,2670,2470304,74.0,76.0,Stratigraphy,Mt Whaleback Shale,38826895
