,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
6639,592,2182316,0.0,11.4,Stratigraphy,TransCover,34533370
6641,592,2182316,11.4,13.0,Stratigraphy,TransCover,34533371
6642,592,2182316,13.0,14.45,Stratigraphy,TransCover,34533372
6647,592,2182316,14.45,14.85,Stratigraphy,TransCover,34533373
6649,592,2182316,14.85,16.5,Stratigraphy,TransCover,34533374
6651,592,2182316,16.5,20.1,Stratigraphy,TransCover,34533375
6653,592,2182316,20.1,28.4,Stratigraphy,Mt Newman,34533376
6657,592,2182316,28.4,29.7,Stratigraphy,Mt Newman,34533377
6658,592,2182316,29.7,31.4,Stratigraphy,Mt Newman,34533378
6661,592,2182316,31.4,33.9,Stratigraphy,Mt Newman,34533379
6662,592,2182316,33.9,35.75,Stratigraphy,Mt Newman,34533380
6667,592,2182316,35.75,39.25,Stratigraphy,Mt Newman,34533381
6669,592,2182316,39.25,40.3,Stratigraphy,Mt Newman,34533382
6672,592,2182316,40.3,40.6,Stratigraphy,Mt Newman,34533383
6673,592,2182316,40.6,41.6,Stratigraphy,Mt Newman,34533384
6677,592,2182316,41.6,43.3,Stratigraphy,Mt Newman,34533385
6678,592,2182316,43.3,45.0,Stratigraphy,Mt Newman,34533386
6681,592,2182316,45.0,49.7,Stratigraphy,Mt Newman,34533387
6682,592,2182316,49.7,50.2,Stratigraphy,Mt Newman,34533388
6690,592,2182316,50.2,51.3,Stratigraphy,Mt Newman,34533389
6691,592,2182316,51.3,52.6,Stratigraphy,Mt Newman,34533390
6694,592,2182316,52.6,53.0,Stratigraphy,Mt Newman,34533391
6695,592,2182316,53.0,56.45,Stratigraphy,Mt Newman,34533392
6699,592,2182316,56.45,57.9,Stratigraphy,Mt Newman,34533393
6701,592,2182316,57.9,60.0,Stratigraphy,Mt Newman,34533394
36536,592,2182316,0.0,11.4,Stratigraphy,TransCover,34533370
36538,592,2182316,11.4,13.0,Stratigraphy,TransCover,34533371
36539,592,2182316,13.0,14.45,Stratigraphy,TransCover,34533372
36544,592,2182316,14.45,14.85,Stratigraphy,TransCover,34533373
36546,592,2182316,14.85,16.5,Stratigraphy,TransCover,34533374
36548,592,2182316,16.5,20.1,Stratigraphy,TransCover,34533375
36550,592,2182316,20.1,28.4,Stratigraphy,Mt Newman,34533376
36554,592,2182316,28.4,29.7,Stratigraphy,Mt Newman,34533377
36555,592,2182316,29.7,31.4,Stratigraphy,Mt Newman,34533378
36558,592,2182316,31.4,33.9,Stratigraphy,Mt Newman,34533379
36559,592,2182316,33.9,35.75,Stratigraphy,Mt Newman,34533380
36564,592,2182316,35.75,39.25,Stratigraphy,Mt Newman,34533381
36566,592,2182316,39.25,40.3,Stratigraphy,Mt Newman,34533382
36569,592,2182316,40.3,40.6,Stratigraphy,Mt Newman,34533383
36570,592,2182316,40.6,41.6,Stratigraphy,Mt Newman,34533384
36574,592,2182316,41.6,43.3,Stratigraphy,Mt Newman,34533385
36575,592,2182316,43.3,45.0,Stratigraphy,Mt Newman,34533386
36578,592,2182316,45.0,49.7,Stratigraphy,Mt Newman,34533387
36579,592,2182316,49.7,50.2,Stratigraphy,Mt Newman,34533388
36587,592,2182316,50.2,51.3,Stratigraphy,Mt Newman,34533389
36588,592,2182316,51.3,52.6,Stratigraphy,Mt Newman,34533390
36591,592,2182316,52.6,53.0,Stratigraphy,Mt Newman,34533391
36592,592,2182316,53.0,56.45,Stratigraphy,Mt Newman,34533392
36596,592,2182316,56.45,57.9,Stratigraphy,Mt Newman,34533393
36598,592,2182316,57.9,60.0,Stratigraphy,Mt Newman,34533394
