,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19440,592,2181796,70.7,72.54,Stratigraphy,TransCover,34499074
19444,592,2181796,72.54,74.6,Stratigraphy,TransCover,34499075
19468,592,2181796,74.6,77.62,Stratigraphy,TransCover,34499076
19472,592,2181796,77.62,79.02,Stratigraphy,TransCover,34499077
19480,592,2181796,79.02,79.3,Stratigraphy,TransCover,34499078
19484,592,2181796,79.3,82.82,Stratigraphy,TransCover,34499079
19496,592,2181796,82.82,85.14,Stratigraphy,Mt Newman,34499080
19500,592,2181796,85.14,89.8,Stratigraphy,Mt Newman,34499081
19508,592,2181796,89.8,90.45,Stratigraphy,Mt Newman,34499082
19512,592,2181796,90.45,91.95,Stratigraphy,Mt Newman,34499083
19528,592,2181796,91.95,93.8,Stratigraphy,Mt Newman,34499084
19532,592,2181796,93.8,95.35,Stratigraphy,Mt Newman,34499085
19540,592,2181796,95.35,96.8,Stratigraphy,Mt Newman,34499086
19544,592,2181796,127.7,128.9,Stratigraphy,Mt Newman,34499100
19556,592,2181796,96.8,100.78,Stratigraphy,Mt Newman,34499087
19560,592,2181796,100.78,104.9,Stratigraphy,Mt Newman,34499088
19568,592,2181796,104.9,108.5,Stratigraphy,Mt Newman,34499089
19572,592,2181796,108.5,110.1,Stratigraphy,Mt Newman,34499090
19583,592,2181796,110.1,110.5,Stratigraphy,Mt Newman,34499091
19584,592,2181796,110.5,113.78,Stratigraphy,Mt Newman,34499092
19586,592,2181796,113.78,114.5,Stratigraphy,Mt Newman,34499093
19587,592,2181796,114.5,115.7,Stratigraphy,Mt Newman,34499094
19590,592,2181796,115.7,117.88,Stratigraphy,Mt Newman,34499095
19591,592,2181796,117.88,120.3,Stratigraphy,Mt Newman,34499096
19593,592,2181796,120.3,122.7,Stratigraphy,Mt Newman,34499097
19594,592,2181796,122.7,126.9,Stratigraphy,Mt Newman,34499098
19598,592,2181796,126.9,127.7,Stratigraphy,Mt Newman,34499099
19599,592,2181796,128.9,129.2,Stratigraphy,Mt Newman,34499101
19601,592,2181796,129.2,131.02,Stratigraphy,Mt Newman,34499102
19602,592,2181796,131.02,134.5,Stratigraphy,Mt Newman,34499103
19605,592,2181796,134.5,136.15,Stratigraphy,Mt Newman,34499104
19606,592,2181796,136.15,136.7,Stratigraphy,Mt Newman,34499105
19608,592,2181796,136.7,137.5,Stratigraphy,Mt Newman,34499106
19609,592,2181796,137.5,138.8,Stratigraphy,Mt Newman,34499107
19617,592,2181796,138.8,140.2,Stratigraphy,Mt Newman,34499108
19618,592,2181796,140.2,142.98,Stratigraphy,Mt Newman,34499109
19620,592,2181796,142.98,143.03,Stratigraphy,Mt Newman,34499110
19621,592,2181796,143.03,147.9,Stratigraphy,Mt Newman,34499111
19624,592,2181796,147.9,148.65,Stratigraphy,Mt Newman,34499112
19625,592,2181796,148.65,152.6,Stratigraphy,Mt Newman,34499113
19627,592,2181796,152.6,154.0,Stratigraphy,Mt Newman,34499114
19628,592,2181796,154.0,154.45,Stratigraphy,Mt Newman,34499115
19632,592,2181796,154.45,155.2,Stratigraphy,Mt Newman,34499116
19633,592,2181796,155.2,155.88,Stratigraphy,Mt Newman,34499117
19635,592,2181796,155.88,156.8,Stratigraphy,Mt Newman,34499118
19636,592,2181796,156.8,158.4,Stratigraphy,McLeod,34499119
19639,592,2181796,158.4,158.9,Stratigraphy,McLeod,34499120
49337,592,2181796,70.7,72.54,Stratigraphy,TransCover,34499074
49341,592,2181796,72.54,74.6,Stratigraphy,TransCover,34499075
49365,592,2181796,74.6,77.62,Stratigraphy,TransCover,34499076
49369,592,2181796,77.62,79.02,Stratigraphy,TransCover,34499077
49377,592,2181796,79.02,79.3,Stratigraphy,TransCover,34499078
49381,592,2181796,79.3,82.82,Stratigraphy,TransCover,34499079
49393,592,2181796,82.82,85.14,Stratigraphy,Mt Newman,34499080
49397,592,2181796,85.14,89.8,Stratigraphy,Mt Newman,34499081
49405,592,2181796,89.8,90.45,Stratigraphy,Mt Newman,34499082
49409,592,2181796,90.45,91.95,Stratigraphy,Mt Newman,34499083
49425,592,2181796,91.95,93.8,Stratigraphy,Mt Newman,34499084
49429,592,2181796,93.8,95.35,Stratigraphy,Mt Newman,34499085
49437,592,2181796,95.35,96.8,Stratigraphy,Mt Newman,34499086
49441,592,2181796,127.7,128.9,Stratigraphy,Mt Newman,34499100
49453,592,2181796,96.8,100.78,Stratigraphy,Mt Newman,34499087
49457,592,2181796,100.78,104.9,Stratigraphy,Mt Newman,34499088
49465,592,2181796,104.9,108.5,Stratigraphy,Mt Newman,34499089
49469,592,2181796,108.5,110.1,Stratigraphy,Mt Newman,34499090
49480,592,2181796,110.1,110.5,Stratigraphy,Mt Newman,34499091
49481,592,2181796,110.5,113.78,Stratigraphy,Mt Newman,34499092
49483,592,2181796,113.78,114.5,Stratigraphy,Mt Newman,34499093
49484,592,2181796,114.5,115.7,Stratigraphy,Mt Newman,34499094
49487,592,2181796,115.7,117.88,Stratigraphy,Mt Newman,34499095
49488,592,2181796,117.88,120.3,Stratigraphy,Mt Newman,34499096
49490,592,2181796,120.3,122.7,Stratigraphy,Mt Newman,34499097
