,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66373,2670,2470154,55.0,58.0,Stratigraphy,Fortescue,38816538
66940,2670,2470154,2.0,7.0,Stratigraphy,TransCover,38816527
66941,2670,2470154,22.0,27.0,Stratigraphy,Fortescue,38816530
66942,2670,2470154,67.0,73.0,Stratigraphy,Fortescue,38816541
66943,2670,2470154,73.0,76.0,Stratigraphy,Fortescue,38816542
68868,2670,2470154,58.0,63.0,Stratigraphy,Fortescue,38816539
68869,2670,2470154,27.0,31.0,Stratigraphy,Fortescue,38816531
69413,2670,2470154,7.0,9.0,Stratigraphy,TransCover,38816528
69414,2670,2470154,50.0,55.0,Stratigraphy,Fortescue,38816537
69415,2670,2470154,76.0,84.0,Stratigraphy,Fortescue,38816543
70331,2670,2470154,84.0,89.0,Stratigraphy,Fortescue,38816544
70332,2670,2470154,9.0,22.0,Stratigraphy,TransCover,38816529
70616,2670,2470154,40.0,41.0,Stratigraphy,Fortescue,38816534
71579,2670,2470154,63.0,67.0,Stratigraphy,Fortescue,38816540
71852,2670,2470154,46.0,50.0,Stratigraphy,Fortescue,38816536
72311,2670,2470154,31.0,33.0,Stratigraphy,Fortescue,38816532
72453,2670,2470154,33.0,40.0,Stratigraphy,Fortescue,38816533
72935,2670,2470154,0.0,2.0,Stratigraphy,TransCover,38816526
73071,2670,2470154,41.0,46.0,Stratigraphy,Fortescue,38816535
75341,2670,2470154,55.0,58.0,Stratigraphy,Fortescue,38816538
75908,2670,2470154,2.0,7.0,Stratigraphy,TransCover,38816527
75909,2670,2470154,22.0,27.0,Stratigraphy,Fortescue,38816530
75910,2670,2470154,67.0,73.0,Stratigraphy,Fortescue,38816541
75911,2670,2470154,73.0,76.0,Stratigraphy,Fortescue,38816542
77836,2670,2470154,58.0,63.0,Stratigraphy,Fortescue,38816539
77837,2670,2470154,27.0,31.0,Stratigraphy,Fortescue,38816531
78381,2670,2470154,7.0,9.0,Stratigraphy,TransCover,38816528
78382,2670,2470154,50.0,55.0,Stratigraphy,Fortescue,38816537
78383,2670,2470154,76.0,84.0,Stratigraphy,Fortescue,38816543
79299,2670,2470154,84.0,89.0,Stratigraphy,Fortescue,38816544
79300,2670,2470154,9.0,22.0,Stratigraphy,TransCover,38816529
79584,2670,2470154,40.0,41.0,Stratigraphy,Fortescue,38816534
80547,2670,2470154,63.0,67.0,Stratigraphy,Fortescue,38816540
80820,2670,2470154,46.0,50.0,Stratigraphy,Fortescue,38816536
81279,2670,2470154,31.0,33.0,Stratigraphy,Fortescue,38816532
81421,2670,2470154,33.0,40.0,Stratigraphy,Fortescue,38816533
81903,2670,2470154,0.0,2.0,Stratigraphy,TransCover,38816526
82039,2670,2470154,41.0,46.0,Stratigraphy,Fortescue,38816535
