,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
65367,2670,2470382,0.0,2.0,Stratigraphy,TransCover,38827943
65368,2670,2470382,6.0,8.0,Stratigraphy,TransCover,38827946
65369,2670,2470382,12.0,14.0,Stratigraphy,TransCover,38827949
65440,2670,2470382,46.0,48.0,Stratigraphy,TransCover,38827966
65456,2670,2470382,64.0,66.0,Stratigraphy,TransCover,38827975
65469,2670,2470382,76.0,78.0,Stratigraphy,TransCover,38827981
65476,2670,2470382,82.0,84.0,Stratigraphy,TransCover,38827984
65481,2670,2470382,86.0,88.0,Stratigraphy,TransCover,38827986
65483,2670,2470382,88.0,90.0,Stratigraphy,TransCover,38827987
65484,2670,2470382,92.0,94.0,Stratigraphy,Mt Newman,38827989
65485,2670,2470382,96.0,98.0,Stratigraphy,Mt Newman,38827992
65486,2670,2470382,106.0,108.0,Stratigraphy,Mt Newman,38827997
65487,2670,2470382,112.0,114.0,Stratigraphy,Mt Newman,38828000
65488,2670,2470382,120.0,122.0,Stratigraphy,Mt Newman,38828004
65489,2670,2470382,126.0,128.0,Stratigraphy,Mt Newman,38828007
65499,2670,2470382,140.0,142.0,Stratigraphy,McLeod,38828014
67435,2670,2470382,58.0,60.0,Stratigraphy,TransCover,38827972
67453,2670,2470382,94.0,96.0,Stratigraphy,Mt Newman,38827990
67454,2670,2470382,114.0,116.0,Stratigraphy,Mt Newman,38828001
67455,2670,2470382,116.0,118.0,Stratigraphy,Mt Newman,38828002
67456,2670,2470382,128.0,130.0,Stratigraphy,Mt Newman,38828008
67792,2670,2470382,138.0,140.0,Stratigraphy,Mt Newman,38828013
67793,2670,2470382,136.0,138.0,Stratigraphy,Mt Newman,38828012
67794,2670,2470382,24.0,26.0,Stratigraphy,TransCover,38827955
67795,2670,2470382,20.0,22.0,Stratigraphy,TransCover,38827953
68019,2670,2470382,22.0,24.0,Stratigraphy,TransCover,38827954
68020,2670,2470382,30.0,32.0,Stratigraphy,TransCover,38827958
68021,2670,2470382,36.0,38.0,Stratigraphy,TransCover,38827961
68022,2670,2470382,134.0,136.0,Stratigraphy,Mt Newman,38828011
68358,2670,2470382,130.0,132.0,Stratigraphy,Mt Newman,38828009
68359,2670,2470382,122.0,124.0,Stratigraphy,Mt Newman,38828005
68360,2670,2470382,108.0,110.0,Stratigraphy,Mt Newman,38827998
68370,2670,2470382,74.0,76.0,Stratigraphy,TransCover,38827980
68378,2670,2470382,60.0,62.0,Stratigraphy,TransCover,38827973
68384,2670,2470382,48.0,50.0,Stratigraphy,TransCover,38827967
68420,2670,2470382,10.0,12.0,Stratigraphy,TransCover,38827948
68421,2670,2470382,2.0,4.0,Stratigraphy,TransCover,38827944
69829,2670,2470382,4.0,6.0,Stratigraphy,TransCover,38827945
69830,2670,2470382,18.0,20.0,Stratigraphy,TransCover,38827952
69865,2670,2470382,44.0,46.0,Stratigraphy,TransCover,38827965
69866,2670,2470382,52.0,54.0,Stratigraphy,TransCover,38827969
69876,2670,2470382,70.0,72.0,Stratigraphy,TransCover,38827978
69881,2670,2470382,78.0,80.0,Stratigraphy,TransCover,38827982
69887,2670,2470382,90.0,92.0,Stratigraphy,Mt Newman,38827988
69888,2670,2470382,104.0,106.0,Stratigraphy,Mt Newman,38827996
69889,2670,2470382,118.0,120.0,Stratigraphy,Mt Newman,38828003
70860,2670,2470382,42.0,44.0,Stratigraphy,TransCover,38827964
70866,2670,2470382,72.0,74.0,Stratigraphy,TransCover,38827979
70872,2670,2470382,100.0,102.0,Stratigraphy,Mt Newman,38827994
70873,2670,2470382,124.0,126.0,Stratigraphy,Mt Newman,38828006
