,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
28654,592,2182135,196.0,197.0,Stratigraphy,Mt Newman,34521999
28655,592,2182135,194.0,196.0,Stratigraphy,Mt Newman,34521998
28657,592,2182135,190.0,192.0,Stratigraphy,Mt Newman,34521996
28658,592,2182135,188.0,190.0,Stratigraphy,Mt Newman,34521995
28659,592,2182135,186.0,188.0,Stratigraphy,Mt Newman,34521994
28660,592,2182135,184.0,186.0,Stratigraphy,Mt Newman,34521993
28661,592,2182135,182.0,184.0,Stratigraphy,Mt Newman,34521992
28662,592,2182135,180.0,182.0,Stratigraphy,Mt Newman,34521991
28663,592,2182135,178.0,180.0,Stratigraphy,Mt Newman,34521990
28665,592,2182135,174.0,176.0,Stratigraphy,Mt Newman,34521988
28666,592,2182135,172.0,174.0,Stratigraphy,Mt Newman,34521987
28667,592,2182135,170.0,172.0,Stratigraphy,Mt Newman,34521986
28668,592,2182135,168.0,170.0,Stratigraphy,Mt Newman,34521985
28669,592,2182135,166.0,168.0,Stratigraphy,Mt Newman,34521984
28670,592,2182135,164.0,166.0,Stratigraphy,Mt Newman,34521983
28671,592,2182135,162.0,164.0,Stratigraphy,Mt Newman,34521982
28673,592,2182135,158.0,160.0,Stratigraphy,Mt Newman,34521980
28674,592,2182135,156.0,158.0,Stratigraphy,Mt Newman,34521979
28675,592,2182135,154.0,156.0,Stratigraphy,Mt Newman,34521978
28676,592,2182135,152.0,154.0,Stratigraphy,Mt Newman,34521977
28677,592,2182135,150.0,152.0,Stratigraphy,Mt Newman,34521976
28678,592,2182135,148.0,150.0,Stratigraphy,Mt Newman,34521975
28679,592,2182135,146.0,148.0,Stratigraphy,Mt Newman,34521974
28681,592,2182135,142.0,144.0,Stratigraphy,Mt Newman,34521972
28682,592,2182135,140.0,142.0,Stratigraphy,Mt Newman,34521971
28683,592,2182135,138.0,140.0,Stratigraphy,Mt Newman,34521970
28684,592,2182135,136.0,138.0,Stratigraphy,Mt Newman,34521969
28685,592,2182135,134.0,136.0,Stratigraphy,Mt Newman,34521968
28686,592,2182135,132.0,134.0,Stratigraphy,Mt Newman,34521967
28687,592,2182135,130.0,132.0,Stratigraphy,Mt Newman,34521966
28689,592,2182135,126.0,128.0,Stratigraphy,Mt Newman,34521964
28690,592,2182135,124.0,126.0,Stratigraphy,Mt Newman,34521963
28691,592,2182135,122.0,124.0,Stratigraphy,Mt Newman,34521962
28692,592,2182135,120.0,122.0,Stratigraphy,Mt Newman,34521961
28693,592,2182135,118.0,120.0,Stratigraphy,TransCover,34521960
28694,592,2182135,116.0,118.0,Stratigraphy,TransCover,34521959
28695,592,2182135,114.0,116.0,Stratigraphy,TransCover,34521958
28697,592,2182135,110.0,112.0,Stratigraphy,TransCover,34521956
28698,592,2182135,108.0,110.0,Stratigraphy,TransCover,34521955
28699,592,2182135,106.0,108.0,Stratigraphy,TransCover,34521954
28700,592,2182135,104.0,106.0,Stratigraphy,TransCover,34521953
28701,592,2182135,102.0,104.0,Stratigraphy,TransCover,34521952
28702,592,2182135,100.0,102.0,Stratigraphy,TransCover,34521951
28703,592,2182135,98.0,100.0,Stratigraphy,TransCover,34521950
28705,592,2182135,94.0,96.0,Stratigraphy,TransCover,34521948
28706,592,2182135,92.0,94.0,Stratigraphy,TransCover,34521947
28707,592,2182135,90.0,92.0,Stratigraphy,TransCover,34521946
28708,592,2182135,88.0,90.0,Stratigraphy,TransCover,34521945
28709,592,2182135,86.0,88.0,Stratigraphy,TransCover,34521944
28710,592,2182135,84.0,86.0,Stratigraphy,TransCover,34521943
28711,592,2182135,82.0,84.0,Stratigraphy,TransCover,34521942
28713,592,2182135,78.0,80.0,Stratigraphy,TransCover,34521940
28714,592,2182135,76.0,78.0,Stratigraphy,TransCover,34521939
28715,592,2182135,74.0,76.0,Stratigraphy,TransCover,34521938
28716,592,2182135,72.0,74.0,Stratigraphy,TransCover,34521937
28717,592,2182135,70.0,72.0,Stratigraphy,TransCover,34521936
28718,592,2182135,68.0,70.0,Stratigraphy,TransCover,34521935
28719,592,2182135,66.0,68.0,Stratigraphy,TransCover,34521934
28721,592,2182135,62.0,64.0,Stratigraphy,TransCover,34521932
28722,592,2182135,60.0,62.0,Stratigraphy,TransCover,34521931
28723,592,2182135,58.0,60.0,Stratigraphy,TransCover,34521930
28724,592,2182135,56.0,58.0,Stratigraphy,TransCover,34521929
28725,592,2182135,54.0,56.0,Stratigraphy,TransCover,34521928
28726,592,2182135,52.0,54.0,Stratigraphy,TransCover,34521927
28727,592,2182135,50.0,52.0,Stratigraphy,TransCover,34521926
28729,592,2182135,46.0,48.0,Stratigraphy,TransCover,34521924
28730,592,2182135,44.0,46.0,Stratigraphy,TransCover,34521923
28731,592,2182135,42.0,44.0,Stratigraphy,TransCover,34521922
28732,592,2182135,40.0,42.0,Stratigraphy,TransCover,34521921
28733,592,2182135,38.0,40.0,Stratigraphy,TransCover,34521920
28734,592,2182135,36.0,38.0,Stratigraphy,TransCover,34521919
28735,592,2182135,34.0,36.0,Stratigraphy,TransCover,34521918
28737,592,2182135,30.0,32.0,Stratigraphy,TransCover,34521916
28738,592,2182135,28.0,30.0,Stratigraphy,TransCover,34521915
28739,592,2182135,26.0,28.0,Stratigraphy,TransCover,34521914
28740,592,2182135,24.0,26.0,Stratigraphy,TransCover,34521913
28741,592,2182135,22.0,24.0,Stratigraphy,TransCover,34521912
28742,592,2182135,20.0,22.0,Stratigraphy,TransCover,34521911
28743,592,2182135,18.0,20.0,Stratigraphy,TransCover,34521910
28745,592,2182135,14.0,16.0,Stratigraphy,TransCover,34521908
28746,592,2182135,12.0,14.0,Stratigraphy,TransCover,34521907
28747,592,2182135,10.0,12.0,Stratigraphy,TransCover,34521906
28748,592,2182135,8.0,10.0,Stratigraphy,TransCover,34521905
28749,592,2182135,6.0,8.0,Stratigraphy,TransCover,34521904
28750,592,2182135,4.0,6.0,Stratigraphy,TransCover,34521903
28751,592,2182135,2.0,4.0,Stratigraphy,TransCover,34521902
34462,592,2182135,0.0,2.0,Stratigraphy,TransCover,34521901
34471,592,2182135,16.0,18.0,Stratigraphy,TransCover,34521909
34478,592,2182135,32.0,34.0,Stratigraphy,TransCover,34521917
34486,592,2182135,48.0,50.0,Stratigraphy,TransCover,34521925
34493,592,2182135,64.0,66.0,Stratigraphy,TransCover,34521933
34503,592,2182135,80.0,82.0,Stratigraphy,TransCover,34521941
34510,592,2182135,96.0,98.0,Stratigraphy,TransCover,34521949
34518,592,2182135,112.0,114.0,Stratigraphy,TransCover,34521957
34525,592,2182135,128.0,130.0,Stratigraphy,Mt Newman,34521965
34534,592,2182135,144.0,146.0,Stratigraphy,Mt Newman,34521973
34541,592,2182135,160.0,162.0,Stratigraphy,Mt Newman,34521981
34549,592,2182135,176.0,178.0,Stratigraphy,Mt Newman,34521989
34556,592,2182135,192.0,194.0,Stratigraphy,Mt Newman,34521997
58551,592,2182135,196.0,197.0,Stratigraphy,Mt Newman,34521999
58552,592,2182135,194.0,196.0,Stratigraphy,Mt Newman,34521998
58554,592,2182135,190.0,192.0,Stratigraphy,Mt Newman,34521996
58555,592,2182135,188.0,190.0,Stratigraphy,Mt Newman,34521995
58556,592,2182135,186.0,188.0,Stratigraphy,Mt Newman,34521994
58557,592,2182135,184.0,186.0,Stratigraphy,Mt Newman,34521993
58558,592,2182135,182.0,184.0,Stratigraphy,Mt Newman,34521992
58559,592,2182135,180.0,182.0,Stratigraphy,Mt Newman,34521991
58560,592,2182135,178.0,180.0,Stratigraphy,Mt Newman,34521990
58562,592,2182135,174.0,176.0,Stratigraphy,Mt Newman,34521988
58563,592,2182135,172.0,174.0,Stratigraphy,Mt Newman,34521987
