,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
21705,592,2182170,118.0,120.0,Stratigraphy,Mt Newman,34524921
21709,592,2182170,126.0,128.0,Stratigraphy,Mt Newman,34524925
21713,592,2182170,134.0,136.0,Stratigraphy,Mt Newman,34524929
21721,592,2182170,150.0,152.0,Stratigraphy,McLeod,34524937
21725,592,2182170,158.0,160.0,Stratigraphy,McLeod,34524941
21729,592,2182170,166.0,168.0,Stratigraphy,McLeod,34524945
25697,592,2182170,100.0,102.0,Stratigraphy,TransCover,34524912
25698,592,2182170,102.0,104.0,Stratigraphy,TransCover,34524913
25699,592,2182170,168.0,170.0,Stratigraphy,McLeod,34524946
25746,592,2182170,170.0,172.0,Stratigraphy,McLeod,34524947
25778,592,2182170,172.0,174.0,Stratigraphy,McLeod,34524948
25794,592,2182170,174.0,176.0,Stratigraphy,McLeod,34524949
25802,592,2182170,176.0,178.0,Stratigraphy,McLeod,34524950
25806,592,2182170,178.0,180.0,Stratigraphy,McLeod,34524951
25809,592,2182170,104.0,106.0,Stratigraphy,TransCover,34524914
25810,592,2182170,106.0,108.0,Stratigraphy,TransCover,34524915
25811,592,2182170,108.0,110.0,Stratigraphy,TransCover,34524916
25812,592,2182170,142.0,144.0,Stratigraphy,McLeod,34524933
25813,592,2182170,160.0,162.0,Stratigraphy,McLeod,34524942
25817,592,2182170,162.0,164.0,Stratigraphy,McLeod,34524943
25819,592,2182170,164.0,166.0,Stratigraphy,McLeod,34524944
25820,592,2182170,144.0,146.0,Stratigraphy,McLeod,34524934
25821,592,2182170,154.0,156.0,Stratigraphy,McLeod,34524939
25823,592,2182170,156.0,158.0,Stratigraphy,McLeod,34524940
25824,592,2182170,146.0,148.0,Stratigraphy,McLeod,34524935
25825,592,2182170,152.0,154.0,Stratigraphy,McLeod,34524938
25826,592,2182170,148.0,150.0,Stratigraphy,McLeod,34524936
25827,592,2182170,110.0,112.0,Stratigraphy,TransCover,34524917
25828,592,2182170,128.0,130.0,Stratigraphy,Mt Newman,34524926
25829,592,2182170,138.0,140.0,Stratigraphy,McLeod,34524931
25831,592,2182170,140.0,142.0,Stratigraphy,McLeod,34524932
25832,592,2182170,130.0,132.0,Stratigraphy,Mt Newman,34524927
25833,592,2182170,136.0,138.0,Stratigraphy,Mt Newman,34524930
25834,592,2182170,132.0,134.0,Stratigraphy,Mt Newman,34524928
25835,592,2182170,112.0,114.0,Stratigraphy,TransCover,34524918
25836,592,2182170,122.0,124.0,Stratigraphy,Mt Newman,34524923
25838,592,2182170,124.0,126.0,Stratigraphy,Mt Newman,34524924
25839,592,2182170,114.0,116.0,Stratigraphy,TransCover,34524919
25840,592,2182170,120.0,122.0,Stratigraphy,Mt Newman,34524922
25841,592,2182170,116.0,118.0,Stratigraphy,TransCover,34524920
26185,592,2182170,32.0,34.0,Stratigraphy,TransCover,34524878
26186,592,2182170,98.0,100.0,Stratigraphy,TransCover,34524911
26250,592,2182170,34.0,36.0,Stratigraphy,TransCover,34524879
26251,592,2182170,68.0,70.0,Stratigraphy,TransCover,34524896
26252,592,2182170,86.0,88.0,Stratigraphy,TransCover,34524905
26253,592,2182170,96.0,98.0,Stratigraphy,TransCover,34524910
26268,592,2182170,88.0,90.0,Stratigraphy,TransCover,34524906
26269,592,2182170,94.0,96.0,Stratigraphy,TransCover,34524909
26276,592,2182170,90.0,92.0,Stratigraphy,TransCover,34524907
26280,592,2182170,92.0,94.0,Stratigraphy,TransCover,34524908
26283,592,2182170,70.0,72.0,Stratigraphy,TransCover,34524897
26284,592,2182170,80.0,82.0,Stratigraphy,TransCover,34524902
26292,592,2182170,82.0,84.0,Stratigraphy,TransCover,34524903
26296,592,2182170,84.0,86.0,Stratigraphy,TransCover,34524904
26299,592,2182170,72.0,74.0,Stratigraphy,TransCover,34524898
