,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
25496,592,2182029,0.0,2.0,Stratigraphy,TransCover,34513232
25498,592,2182029,2.0,4.0,Stratigraphy,TransCover,34513233
25499,592,2182029,4.0,6.0,Stratigraphy,TransCover,34513234
25503,592,2182029,6.0,8.0,Stratigraphy,TransCover,34513235
25505,592,2182029,8.0,10.0,Stratigraphy,TransCover,34513236
25507,592,2182029,10.0,12.0,Stratigraphy,Bee Gorge,34513237
25509,592,2182029,12.0,14.0,Stratigraphy,Bee Gorge,34513238
25510,592,2182029,14.0,16.0,Stratigraphy,Bee Gorge,34513239
25512,592,2182029,16.0,18.0,Stratigraphy,Bee Gorge,34513240
25515,592,2182029,18.0,20.0,Stratigraphy,Bee Gorge,34513241
25517,592,2182029,20.0,22.0,Stratigraphy,Bee Gorge,34513242
25518,592,2182029,22.0,24.0,Stratigraphy,Bee Gorge,34513243
25520,592,2182029,24.0,26.0,Stratigraphy,Bee Gorge,34513244
25521,592,2182029,26.0,28.0,Stratigraphy,Bee Gorge,34513245
25524,592,2182029,28.0,30.0,Stratigraphy,Bee Gorge,34513246
25525,592,2182029,30.0,32.0,Stratigraphy,Bee Gorge,34513247
25527,592,2182029,32.0,34.0,Stratigraphy,Bee Gorge,34513248
25530,592,2182029,34.0,36.0,Stratigraphy,Bee Gorge,34513249
25531,592,2182029,36.0,38.0,Stratigraphy,Bee Gorge,34513250
25535,592,2182029,38.0,40.0,Stratigraphy,Bee Gorge,34513251
25537,592,2182029,40.0,42.0,Stratigraphy,Bee Gorge,34513252
25539,592,2182029,42.0,44.0,Stratigraphy,Bee Gorge,34513253
25541,592,2182029,44.0,46.0,Stratigraphy,Bee Gorge,34513254
25542,592,2182029,46.0,48.0,Stratigraphy,Bee Gorge,34513255
25544,592,2182029,48.0,50.0,Stratigraphy,Bee Gorge,34513256
25547,592,2182029,50.0,52.0,Stratigraphy,Bee Gorge,34513257
25549,592,2182029,52.0,54.0,Stratigraphy,Bee Gorge,34513258
25550,592,2182029,54.0,56.0,Stratigraphy,Bee Gorge,34513259
25552,592,2182029,56.0,58.0,Stratigraphy,Bee Gorge,34513260
25553,592,2182029,58.0,60.0,Stratigraphy,Bee Gorge,34513261
25556,592,2182029,60.0,62.0,Stratigraphy,Bee Gorge,34513262
25557,592,2182029,62.0,64.0,Stratigraphy,Bee Gorge,34513263
25559,592,2182029,64.0,66.0,Stratigraphy,Bee Gorge,34513264
25561,592,2182029,66.0,68.0,Stratigraphy,Bee Gorge,34513265
25562,592,2182029,68.0,70.0,Stratigraphy,Bee Gorge,34513266
25566,592,2182029,70.0,72.0,Stratigraphy,Bee Gorge,34513267
25568,592,2182029,72.0,74.0,Stratigraphy,Bee Gorge,34513268
25570,592,2182029,74.0,76.0,Stratigraphy,Bee Gorge,34513269
25572,592,2182029,76.0,78.0,Stratigraphy,Bee Gorge,34513270
25573,592,2182029,78.0,80.0,Stratigraphy,Bee Gorge,34513271
25575,592,2182029,80.0,82.0,Stratigraphy,Bee Gorge,34513272
25578,592,2182029,82.0,84.0,Stratigraphy,Bee Gorge,34513273
25580,592,2182029,84.0,86.0,Stratigraphy,Paraburdoo,34513274
25581,592,2182029,86.0,88.0,Stratigraphy,Paraburdoo,34513275
25583,592,2182029,88.0,90.0,Stratigraphy,Paraburdoo,34513276
25584,592,2182029,90.0,92.0,Stratigraphy,Paraburdoo,34513277
25587,592,2182029,92.0,94.0,Stratigraphy,Paraburdoo,34513278
25588,592,2182029,94.0,96.0,Stratigraphy,Paraburdoo,34513279
25590,592,2182029,96.0,98.0,Stratigraphy,Paraburdoo,34513280
25595,592,2182029,98.0,100.0,Stratigraphy,Paraburdoo,34513281
25596,592,2182029,100.0,102.0,Stratigraphy,Paraburdoo,34513282
25599,592,2182029,102.0,104.0,Stratigraphy,Paraburdoo,34513283
25601,592,2182029,104.0,106.0,Stratigraphy,Paraburdoo,34513284
25603,592,2182029,106.0,108.0,Stratigraphy,Paraburdoo,34513285
25605,592,2182029,108.0,110.0,Stratigraphy,Paraburdoo,34513286
25606,592,2182029,110.0,112.0,Stratigraphy,Paraburdoo,34513287
25608,592,2182029,112.0,114.0,Stratigraphy,Paraburdoo,34513288
25611,592,2182029,114.0,116.0,Stratigraphy,Paraburdoo,34513289
25613,592,2182029,116.0,118.0,Stratigraphy,Paraburdoo,34513290
25614,592,2182029,118.0,120.0,Stratigraphy,Paraburdoo,34513291
55393,592,2182029,0.0,2.0,Stratigraphy,TransCover,34513232
55395,592,2182029,2.0,4.0,Stratigraphy,TransCover,34513233
