,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
29681,592,2182172,88.0,90.0,Stratigraphy,McLeod,34525077
29682,592,2182172,86.0,88.0,Stratigraphy,McLeod,34525076
29683,592,2182172,84.0,86.0,Stratigraphy,McLeod,34525075
29684,592,2182172,82.0,84.0,Stratigraphy,McLeod,34525074
29685,592,2182172,80.0,82.0,Stratigraphy,McLeod,34525073
29686,592,2182172,78.0,80.0,Stratigraphy,McLeod,34525072
29687,592,2182172,76.0,78.0,Stratigraphy,McLeod,34525071
29689,592,2182172,72.0,74.0,Stratigraphy,McLeod,34525069
29690,592,2182172,70.0,72.0,Stratigraphy,McLeod,34525068
29691,592,2182172,68.0,70.0,Stratigraphy,Mt Newman,34525067
29692,592,2182172,66.0,68.0,Stratigraphy,Mt Newman,34525066
29693,592,2182172,64.0,66.0,Stratigraphy,Mt Newman,34525065
29694,592,2182172,62.0,64.0,Stratigraphy,Mt Newman,34525064
29695,592,2182172,60.0,62.0,Stratigraphy,Mt Newman,34525063
29697,592,2182172,56.0,58.0,Stratigraphy,Mt Newman,34525061
29698,592,2182172,54.0,56.0,Stratigraphy,Mt Newman,34525060
29699,592,2182172,52.0,54.0,Stratigraphy,Mt Newman,34525059
29700,592,2182172,50.0,52.0,Stratigraphy,Mt Newman,34525058
29701,592,2182172,48.0,50.0,Stratigraphy,Mt Newman,34525057
29702,592,2182172,46.0,48.0,Stratigraphy,TransCover,34525056
29703,592,2182172,44.0,46.0,Stratigraphy,TransCover,34525055
29705,592,2182172,40.0,42.0,Stratigraphy,TransCover,34525053
29706,592,2182172,38.0,40.0,Stratigraphy,TransCover,34525052
29707,592,2182172,36.0,38.0,Stratigraphy,TransCover,34525051
29708,592,2182172,34.0,36.0,Stratigraphy,TransCover,34525050
29709,592,2182172,32.0,34.0,Stratigraphy,TransCover,34525049
29710,592,2182172,30.0,32.0,Stratigraphy,TransCover,34525048
29711,592,2182172,28.0,30.0,Stratigraphy,TransCover,34525047
29713,592,2182172,24.0,26.0,Stratigraphy,TransCover,34525045
29714,592,2182172,22.0,24.0,Stratigraphy,TransCover,34525044
29715,592,2182172,20.0,22.0,Stratigraphy,TransCover,34525043
29716,592,2182172,18.0,20.0,Stratigraphy,TransCover,34525042
29717,592,2182172,16.0,18.0,Stratigraphy,TransCover,34525041
29718,592,2182172,14.0,16.0,Stratigraphy,TransCover,34525040
29719,592,2182172,12.0,14.0,Stratigraphy,TransCover,34525039
29721,592,2182172,8.0,10.0,Stratigraphy,TransCover,34525037
29722,592,2182172,6.0,8.0,Stratigraphy,TransCover,34525036
29723,592,2182172,4.0,6.0,Stratigraphy,TransCover,34525035
29724,592,2182172,2.0,4.0,Stratigraphy,TransCover,34525034
29725,592,2182172,0.0,2.0,Stratigraphy,TransCover,34525033
33539,592,2182172,10.0,12.0,Stratigraphy,TransCover,34525038
33546,592,2182172,26.0,28.0,Stratigraphy,TransCover,34525046
33555,592,2182172,42.0,44.0,Stratigraphy,TransCover,34525054
33562,592,2182172,58.0,60.0,Stratigraphy,Mt Newman,34525062
