,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19453,592,2181869,98.0,100.0,Stratigraphy,McLeod,34503710
19454,592,2181869,96.0,98.0,Stratigraphy,McLeod,34503709
19455,592,2181869,94.0,96.0,Stratigraphy,Mt Newman,34503708
19457,592,2181869,90.0,92.0,Stratigraphy,Mt Newman,34503706
19458,592,2181869,88.0,90.0,Stratigraphy,Mt Newman,34503705
19459,592,2181869,86.0,88.0,Stratigraphy,Mt Newman,34503704
19461,592,2181869,82.0,84.0,Stratigraphy,Mt Newman,34503702
19462,592,2181869,80.0,82.0,Stratigraphy,Mt Newman,34503701
19463,592,2181869,78.0,80.0,Stratigraphy,Mt Newman,34503700
19465,592,2181869,74.0,76.0,Stratigraphy,Mt Newman,34503698
19466,592,2181869,72.0,74.0,Stratigraphy,Mt Newman,34503697
19467,592,2181869,70.0,72.0,Stratigraphy,Mt Newman,34503696
19469,592,2181869,66.0,68.0,Stratigraphy,Mt Newman,34503694
19470,592,2181869,64.0,66.0,Stratigraphy,Mt Newman,34503693
19471,592,2181869,62.0,64.0,Stratigraphy,Mt Newman,34503692
19473,592,2181869,58.0,60.0,Stratigraphy,Mt Newman,34503690
19474,592,2181869,56.0,58.0,Stratigraphy,Mt Newman,34503689
19475,592,2181869,54.0,56.0,Stratigraphy,Mt Newman,34503688
19477,592,2181869,50.0,52.0,Stratigraphy,Mt Newman,34503686
19478,592,2181869,48.0,50.0,Stratigraphy,Mt Newman,34503685
19479,592,2181869,46.0,48.0,Stratigraphy,Mt Newman,34503684
19481,592,2181869,42.0,44.0,Stratigraphy,TransCover,34503682
19482,592,2181869,40.0,42.0,Stratigraphy,TransCover,34503681
19483,592,2181869,38.0,40.0,Stratigraphy,TransCover,34503680
19485,592,2181869,34.0,36.0,Stratigraphy,TransCover,34503678
19486,592,2181869,32.0,34.0,Stratigraphy,TransCover,34503677
19487,592,2181869,30.0,32.0,Stratigraphy,TransCover,34503676
19489,592,2181869,26.0,28.0,Stratigraphy,TransCover,34503674
19490,592,2181869,24.0,26.0,Stratigraphy,TransCover,34503673
19491,592,2181869,22.0,24.0,Stratigraphy,TransCover,34503672
19493,592,2181869,18.0,20.0,Stratigraphy,TransCover,34503670
19494,592,2181869,16.0,18.0,Stratigraphy,TransCover,34503669
19495,592,2181869,14.0,16.0,Stratigraphy,TransCover,34503668
19497,592,2181869,10.0,12.0,Stratigraphy,TransCover,34503666
19498,592,2181869,8.0,10.0,Stratigraphy,TransCover,34503665
19499,592,2181869,6.0,8.0,Stratigraphy,TransCover,34503664
19501,592,2181869,2.0,4.0,Stratigraphy,TransCover,34503662
19502,592,2181869,0.0,2.0,Stratigraphy,TransCover,34503661
27859,592,2181869,4.0,6.0,Stratigraphy,TransCover,34503663
27866,592,2181869,12.0,14.0,Stratigraphy,TransCover,34503667
27869,592,2181869,20.0,22.0,Stratigraphy,TransCover,34503671
27873,592,2181869,28.0,30.0,Stratigraphy,TransCover,34503675
27876,592,2181869,36.0,38.0,Stratigraphy,TransCover,34503679
27881,592,2181869,44.0,46.0,Stratigraphy,TransCover,34503683
27884,592,2181869,52.0,54.0,Stratigraphy,Mt Newman,34503687
27888,592,2181869,60.0,62.0,Stratigraphy,Mt Newman,34503691
27891,592,2181869,68.0,70.0,Stratigraphy,Mt Newman,34503695
27897,592,2181869,76.0,78.0,Stratigraphy,Mt Newman,34503699
27900,592,2181869,84.0,86.0,Stratigraphy,Mt Newman,34503703
27904,592,2181869,92.0,94.0,Stratigraphy,Mt Newman,34503707
27907,592,2181869,100.0,102.0,Stratigraphy,McLeod,34503711
49350,592,2181869,98.0,100.0,Stratigraphy,McLeod,34503710
49351,592,2181869,96.0,98.0,Stratigraphy,McLeod,34503709
49352,592,2181869,94.0,96.0,Stratigraphy,Mt Newman,34503708
49354,592,2181869,90.0,92.0,Stratigraphy,Mt Newman,34503706
49355,592,2181869,88.0,90.0,Stratigraphy,Mt Newman,34503705
49356,592,2181869,86.0,88.0,Stratigraphy,Mt Newman,34503704
49358,592,2181869,82.0,84.0,Stratigraphy,Mt Newman,34503702
49359,592,2181869,80.0,82.0,Stratigraphy,Mt Newman,34503701
49360,592,2181869,78.0,80.0,Stratigraphy,Mt Newman,34503700
49362,592,2181869,74.0,76.0,Stratigraphy,Mt Newman,34503698
49363,592,2181869,72.0,74.0,Stratigraphy,Mt Newman,34503697
49364,592,2181869,70.0,72.0,Stratigraphy,Mt Newman,34503696
49366,592,2181869,66.0,68.0,Stratigraphy,Mt Newman,34503694
49367,592,2181869,64.0,66.0,Stratigraphy,Mt Newman,34503693
49368,592,2181869,62.0,64.0,Stratigraphy,Mt Newman,34503692
49370,592,2181869,58.0,60.0,Stratigraphy,Mt Newman,34503690
49371,592,2181869,56.0,58.0,Stratigraphy,Mt Newman,34503689
49372,592,2181869,54.0,56.0,Stratigraphy,Mt Newman,34503688
49374,592,2181869,50.0,52.0,Stratigraphy,Mt Newman,34503686
49375,592,2181869,48.0,50.0,Stratigraphy,Mt Newman,34503685
49376,592,2181869,46.0,48.0,Stratigraphy,Mt Newman,34503684
