,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
7148,592,2181968,48.0,50.0,Stratigraphy,TransCover,34508749
13641,592,2181968,0.0,2.0,Stratigraphy,TransCover,34508725
13642,592,2181968,2.0,4.0,Stratigraphy,TransCover,34508726
13643,592,2181968,4.0,6.0,Stratigraphy,TransCover,34508727
13644,592,2181968,6.0,8.0,Stratigraphy,TransCover,34508728
13645,592,2181968,8.0,10.0,Stratigraphy,TransCover,34508729
13647,592,2181968,10.0,12.0,Stratigraphy,TransCover,34508730
13648,592,2181968,12.0,14.0,Stratigraphy,TransCover,34508731
13650,592,2181968,14.0,16.0,Stratigraphy,TransCover,34508732
13652,592,2181968,16.0,18.0,Stratigraphy,TransCover,34508733
13654,592,2181968,18.0,20.0,Stratigraphy,TransCover,34508734
13655,592,2181968,20.0,22.0,Stratigraphy,TransCover,34508735
13656,592,2181968,22.0,24.0,Stratigraphy,TransCover,34508736
13658,592,2181968,24.0,26.0,Stratigraphy,TransCover,34508737
13660,592,2181968,26.0,28.0,Stratigraphy,TransCover,34508738
13661,592,2181968,28.0,30.0,Stratigraphy,TransCover,34508739
13663,592,2181968,30.0,32.0,Stratigraphy,TransCover,34508740
13665,592,2181968,32.0,34.0,Stratigraphy,TransCover,34508741
13667,592,2181968,34.0,36.0,Stratigraphy,TransCover,34508742
13668,592,2181968,36.0,38.0,Stratigraphy,TransCover,34508743
13669,592,2181968,38.0,40.0,Stratigraphy,TransCover,34508744
13671,592,2181968,40.0,42.0,Stratigraphy,TransCover,34508745
13674,592,2181968,42.0,44.0,Stratigraphy,TransCover,34508746
13676,592,2181968,44.0,46.0,Stratigraphy,TransCover,34508747
13680,592,2181968,46.0,48.0,Stratigraphy,TransCover,34508748
13684,592,2181968,50.0,52.0,Stratigraphy,TransCover,34508750
13685,592,2181968,52.0,54.0,Stratigraphy,TransCover,34508751
13686,592,2181968,54.0,56.0,Stratigraphy,TransCover,34508752
13688,592,2181968,56.0,58.0,Stratigraphy,TransCover,34508753
13690,592,2181968,58.0,60.0,Stratigraphy,TransCover,34508754
13691,592,2181968,60.0,62.0,Stratigraphy,TransCover,34508755
13693,592,2181968,62.0,64.0,Stratigraphy,TransCover,34508756
13695,592,2181968,64.0,66.0,Stratigraphy,TransCover,34508757
13697,592,2181968,66.0,68.0,Stratigraphy,TransCover,34508758
13698,592,2181968,68.0,70.0,Stratigraphy,TransCover,34508759
13699,592,2181968,70.0,72.0,Stratigraphy,TransCover,34508760
13701,592,2181968,72.0,74.0,Stratigraphy,TransCover,34508761
13703,592,2181968,74.0,76.0,Stratigraphy,TransCover,34508762
13705,592,2181968,76.0,78.0,Stratigraphy,TransCover,34508763
13707,592,2181968,78.0,80.0,Stratigraphy,TransCover,34508764
13709,592,2181968,80.0,82.0,Stratigraphy,TransCover,34508765
13711,592,2181968,82.0,84.0,Stratigraphy,TransCover,34508766
13713,592,2181968,84.0,86.0,Stratigraphy,TransCover,34508767
13715,592,2181968,86.0,88.0,Stratigraphy,TransCover,34508768
13716,592,2181968,88.0,90.0,Stratigraphy,TransCover,34508769
13719,592,2181968,90.0,92.0,Stratigraphy,TransCover,34508770
13721,592,2181968,92.0,94.0,Stratigraphy,TransCover,34508771
13723,592,2181968,94.0,96.0,Stratigraphy,TransCover,34508772
13724,592,2181968,96.0,98.0,Stratigraphy,TransCover,34508773
13726,592,2181968,98.0,100.0,Stratigraphy,TransCover,34508774
13728,592,2181968,100.0,102.0,Stratigraphy,TransCover,34508775
13730,592,2181968,102.0,104.0,Stratigraphy,TransCover,34508776
13731,592,2181968,104.0,106.0,Stratigraphy,TransCover,34508777
13736,592,2181968,106.0,108.0,Stratigraphy,TransCover,34508778
13738,592,2181968,108.0,110.0,Stratigraphy,TransCover,34508779
13740,592,2181968,110.0,112.0,Stratigraphy,TransCover,34508780
13741,592,2181968,112.0,114.0,Stratigraphy,TransCover,34508781
13743,592,2181968,114.0,116.0,Stratigraphy,TransCover,34508782
13745,592,2181968,116.0,118.0,Stratigraphy,TransCover,34508783
13747,592,2181968,118.0,120.0,Stratigraphy,TransCover,34508784
13748,592,2181968,120.0,122.0,Stratigraphy,TransCover,34508785
13751,592,2181968,122.0,124.0,Stratigraphy,TransCover,34508786
13753,592,2181968,124.0,126.0,Stratigraphy,TransCover,34508787
13755,592,2181968,126.0,128.0,Stratigraphy,TransCover,34508788
13756,592,2181968,138.0,140.0,Stratigraphy,LWA,34508794
13758,592,2181968,140.0,142.0,Stratigraphy,LWA,34508795
13760,592,2181968,142.0,144.0,Stratigraphy,LWA,34508796
13762,592,2181968,144.0,146.0,Stratigraphy,LWA,34508797
13763,592,2181968,146.0,148.0,Stratigraphy,LWA,34508798
13767,592,2181968,148.0,150.0,Stratigraphy,LWA,34508799
13769,592,2181968,150.0,152.0,Stratigraphy,LWA,34508800
13771,592,2181968,152.0,154.0,Stratigraphy,LWA,34508801
13772,592,2181968,154.0,156.0,Stratigraphy,LWA,34508802
13774,592,2181968,156.0,158.0,Stratigraphy,LWA,34508803
13776,592,2181968,158.0,160.0,Stratigraphy,LWA,34508804
