,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
31092,592,2181820,34.0,36.0,Stratigraphy,Mt Newman,34500876
31093,592,2181820,32.0,34.0,Stratigraphy,Mt Newman,34500875
31094,592,2181820,30.0,32.0,Stratigraphy,Mt Newman,34500874
31097,592,2181820,24.0,26.0,Stratigraphy,Mt Newman,34500871
31098,592,2181820,22.0,24.0,Stratigraphy,Mt Newman,34500870
31099,592,2181820,20.0,22.0,Stratigraphy,Mt Newman,34500869
31101,592,2181820,16.0,18.0,Stratigraphy,Mt Newman,34500867
31102,592,2181820,14.0,16.0,Stratigraphy,Mt Newman,34500866
31103,592,2181820,12.0,14.0,Stratigraphy,Mt Newman,34500865
31105,592,2181820,8.0,10.0,Stratigraphy,Mt Newman,34500863
31106,592,2181820,6.0,8.0,Stratigraphy,Mt Newman,34500862
31107,592,2181820,4.0,6.0,Stratigraphy,Mt Newman,34500861
31108,592,2181820,2.0,4.0,Stratigraphy,TransCover,34500860
31109,592,2181820,0.0,2.0,Stratigraphy,TransCover,34500859
32161,592,2181820,10.0,12.0,Stratigraphy,Mt Newman,34500864
32164,592,2181820,18.0,20.0,Stratigraphy,Mt Newman,34500868
32168,592,2181820,26.0,28.0,Stratigraphy,Mt Newman,34500872
32169,592,2181820,28.0,30.0,Stratigraphy,Mt Newman,34500873
60989,592,2181820,34.0,36.0,Stratigraphy,Mt Newman,34500876
60990,592,2181820,32.0,34.0,Stratigraphy,Mt Newman,34500875
60991,592,2181820,30.0,32.0,Stratigraphy,Mt Newman,34500874
60994,592,2181820,24.0,26.0,Stratigraphy,Mt Newman,34500871
60995,592,2181820,22.0,24.0,Stratigraphy,Mt Newman,34500870
60996,592,2181820,20.0,22.0,Stratigraphy,Mt Newman,34500869
60998,592,2181820,16.0,18.0,Stratigraphy,Mt Newman,34500867
60999,592,2181820,14.0,16.0,Stratigraphy,Mt Newman,34500866
61000,592,2181820,12.0,14.0,Stratigraphy,Mt Newman,34500865
61002,592,2181820,8.0,10.0,Stratigraphy,Mt Newman,34500863
61003,592,2181820,6.0,8.0,Stratigraphy,Mt Newman,34500862
61004,592,2181820,4.0,6.0,Stratigraphy,Mt Newman,34500861
61005,592,2181820,2.0,4.0,Stratigraphy,TransCover,34500860
61006,592,2181820,0.0,2.0,Stratigraphy,TransCover,34500859
62058,592,2181820,10.0,12.0,Stratigraphy,Mt Newman,34500864
62061,592,2181820,18.0,20.0,Stratigraphy,Mt Newman,34500868
62065,592,2181820,26.0,28.0,Stratigraphy,Mt Newman,34500872
62066,592,2181820,28.0,30.0,Stratigraphy,Mt Newman,34500873
