,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
33607,592,2182164,0.0,2.0,Stratigraphy,TransCover,34524262
33609,592,2182164,2.0,4.0,Stratigraphy,TransCover,34524263
33611,592,2182164,4.0,6.0,Stratigraphy,TransCover,34524264
33613,592,2182164,6.0,8.0,Stratigraphy,TransCover,34524265
33614,592,2182164,8.0,10.0,Stratigraphy,TransCover,34524266
33618,592,2182164,10.0,12.0,Stratigraphy,TransCover,34524267
33620,592,2182164,12.0,14.0,Stratigraphy,TransCover,34524268
33622,592,2182164,14.0,16.0,Stratigraphy,TransCover,34524269
33623,592,2182164,16.0,18.0,Stratigraphy,TransCover,34524270
33625,592,2182164,18.0,20.0,Stratigraphy,TransCover,34524271
33627,592,2182164,20.0,22.0,Stratigraphy,TransCover,34524272
33629,592,2182164,22.0,24.0,Stratigraphy,TransCover,34524273
33630,592,2182164,24.0,26.0,Stratigraphy,TransCover,34524274
33633,592,2182164,26.0,28.0,Stratigraphy,TransCover,34524275
33635,592,2182164,28.0,30.0,Stratigraphy,TransCover,34524276
33637,592,2182164,30.0,32.0,Stratigraphy,TransCover,34524277
33638,592,2182164,32.0,34.0,Stratigraphy,TransCover,34524278
33640,592,2182164,34.0,36.0,Stratigraphy,TransCover,34524279
33642,592,2182164,36.0,38.0,Stratigraphy,TransCover,34524280
33644,592,2182164,38.0,40.0,Stratigraphy,TransCover,34524281
33645,592,2182164,40.0,42.0,Stratigraphy,TransCover,34524282
33650,592,2182164,42.0,44.0,Stratigraphy,TransCover,34524283
33652,592,2182164,44.0,46.0,Stratigraphy,TransCover,34524284
33654,592,2182164,46.0,48.0,Stratigraphy,TransCover,34524285
33655,592,2182164,48.0,50.0,Stratigraphy,TransCover,34524286
33657,592,2182164,50.0,52.0,Stratigraphy,TransCover,34524287
33659,592,2182164,52.0,54.0,Stratigraphy,TransCover,34524288
33661,592,2182164,54.0,56.0,Stratigraphy,TransCover,34524289
33662,592,2182164,56.0,58.0,Stratigraphy,TransCover,34524290
33665,592,2182164,58.0,60.0,Stratigraphy,TransCover,34524291
33667,592,2182164,60.0,62.0,Stratigraphy,TransCover,34524292
33669,592,2182164,62.0,64.0,Stratigraphy,TransCover,34524293
33670,592,2182164,64.0,66.0,Stratigraphy,TransCover,34524294
33672,592,2182164,66.0,68.0,Stratigraphy,TransCover,34524295
33674,592,2182164,68.0,70.0,Stratigraphy,TransCover,34524296
33676,592,2182164,70.0,72.0,Stratigraphy,TransCover,34524297
33677,592,2182164,72.0,74.0,Stratigraphy,TransCover,34524298
33681,592,2182164,74.0,76.0,Stratigraphy,TransCover,34524299
33683,592,2182164,76.0,78.0,Stratigraphy,TransCover,34524300
33685,592,2182164,78.0,80.0,Stratigraphy,TransCover,34524301
33686,592,2182164,80.0,82.0,Stratigraphy,TransCover,34524302
33688,592,2182164,82.0,84.0,Stratigraphy,TransCover,34524303
33690,592,2182164,84.0,86.0,Stratigraphy,TransCover,34524304
33692,592,2182164,86.0,88.0,Stratigraphy,TransCover,34524305
33693,592,2182164,88.0,90.0,Stratigraphy,TransCover,34524306
33696,592,2182164,90.0,92.0,Stratigraphy,TransCover,34524307
33698,592,2182164,92.0,94.0,Stratigraphy,TransCover,34524308
33700,592,2182164,94.0,96.0,Stratigraphy,TransCover,34524309
33701,592,2182164,96.0,98.0,Stratigraphy,TransCover,34524310
33703,592,2182164,98.0,100.0,Stratigraphy,TransCover,34524311
33705,592,2182164,100.0,102.0,Stratigraphy,TransCover,34524312
33707,592,2182164,102.0,104.0,Stratigraphy,TransCover,34524313
33708,592,2182164,104.0,106.0,Stratigraphy,TransCover,34524314
33716,592,2182164,106.0,108.0,Stratigraphy,TransCover,34524315
33718,592,2182164,108.0,110.0,Stratigraphy,TransCover,34524316
33720,592,2182164,110.0,112.0,Stratigraphy,TransCover,34524317
33721,592,2182164,112.0,114.0,Stratigraphy,TransCover,34524318
33723,592,2182164,114.0,116.0,Stratigraphy,TransCover,34524319
33725,592,2182164,116.0,118.0,Stratigraphy,TransCover,34524320
33727,592,2182164,118.0,120.0,Stratigraphy,TransCover,34524321
33728,592,2182164,120.0,122.0,Stratigraphy,TransCover,34524322
33731,592,2182164,122.0,124.0,Stratigraphy,TransCover,34524323
33733,592,2182164,124.0,126.0,Stratigraphy,Mt Newman,34524324
33735,592,2182164,126.0,128.0,Stratigraphy,Mt Newman,34524325
33736,592,2182164,128.0,130.0,Stratigraphy,Mt Newman,34524326
33738,592,2182164,130.0,132.0,Stratigraphy,Mt Newman,34524327
33740,592,2182164,132.0,134.0,Stratigraphy,Mt Newman,34524328
33742,592,2182164,134.0,136.0,Stratigraphy,Mt Newman,34524329
33743,592,2182164,136.0,138.0,Stratigraphy,Mt Newman,34524330
33747,592,2182164,138.0,140.0,Stratigraphy,Mt Newman,34524331
33749,592,2182164,140.0,142.0,Stratigraphy,Mt Newman,34524332
33750,592,2182164,142.0,144.0,Stratigraphy,Mt Newman,34524333
33752,592,2182164,144.0,146.0,Stratigraphy,Mt Newman,34524334
33753,592,2182164,146.0,148.0,Stratigraphy,Mt Newman,34524335
