,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
16134,592,2181923,134.0,136.0,Stratigraphy,Mt Newman,34506581
16135,592,2181923,132.0,134.0,Stratigraphy,Mt Newman,34506580
16137,592,2181923,128.0,130.0,Stratigraphy,Mt Newman,34506578
16138,592,2181923,126.0,128.0,Stratigraphy,Mt Newman,34506577
16139,592,2181923,124.0,126.0,Stratigraphy,Mt Newman,34506576
16140,592,2181923,122.0,124.0,Stratigraphy,Mt Newman,34506575
16141,592,2181923,120.0,122.0,Stratigraphy,Mt Newman,34506574
16142,592,2181923,118.0,120.0,Stratigraphy,Mt Newman,34506573
16143,592,2181923,116.0,118.0,Stratigraphy,Mt Newman,34506572
16144,592,2181923,114.0,116.0,Stratigraphy,Mt Newman,34506571
16145,592,2181923,112.0,114.0,Stratigraphy,Mt Newman,34506570
16146,592,2181923,110.0,112.0,Stratigraphy,Mt Newman,34506569
16147,592,2181923,108.0,110.0,Stratigraphy,Mt Newman,34506568
16148,592,2181923,106.0,108.0,Stratigraphy,Mt Newman,34506567
16149,592,2181923,104.0,106.0,Stratigraphy,Mt Newman,34506566
16150,592,2181923,102.0,104.0,Stratigraphy,Mt Newman,34506565
16151,592,2181923,100.0,102.0,Stratigraphy,LWA,34506564
16153,592,2181923,96.0,98.0,Stratigraphy,LWA,34506562
16154,592,2181923,94.0,96.0,Stratigraphy,LWA,34506561
16155,592,2181923,92.0,94.0,Stratigraphy,LWA,34506560
16156,592,2181923,90.0,92.0,Stratigraphy,LWA,34506559
16157,592,2181923,88.0,90.0,Stratigraphy,LWA,34506558
16158,592,2181923,86.0,88.0,Stratigraphy,LWA,34506557
16159,592,2181923,84.0,86.0,Stratigraphy,LWA,34506556
16160,592,2181923,82.0,84.0,Stratigraphy,LWA,34506555
16161,592,2181923,80.0,82.0,Stratigraphy,LWA,34506554
16162,592,2181923,78.0,80.0,Stratigraphy,LWA,34506553
16163,592,2181923,76.0,78.0,Stratigraphy,LWA,34506552
16164,592,2181923,74.0,76.0,Stratigraphy,LWA,34506551
16165,592,2181923,72.0,74.0,Stratigraphy,LWA,34506550
16166,592,2181923,70.0,72.0,Stratigraphy,LWA,34506549
16167,592,2181923,68.0,70.0,Stratigraphy,LWA,34506548
16169,592,2181923,64.0,66.0,Stratigraphy,LWA,34506546
16170,592,2181923,62.0,64.0,Stratigraphy,LWA,34506545
16171,592,2181923,60.0,62.0,Stratigraphy,LWA,34506544
16172,592,2181923,58.0,60.0,Stratigraphy,LWA,34506543
16173,592,2181923,56.0,58.0,Stratigraphy,LWA,34506542
16174,592,2181923,54.0,56.0,Stratigraphy,LWA,34506541
16175,592,2181923,52.0,54.0,Stratigraphy,LWA,34506540
16176,592,2181923,50.0,52.0,Stratigraphy,LWA,34506539
16177,592,2181923,48.0,50.0,Stratigraphy,TransCover,34506538
16178,592,2181923,46.0,48.0,Stratigraphy,TransCover,34506537
16179,592,2181923,44.0,46.0,Stratigraphy,TransCover,34506536
16180,592,2181923,42.0,44.0,Stratigraphy,TransCover,34506535
16181,592,2181923,40.0,42.0,Stratigraphy,TransCover,34506534
16182,592,2181923,38.0,40.0,Stratigraphy,TransCover,34506533
16183,592,2181923,36.0,38.0,Stratigraphy,TransCover,34506532
16185,592,2181923,32.0,34.0,Stratigraphy,TransCover,34506530
16186,592,2181923,30.0,32.0,Stratigraphy,TransCover,34506529
16187,592,2181923,28.0,30.0,Stratigraphy,TransCover,34506528
16188,592,2181923,26.0,28.0,Stratigraphy,TransCover,34506527
16189,592,2181923,24.0,26.0,Stratigraphy,TransCover,34506526
16190,592,2181923,22.0,24.0,Stratigraphy,TransCover,34506525
16191,592,2181923,20.0,22.0,Stratigraphy,TransCover,34506524
16192,592,2181923,18.0,20.0,Stratigraphy,TransCover,34506523
16193,592,2181923,16.0,18.0,Stratigraphy,TransCover,34506522
16194,592,2181923,14.0,16.0,Stratigraphy,TransCover,34506521
16195,592,2181923,12.0,14.0,Stratigraphy,TransCover,34506520
16196,592,2181923,10.0,12.0,Stratigraphy,TransCover,34506519
16197,592,2181923,8.0,10.0,Stratigraphy,TransCover,34506518
16198,592,2181923,6.0,8.0,Stratigraphy,TransCover,34506517
16199,592,2181923,4.0,6.0,Stratigraphy,TransCover,34506516
16201,592,2181923,0.0,2.0,Stratigraphy,TransCover,34506514
30264,592,2181923,130.0,132.0,Stratigraphy,Mt Newman,34506579
30272,592,2181923,98.0,100.0,Stratigraphy,LWA,34506563
30280,592,2181923,66.0,68.0,Stratigraphy,LWA,34506547
30288,592,2181923,34.0,36.0,Stratigraphy,TransCover,34506531
30296,592,2181923,2.0,4.0,Stratigraphy,TransCover,34506515
46031,592,2181923,134.0,136.0,Stratigraphy,Mt Newman,34506581
46032,592,2181923,132.0,134.0,Stratigraphy,Mt Newman,34506580
46034,592,2181923,128.0,130.0,Stratigraphy,Mt Newman,34506578
46035,592,2181923,126.0,128.0,Stratigraphy,Mt Newman,34506577
46036,592,2181923,124.0,126.0,Stratigraphy,Mt Newman,34506576
46037,592,2181923,122.0,124.0,Stratigraphy,Mt Newman,34506575
46038,592,2181923,120.0,122.0,Stratigraphy,Mt Newman,34506574
46039,592,2181923,118.0,120.0,Stratigraphy,Mt Newman,34506573
46040,592,2181923,116.0,118.0,Stratigraphy,Mt Newman,34506572
46041,592,2181923,114.0,116.0,Stratigraphy,Mt Newman,34506571
46042,592,2181923,112.0,114.0,Stratigraphy,Mt Newman,34506570
46043,592,2181923,110.0,112.0,Stratigraphy,Mt Newman,34506569
46044,592,2181923,108.0,110.0,Stratigraphy,Mt Newman,34506568
46045,592,2181923,106.0,108.0,Stratigraphy,Mt Newman,34506567
46046,592,2181923,104.0,106.0,Stratigraphy,Mt Newman,34506566
46047,592,2181923,102.0,104.0,Stratigraphy,Mt Newman,34506565
46048,592,2181923,100.0,102.0,Stratigraphy,LWA,34506564
46050,592,2181923,96.0,98.0,Stratigraphy,LWA,34506562
46051,592,2181923,94.0,96.0,Stratigraphy,LWA,34506561
46052,592,2181923,92.0,94.0,Stratigraphy,LWA,34506560
46053,592,2181923,90.0,92.0,Stratigraphy,LWA,34506559
46054,592,2181923,88.0,90.0,Stratigraphy,LWA,34506558
46055,592,2181923,86.0,88.0,Stratigraphy,LWA,34506557
46056,592,2181923,84.0,86.0,Stratigraphy,LWA,34506556
46057,592,2181923,82.0,84.0,Stratigraphy,LWA,34506555
46058,592,2181923,80.0,82.0,Stratigraphy,LWA,34506554
46059,592,2181923,78.0,80.0,Stratigraphy,LWA,34506553
46060,592,2181923,76.0,78.0,Stratigraphy,LWA,34506552
46061,592,2181923,74.0,76.0,Stratigraphy,LWA,34506551
46062,592,2181923,72.0,74.0,Stratigraphy,LWA,34506550
46063,592,2181923,70.0,72.0,Stratigraphy,LWA,34506549
46064,592,2181923,68.0,70.0,Stratigraphy,LWA,34506548
46066,592,2181923,64.0,66.0,Stratigraphy,LWA,34506546
46067,592,2181923,62.0,64.0,Stratigraphy,LWA,34506545
46068,592,2181923,60.0,62.0,Stratigraphy,LWA,34506544
46069,592,2181923,58.0,60.0,Stratigraphy,LWA,34506543
46070,592,2181923,56.0,58.0,Stratigraphy,LWA,34506542
46071,592,2181923,54.0,56.0,Stratigraphy,LWA,34506541
46072,592,2181923,52.0,54.0,Stratigraphy,LWA,34506540
46073,592,2181923,50.0,52.0,Stratigraphy,LWA,34506539
46074,592,2181923,48.0,50.0,Stratigraphy,TransCover,34506538
46075,592,2181923,46.0,48.0,Stratigraphy,TransCover,34506537
46076,592,2181923,44.0,46.0,Stratigraphy,TransCover,34506536
46077,592,2181923,42.0,44.0,Stratigraphy,TransCover,34506535
46078,592,2181923,40.0,42.0,Stratigraphy,TransCover,34506534
46079,592,2181923,38.0,40.0,Stratigraphy,TransCover,34506533
46080,592,2181923,36.0,38.0,Stratigraphy,TransCover,34506532
46082,592,2181923,32.0,34.0,Stratigraphy,TransCover,34506530
46083,592,2181923,30.0,32.0,Stratigraphy,TransCover,34506529
46084,592,2181923,28.0,30.0,Stratigraphy,TransCover,34506528
46085,592,2181923,26.0,28.0,Stratigraphy,TransCover,34506527
46086,592,2181923,24.0,26.0,Stratigraphy,TransCover,34506526
46087,592,2181923,22.0,24.0,Stratigraphy,TransCover,34506525
46088,592,2181923,20.0,22.0,Stratigraphy,TransCover,34506524
46089,592,2181923,18.0,20.0,Stratigraphy,TransCover,34506523
46090,592,2181923,16.0,18.0,Stratigraphy,TransCover,34506522
46091,592,2181923,14.0,16.0,Stratigraphy,TransCover,34506521
46092,592,2181923,12.0,14.0,Stratigraphy,TransCover,34506520
46093,592,2181923,10.0,12.0,Stratigraphy,TransCover,34506519
46094,592,2181923,8.0,10.0,Stratigraphy,TransCover,34506518
46095,592,2181923,6.0,8.0,Stratigraphy,TransCover,34506517
46096,592,2181923,4.0,6.0,Stratigraphy,TransCover,34506516
46098,592,2181923,0.0,2.0,Stratigraphy,TransCover,34506514
60161,592,2181923,130.0,132.0,Stratigraphy,Mt Newman,34506579
60169,592,2181923,98.0,100.0,Stratigraphy,LWA,34506563
60177,592,2181923,66.0,68.0,Stratigraphy,LWA,34506547
60185,592,2181923,34.0,36.0,Stratigraphy,TransCover,34506531
60193,592,2181923,2.0,4.0,Stratigraphy,TransCover,34506515
