,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
14810,592,2181879,0.0,2.0,Stratigraphy,TransCover,34504321
14817,592,2181879,2.0,4.0,Stratigraphy,TransCover,34504322
14829,592,2181879,4.0,6.0,Stratigraphy,TransCover,34504323
14836,592,2181879,6.0,8.0,Stratigraphy,TransCover,34504324
14844,592,2181879,8.0,10.0,Stratigraphy,TransCover,34504325
14851,592,2181879,10.0,12.0,Stratigraphy,TransCover,34504326
14860,592,2181879,12.0,14.0,Stratigraphy,TransCover,34504327
14867,592,2181879,14.0,16.0,Stratigraphy,TransCover,34504328
14875,592,2181879,16.0,18.0,Stratigraphy,TransCover,34504329
14882,592,2181879,18.0,20.0,Stratigraphy,TransCover,34504330
14892,592,2181879,20.0,22.0,Stratigraphy,TransCover,34504331
14899,592,2181879,22.0,24.0,Stratigraphy,TransCover,34504332
14907,592,2181879,24.0,26.0,Stratigraphy,TransCover,34504333
14914,592,2181879,26.0,28.0,Stratigraphy,TransCover,34504334
14923,592,2181879,28.0,30.0,Stratigraphy,TransCover,34504335
14930,592,2181879,30.0,32.0,Stratigraphy,TransCover,34504336
14938,592,2181879,32.0,34.0,Stratigraphy,TransCover,34504337
14945,592,2181879,34.0,36.0,Stratigraphy,TransCover,34504338
14956,592,2181879,36.0,38.0,Stratigraphy,TransCover,34504339
14984,592,2181879,38.0,40.0,Stratigraphy,TransCover,34504340
15112,592,2181879,40.0,42.0,Stratigraphy,TransCover,34504341
15224,592,2181879,42.0,44.0,Stratigraphy,TransCover,34504342
15368,592,2181879,44.0,46.0,Stratigraphy,TransCover,34504343
15480,592,2181879,46.0,48.0,Stratigraphy,TransCover,34504344
15608,592,2181879,48.0,50.0,Stratigraphy,TransCover,34504345
15704,592,2181879,50.0,52.0,Stratigraphy,TransCover,34504346
15725,592,2181879,52.0,54.0,Stratigraphy,TransCover,34504347
15733,592,2181879,54.0,56.0,Stratigraphy,TransCover,34504348
15741,592,2181879,56.0,58.0,Stratigraphy,TransCover,34504349
15749,592,2181879,58.0,60.0,Stratigraphy,TransCover,34504350
15760,592,2181879,60.0,62.0,Stratigraphy,TransCover,34504351
15767,592,2181879,62.0,64.0,Stratigraphy,TransCover,34504352
15775,592,2181879,64.0,66.0,Stratigraphy,TransCover,34504353
15780,592,2181879,66.0,68.0,Stratigraphy,TransCover,34504354
15790,592,2181879,68.0,70.0,Stratigraphy,TransCover,34504355
15796,592,2181879,70.0,72.0,Stratigraphy,TransCover,34504356
15803,592,2181879,72.0,74.0,Stratigraphy,TransCover,34504357
15809,592,2181879,74.0,76.0,Stratigraphy,TransCover,34504358
15816,592,2181879,76.0,78.0,Stratigraphy,TransCover,34504359
15822,592,2181879,78.0,80.0,Stratigraphy,TransCover,34504360
15828,592,2181879,80.0,82.0,Stratigraphy,TransCover,34504361
15848,592,2181879,82.0,84.0,Stratigraphy,TransCover,34504362
16008,592,2181879,84.0,86.0,Stratigraphy,TransCover,34504363
16072,592,2181879,86.0,88.0,Stratigraphy,TransCover,34504364
16200,592,2181879,88.0,90.0,Stratigraphy,TransCover,34504365
16250,592,2181879,90.0,92.0,Stratigraphy,TransCover,34504366
16268,592,2181879,92.0,94.0,Stratigraphy,TransCover,34504367
16282,592,2181879,94.0,96.0,Stratigraphy,TransCover,34504368
16298,592,2181879,96.0,98.0,Stratigraphy,TransCover,34504369
16305,592,2181879,98.0,100.0,Stratigraphy,TransCover,34504370
16316,592,2181879,100.0,102.0,Stratigraphy,TransCover,34504371
16323,592,2181879,102.0,104.0,Stratigraphy,TransCover,34504372
16331,592,2181879,104.0,106.0,Stratigraphy,TransCover,34504373
