,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
16202,592,2181891,130.0,132.0,Stratigraphy,Mt Newman,34505068
16203,592,2181891,128.0,130.0,Stratigraphy,Mt Newman,34505067
16204,592,2181891,126.0,128.0,Stratigraphy,Mt Newman,34505066
16205,592,2181891,124.0,126.0,Stratigraphy,Mt Newman,34505065
16206,592,2181891,122.0,124.0,Stratigraphy,Mt Newman,34505064
16207,592,2181891,120.0,122.0,Stratigraphy,Mt Newman,34505063
16208,592,2181891,118.0,120.0,Stratigraphy,Mt Newman,34505062
16209,592,2181891,116.0,118.0,Stratigraphy,Mt Newman,34505061
16210,592,2181891,114.0,116.0,Stratigraphy,Mt Newman,34505060
16211,592,2181891,112.0,114.0,Stratigraphy,Mt Newman,34505059
16212,592,2181891,110.0,112.0,Stratigraphy,Mt Newman,34505058
16213,592,2181891,108.0,110.0,Stratigraphy,Mt Newman,34505057
16214,592,2181891,106.0,108.0,Stratigraphy,Mt Newman,34505056
16215,592,2181891,104.0,106.0,Stratigraphy,Mt Newman,34505055
16217,592,2181891,100.0,102.0,Stratigraphy,Mt Newman,34505053
16218,592,2181891,98.0,100.0,Stratigraphy,Mt Newman,34505052
16219,592,2181891,96.0,98.0,Stratigraphy,Mt Newman,34505051
16220,592,2181891,94.0,96.0,Stratigraphy,Mt Newman,34505050
16221,592,2181891,92.0,94.0,Stratigraphy,Mt Newman,34505049
16222,592,2181891,90.0,92.0,Stratigraphy,Mt Newman,34505048
16223,592,2181891,88.0,90.0,Stratigraphy,Mt Newman,34505047
16224,592,2181891,86.0,88.0,Stratigraphy,Mt Newman,34505046
16225,592,2181891,84.0,86.0,Stratigraphy,Mt Newman,34505045
16226,592,2181891,82.0,84.0,Stratigraphy,Mt Newman,34505044
16227,592,2181891,80.0,82.0,Stratigraphy,Mt Newman,34505043
16228,592,2181891,78.0,80.0,Stratigraphy,Mt Newman,34505042
16229,592,2181891,76.0,78.0,Stratigraphy,Mt Newman,34505041
16230,592,2181891,74.0,76.0,Stratigraphy,Mt Newman,34505040
16231,592,2181891,72.0,74.0,Stratigraphy,Mt Newman,34505039
16233,592,2181891,68.0,70.0,Stratigraphy,Mt Newman,34505037
16234,592,2181891,66.0,68.0,Stratigraphy,Mt Newman,34505036
16235,592,2181891,64.0,66.0,Stratigraphy,Mt Newman,34505035
16236,592,2181891,62.0,64.0,Stratigraphy,Mt Newman,34505034
16237,592,2181891,60.0,62.0,Stratigraphy,Mt Newman,34505033
