,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19545,592,2182228,160.0,162.0,Stratigraphy,Mt Newman,34529075
19549,592,2182228,168.0,170.0,Stratigraphy,Mt Newman,34529079
27620,592,2182228,132.0,134.0,Stratigraphy,Mt Newman,34529061
27621,592,2182228,136.0,138.0,Stratigraphy,Mt Newman,34529063
27622,592,2182228,138.0,140.0,Stratigraphy,Mt Newman,34529064
27796,592,2182228,140.0,142.0,Stratigraphy,Mt Newman,34529065
27797,592,2182228,142.0,144.0,Stratigraphy,Mt Newman,34529066
27798,592,2182228,144.0,146.0,Stratigraphy,Mt Newman,34529067
27799,592,2182228,146.0,148.0,Stratigraphy,Mt Newman,34529068
27800,592,2182228,152.0,154.0,Stratigraphy,Mt Newman,34529071
27801,592,2182228,170.0,172.0,Stratigraphy,Mt Newman,34529080
27805,592,2182228,172.0,174.0,Stratigraphy,Mt Newman,34529081
27808,592,2182228,154.0,156.0,Stratigraphy,Mt Newman,34529072
27809,592,2182228,164.0,166.0,Stratigraphy,Mt Newman,34529077
27811,592,2182228,166.0,168.0,Stratigraphy,Mt Newman,34529078
27812,592,2182228,156.0,158.0,Stratigraphy,Mt Newman,34529073
27813,592,2182228,162.0,164.0,Stratigraphy,Mt Newman,34529076
27814,592,2182228,158.0,160.0,Stratigraphy,Mt Newman,34529074
27815,592,2182228,148.0,150.0,Stratigraphy,Mt Newman,34529069
27816,592,2182228,150.0,152.0,Stratigraphy,Mt Newman,34529070
30377,592,2182228,72.0,74.0,Stratigraphy,TransCover,34529031
31670,592,2182228,134.0,136.0,Stratigraphy,Mt Newman,34529062
32695,592,2182228,122.0,124.0,Stratigraphy,Mt Newman,34529056
32759,592,2182228,124.0,126.0,Stratigraphy,Mt Newman,34529057
32791,592,2182228,126.0,128.0,Stratigraphy,Mt Newman,34529058
32803,592,2182228,128.0,130.0,Stratigraphy,Mt Newman,34529059
32811,592,2182228,130.0,132.0,Stratigraphy,Mt Newman,34529060
32816,592,2182228,60.0,62.0,Stratigraphy,TransCover,34529025
32817,592,2182228,98.0,100.0,Stratigraphy,TransCover,34529044
32818,592,2182228,116.0,118.0,Stratigraphy,Mt Newman,34529053
32826,592,2182228,118.0,120.0,Stratigraphy,Mt Newman,34529054
32830,592,2182228,120.0,122.0,Stratigraphy,Mt Newman,34529055
32832,592,2182228,100.0,102.0,Stratigraphy,TransCover,34529045
32833,592,2182228,110.0,112.0,Stratigraphy,Mt Newman,34529050
32837,592,2182228,112.0,114.0,Stratigraphy,Mt Newman,34529051
32839,592,2182228,114.0,116.0,Stratigraphy,Mt Newman,34529052
32840,592,2182228,102.0,104.0,Stratigraphy,TransCover,34529046
32841,592,2182228,108.0,110.0,Stratigraphy,Mt Newman,34529049
32844,592,2182228,104.0,106.0,Stratigraphy,Mt Newman,34529047
32846,592,2182228,106.0,108.0,Stratigraphy,Mt Newman,34529048
32847,592,2182228,62.0,64.0,Stratigraphy,TransCover,34529026
32848,592,2182228,82.0,84.0,Stratigraphy,TransCover,34529036
32849,592,2182228,92.0,94.0,Stratigraphy,TransCover,34529041
32853,592,2182228,94.0,96.0,Stratigraphy,TransCover,34529042
32855,592,2182228,96.0,98.0,Stratigraphy,TransCover,34529043
32856,592,2182228,84.0,86.0,Stratigraphy,TransCover,34529037
32857,592,2182228,90.0,92.0,Stratigraphy,TransCover,34529040
32860,592,2182228,86.0,88.0,Stratigraphy,TransCover,34529038
32862,592,2182228,88.0,90.0,Stratigraphy,TransCover,34529039
32863,592,2182228,64.0,66.0,Stratigraphy,TransCover,34529027
32864,592,2182228,76.0,78.0,Stratigraphy,TransCover,34529033
32868,592,2182228,78.0,80.0,Stratigraphy,TransCover,34529034
32870,592,2182228,80.0,82.0,Stratigraphy,TransCover,34529035
32871,592,2182228,66.0,68.0,Stratigraphy,TransCover,34529028
32872,592,2182228,74.0,76.0,Stratigraphy,TransCover,34529032
32875,592,2182228,68.0,70.0,Stratigraphy,TransCover,34529029
32877,592,2182228,70.0,72.0,Stratigraphy,TransCover,34529030
32879,592,2182228,26.0,28.0,Stratigraphy,TransCover,34529008
32880,592,2182228,44.0,46.0,Stratigraphy,TransCover,34529017
32881,592,2182228,54.0,56.0,Stratigraphy,TransCover,34529022
32885,592,2182228,56.0,58.0,Stratigraphy,TransCover,34529023
32887,592,2182228,58.0,60.0,Stratigraphy,TransCover,34529024
32888,592,2182228,46.0,48.0,Stratigraphy,TransCover,34529018
32889,592,2182228,52.0,54.0,Stratigraphy,TransCover,34529021
32892,592,2182228,48.0,50.0,Stratigraphy,TransCover,34529019
32894,592,2182228,50.0,52.0,Stratigraphy,TransCover,34529020
32895,592,2182228,28.0,30.0,Stratigraphy,TransCover,34529009
32896,592,2182228,38.0,40.0,Stratigraphy,TransCover,34529014
32900,592,2182228,40.0,42.0,Stratigraphy,TransCover,34529015
32902,592,2182228,42.0,44.0,Stratigraphy,TransCover,34529016
32903,592,2182228,30.0,32.0,Stratigraphy,TransCover,34529010
32904,592,2182228,36.0,38.0,Stratigraphy,TransCover,34529013
32907,592,2182228,32.0,34.0,Stratigraphy,TransCover,34529011
32909,592,2182228,34.0,36.0,Stratigraphy,TransCover,34529012
32911,592,2182228,12.0,14.0,Stratigraphy,TransCover,34529001
32912,592,2182228,22.0,24.0,Stratigraphy,TransCover,34529006
32916,592,2182228,24.0,26.0,Stratigraphy,TransCover,34529007
32919,592,2182228,14.0,16.0,Stratigraphy,TransCover,34529002
32920,592,2182228,20.0,22.0,Stratigraphy,TransCover,34529005
32923,592,2182228,16.0,18.0,Stratigraphy,TransCover,34529003
32925,592,2182228,18.0,20.0,Stratigraphy,TransCover,34529004
32927,592,2182228,6.0,8.0,Stratigraphy,TransCover,34528998
32931,592,2182228,8.0,10.0,Stratigraphy,TransCover,34528999
32933,592,2182228,10.0,12.0,Stratigraphy,TransCover,34529000
32935,592,2182228,4.0,6.0,Stratigraphy,TransCover,34528997
32938,592,2182228,0.0,2.0,Stratigraphy,TransCover,34528995
32940,592,2182228,2.0,4.0,Stratigraphy,TransCover,34528996
49442,592,2182228,160.0,162.0,Stratigraphy,Mt Newman,34529075
49446,592,2182228,168.0,170.0,Stratigraphy,Mt Newman,34529079
57517,592,2182228,132.0,134.0,Stratigraphy,Mt Newman,34529061
57518,592,2182228,136.0,138.0,Stratigraphy,Mt Newman,34529063
57519,592,2182228,138.0,140.0,Stratigraphy,Mt Newman,34529064
57693,592,2182228,140.0,142.0,Stratigraphy,Mt Newman,34529065
57694,592,2182228,142.0,144.0,Stratigraphy,Mt Newman,34529066
57695,592,2182228,144.0,146.0,Stratigraphy,Mt Newman,34529067
57696,592,2182228,146.0,148.0,Stratigraphy,Mt Newman,34529068
57697,592,2182228,152.0,154.0,Stratigraphy,Mt Newman,34529071
57698,592,2182228,170.0,172.0,Stratigraphy,Mt Newman,34529080
57702,592,2182228,172.0,174.0,Stratigraphy,Mt Newman,34529081
57705,592,2182228,154.0,156.0,Stratigraphy,Mt Newman,34529072
57706,592,2182228,164.0,166.0,Stratigraphy,Mt Newman,34529077
57708,592,2182228,166.0,168.0,Stratigraphy,Mt Newman,34529078
57709,592,2182228,156.0,158.0,Stratigraphy,Mt Newman,34529073
57710,592,2182228,162.0,164.0,Stratigraphy,Mt Newman,34529076
