,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
29030,592,2181788,107.6,108.4,Stratigraphy,Mt Newman,34498785
29046,592,2181788,95.1,98.2,Stratigraphy,Mt Newman,34498777
34114,592,2181788,32.0,36.6,Stratigraphy,TransCover,34498745
34116,592,2181788,36.6,38.0,Stratigraphy,TransCover,34498746
34117,592,2181788,38.0,42.4,Stratigraphy,TransCover,34498747
34119,592,2181788,42.4,43.9,Stratigraphy,TransCover,34498748
34120,592,2181788,43.9,45.5,Stratigraphy,TransCover,34498749
34122,592,2181788,45.5,48.4,Stratigraphy,TransCover,34498750
34123,592,2181788,48.4,49.5,Stratigraphy,TransCover,34498751
34127,592,2181788,49.5,53.3,Stratigraphy,Mt Newman,34498752
34128,592,2181788,53.3,55.3,Stratigraphy,Mt Newman,34498753
34130,592,2181788,55.3,57.4,Stratigraphy,Mt Newman,34498754
34131,592,2181788,57.4,57.65,Stratigraphy,Mt Newman,34498755
34133,592,2181788,57.65,59.3,Stratigraphy,Mt Newman,34498756
34134,592,2181788,59.3,61.9,Stratigraphy,Mt Newman,34498757
34136,592,2181788,61.9,62.75,Stratigraphy,Mt Newman,34498758
34137,592,2181788,62.75,65.4,Stratigraphy,Mt Newman,34498759
34140,592,2181788,65.4,67.5,Stratigraphy,Mt Newman,34498760
34141,592,2181788,67.5,70.4,Stratigraphy,Mt Newman,34498761
34143,592,2181788,70.4,71.7,Stratigraphy,Mt Newman,34498762
34144,592,2181788,71.7,72.3,Stratigraphy,Mt Newman,34498763
34146,592,2181788,72.3,74.2,Stratigraphy,Mt Newman,34498764
34147,592,2181788,74.2,76.25,Stratigraphy,Mt Newman,34498765
34149,592,2181788,76.25,77.8,Stratigraphy,Mt Newman,34498766
34150,592,2181788,77.8,79.8,Stratigraphy,Mt Newman,34498767
34153,592,2181788,79.8,81.4,Stratigraphy,Mt Newman,34498768
34154,592,2181788,81.4,81.8,Stratigraphy,Mt Newman,34498769
34156,592,2181788,81.8,83.5,Stratigraphy,Mt Newman,34498770
