,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
8000,592,2181766,29.9,33.2,Stratigraphy,TransCover,34497918
8001,592,2181766,37.2,41.0,Stratigraphy,TransCover,34497921
8002,592,2181766,41.0,41.6,Stratigraphy,TransCover,34497922
8003,592,2181766,41.6,46.2,Stratigraphy,TransCover,34497923
8004,592,2181766,46.2,47.8,Stratigraphy,TransCover,34497924
8005,592,2181766,47.8,59.3,Stratigraphy,LWA,34497925
8006,592,2181766,59.3,62.0,Stratigraphy,LWA,34497926
8007,592,2181766,62.0,66.4,Stratigraphy,LWA,34497927
8008,592,2181766,66.4,67.2,Stratigraphy,LWA,34497928
8009,592,2181766,67.2,82.1,Stratigraphy,LWA,34497929
8010,592,2181766,82.1,87.1,Stratigraphy,Mt Newman,34497930
8011,592,2181766,87.1,87.9,Stratigraphy,Mt Newman,34497931
8012,592,2181766,87.9,91.0,Stratigraphy,Mt Newman,34497932
8013,592,2181766,91.0,93.0,Stratigraphy,Mt Newman,34497933
8014,592,2181766,93.0,94.9,Stratigraphy,Mt Newman,34497934
8015,592,2181766,94.9,109.0,Stratigraphy,Mt Newman,34497935
8016,592,2181766,109.0,110.1,Stratigraphy,Mt Newman,34497936
8017,592,2181766,110.1,118.0,Stratigraphy,Mt Newman,34497937
8696,592,2181766,35.9,37.2,Stratigraphy,TransCover,34497920
8697,592,2181766,33.2,35.9,Stratigraphy,TransCover,34497919
37897,592,2181766,29.9,33.2,Stratigraphy,TransCover,34497918
37898,592,2181766,37.2,41.0,Stratigraphy,TransCover,34497921
37899,592,2181766,41.0,41.6,Stratigraphy,TransCover,34497922
37900,592,2181766,41.6,46.2,Stratigraphy,TransCover,34497923
37901,592,2181766,46.2,47.8,Stratigraphy,TransCover,34497924
37902,592,2181766,47.8,59.3,Stratigraphy,LWA,34497925
37903,592,2181766,59.3,62.0,Stratigraphy,LWA,34497926
37904,592,2181766,62.0,66.4,Stratigraphy,LWA,34497927
37905,592,2181766,66.4,67.2,Stratigraphy,LWA,34497928
37906,592,2181766,67.2,82.1,Stratigraphy,LWA,34497929
37907,592,2181766,82.1,87.1,Stratigraphy,Mt Newman,34497930
37908,592,2181766,87.1,87.9,Stratigraphy,Mt Newman,34497931
37909,592,2181766,87.9,91.0,Stratigraphy,Mt Newman,34497932
37910,592,2181766,91.0,93.0,Stratigraphy,Mt Newman,34497933
37911,592,2181766,93.0,94.9,Stratigraphy,Mt Newman,34497934
37912,592,2181766,94.9,109.0,Stratigraphy,Mt Newman,34497935
37913,592,2181766,109.0,110.1,Stratigraphy,Mt Newman,34497936
37914,592,2181766,110.1,118.0,Stratigraphy,Mt Newman,34497937
38593,592,2181766,35.9,37.2,Stratigraphy,TransCover,34497920
38594,592,2181766,33.2,35.9,Stratigraphy,TransCover,34497919
