,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
4,60,969869,0.0,1.0,Stratigraphy,TransCover,14420716
5,60,969869,1.0,2.0,Stratigraphy,Mn Sub Group,14420717
6,60,969869,2.0,3.0,Stratigraphy,Mn Sub Group,14420718
7,60,969869,3.0,4.0,Stratigraphy,Mn Sub Group,14420719
8,60,969869,4.0,5.0,Stratigraphy,Mn Sub Group,14420720
9,60,969869,5.0,6.0,Stratigraphy,Mn Sub Group,14420721
10,60,969869,6.0,7.0,Stratigraphy,Mn Sub Group,14420722
11,60,969869,7.0,8.0,Stratigraphy,Mn Sub Group,14420723
12,60,969869,8.0,9.0,Stratigraphy,Mn Sub Group,14420724
13,60,969869,9.0,10.0,Stratigraphy,Mn Sub Group,14420725
14,60,969869,10.0,11.0,Stratigraphy,Mn Sub Group,14420726
15,60,969869,11.0,12.0,Stratigraphy,Mn Sub Group,14420727
16,60,969869,12.0,13.0,Stratigraphy,Carawine,14420728
17,60,969869,13.0,14.0,Stratigraphy,Carawine,14420729
18,60,969869,14.0,15.0,Stratigraphy,Carawine,14420730
19,60,969869,15.0,16.0,Stratigraphy,Carawine,14420731
20,60,969869,16.0,17.0,Stratigraphy,Carawine,14420732
21,60,969869,17.0,18.0,Stratigraphy,Carawine,14420733
22,60,969869,18.0,19.0,Stratigraphy,Carawine,14420734
23,60,969869,19.0,20.0,Stratigraphy,Carawine,14420735
24,60,969869,20.0,21.0,Stratigraphy,Carawine,14420736
25,60,969869,21.0,22.0,Stratigraphy,Carawine,14420737
26,60,969869,22.0,23.0,Stratigraphy,Carawine,14420738
27,60,969869,23.0,24.0,Stratigraphy,Carawine,14420739
28,60,969869,24.0,25.0,Stratigraphy,Carawine,14420740
29,60,969869,25.0,26.0,Stratigraphy,Carawine,14420741
30,60,969869,26.0,27.0,Stratigraphy,Carawine,14420742
31,60,969869,27.0,28.0,Stratigraphy,Carawine,14420743
32,60,969869,28.0,29.0,Stratigraphy,Carawine,14420744
33,60,969869,29.0,30.0,Stratigraphy,Carawine,14420745
34,60,969869,30.0,31.0,Stratigraphy,Carawine,14420746
35,60,969869,31.0,32.0,Stratigraphy,Carawine,14420747
36,60,969869,32.0,33.0,Stratigraphy,Carawine,14420748
37,60,969869,33.0,34.0,Stratigraphy,Carawine,14420749
38,60,969869,34.0,35.0,Stratigraphy,Carawine,14420750
39,60,969869,35.0,36.0,Stratigraphy,Carawine,14420751
40,60,969869,36.0,37.0,Stratigraphy,Carawine,14420752
41,60,969869,37.0,38.0,Stratigraphy,Carawine,14420753
42,60,969869,38.0,39.0,Stratigraphy,Carawine,14420754
43,60,969869,39.0,40.0,Stratigraphy,Carawine,14420755
44,60,969869,40.0,41.0,Stratigraphy,Carawine,14420756
45,60,969869,41.0,42.0,Stratigraphy,Carawine,14420757
46,60,969869,42.0,43.0,Stratigraphy,Carawine,14420758
47,60,969869,43.0,44.0,Stratigraphy,Carawine,14420759
48,60,969869,44.0,45.0,Stratigraphy,Carawine,14420760
49,60,969869,45.0,46.0,Stratigraphy,Carawine,14420761
50,60,969869,46.0,47.0,Stratigraphy,Carawine,14420762
51,60,969869,47.0,48.0,Stratigraphy,Carawine,14420763
52,60,969869,48.0,49.0,Stratigraphy,Carawine,14420764
53,60,969869,49.0,50.0,Stratigraphy,Carawine,14420765
54,60,969869,50.0,51.0,Stratigraphy,Carawine,14420766
55,60,969869,51.0,52.0,Stratigraphy,Carawine,14420767
56,60,969869,52.0,53.0,Stratigraphy,Carawine,14420768
57,60,969869,53.0,54.0,Stratigraphy,Carawine,14420769
58,60,969869,54.0,55.0,Stratigraphy,Carawine,14420770
59,60,969869,55.0,56.0,Stratigraphy,Carawine,14420771
60,60,969869,56.0,57.0,Stratigraphy,Carawine,14420772
61,60,969869,57.0,58.0,Stratigraphy,Carawine,14420773
62,60,969869,58.0,59.0,Stratigraphy,Carawine,14420774
63,60,969869,59.0,60.0,Stratigraphy,Carawine,14420775
1336,60,969869,0.0,1.0,Stratigraphy,TransCover,14420716
1337,60,969869,1.0,2.0,Stratigraphy,Mn Sub Group,14420717
1338,60,969869,2.0,3.0,Stratigraphy,Mn Sub Group,14420718
1339,60,969869,3.0,4.0,Stratigraphy,Mn Sub Group,14420719
