,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19079,592,2182273,128.0,130.0,Stratigraphy,Mt Newman,34531568
19081,592,2182273,124.0,126.0,Stratigraphy,Mt Newman,34531566
19082,592,2182273,122.0,124.0,Stratigraphy,Mt Newman,34531565
19083,592,2182273,120.0,122.0,Stratigraphy,Mt Newman,34531564
19085,592,2182273,116.0,118.0,Stratigraphy,Mt Newman,34531562
19087,592,2182273,112.0,114.0,Stratigraphy,Mt Newman,34531560
19089,592,2182273,108.0,110.0,Stratigraphy,Mt Newman,34531558
19090,592,2182273,106.0,108.0,Stratigraphy,Mt Newman,34531557
19091,592,2182273,104.0,106.0,Stratigraphy,Mt Newman,34531556
19093,592,2182273,100.0,102.0,Stratigraphy,Mt Newman,34531554
19095,592,2182273,96.0,98.0,Stratigraphy,Mt Newman,34531552
19097,592,2182273,92.0,94.0,Stratigraphy,Mt Newman,34531550
19098,592,2182273,90.0,92.0,Stratigraphy,Mt Newman,34531549
19099,592,2182273,88.0,90.0,Stratigraphy,Mt Newman,34531548
19101,592,2182273,84.0,86.0,Stratigraphy,Mt Newman,34531546
19103,592,2182273,80.0,82.0,Stratigraphy,Mt Newman,34531544
19105,592,2182273,76.0,78.0,Stratigraphy,Mt Newman,34531542
19106,592,2182273,74.0,76.0,Stratigraphy,Mt Newman,34531541
19107,592,2182273,72.0,74.0,Stratigraphy,Mt Newman,34531540
19109,592,2182273,68.0,70.0,Stratigraphy,Mt Newman,34531538
19111,592,2182273,64.0,66.0,Stratigraphy,Mt Newman,34531536
19113,592,2182273,60.0,62.0,Stratigraphy,Mt Newman,34531534
19114,592,2182273,58.0,60.0,Stratigraphy,Mt Newman,34531533
19115,592,2182273,56.0,58.0,Stratigraphy,Mt Newman,34531532
19117,592,2182273,52.0,54.0,Stratigraphy,Mt Newman,34531530
19119,592,2182273,48.0,50.0,Stratigraphy,Mt Newman,34531528
19121,592,2182273,44.0,46.0,Stratigraphy,Mt Newman,34531526
19122,592,2182273,42.0,44.0,Stratigraphy,Mt Newman,34531525
19123,592,2182273,40.0,42.0,Stratigraphy,TransCover,34531524
19125,592,2182273,36.0,38.0,Stratigraphy,TransCover,34531522
19127,592,2182273,32.0,34.0,Stratigraphy,TransCover,34531520
19129,592,2182273,28.0,30.0,Stratigraphy,TransCover,34531518
19130,592,2182273,26.0,28.0,Stratigraphy,TransCover,34531517
19131,592,2182273,24.0,26.0,Stratigraphy,TransCover,34531516
19133,592,2182273,20.0,22.0,Stratigraphy,TransCover,34531514
19135,592,2182273,16.0,18.0,Stratigraphy,TransCover,34531512
19137,592,2182273,12.0,14.0,Stratigraphy,TransCover,34531510
19138,592,2182273,10.0,12.0,Stratigraphy,TransCover,34531509
19139,592,2182273,8.0,10.0,Stratigraphy,TransCover,34531508
19141,592,2182273,4.0,6.0,Stratigraphy,TransCover,34531506
19143,592,2182273,0.0,2.0,Stratigraphy,TransCover,34531504
29344,592,2182273,2.0,4.0,Stratigraphy,TransCover,34531505
29346,592,2182273,6.0,8.0,Stratigraphy,TransCover,34531507
29350,592,2182273,14.0,16.0,Stratigraphy,TransCover,34531511
29351,592,2182273,18.0,20.0,Stratigraphy,TransCover,34531513
29353,592,2182273,22.0,24.0,Stratigraphy,TransCover,34531515
29358,592,2182273,30.0,32.0,Stratigraphy,TransCover,34531519
29359,592,2182273,34.0,36.0,Stratigraphy,TransCover,34531521
29361,592,2182273,38.0,40.0,Stratigraphy,TransCover,34531523
29365,592,2182273,46.0,48.0,Stratigraphy,Mt Newman,34531527
29366,592,2182273,50.0,52.0,Stratigraphy,Mt Newman,34531529
29368,592,2182273,54.0,56.0,Stratigraphy,Mt Newman,34531531
29375,592,2182273,62.0,64.0,Stratigraphy,Mt Newman,34531535
29376,592,2182273,66.0,68.0,Stratigraphy,Mt Newman,34531537
29382,592,2182273,70.0,72.0,Stratigraphy,Mt Newman,34531539
29592,592,2182273,78.0,80.0,Stratigraphy,Mt Newman,34531543
29600,592,2182273,82.0,84.0,Stratigraphy,Mt Newman,34531545
29616,592,2182273,86.0,88.0,Stratigraphy,Mt Newman,34531547
29656,592,2182273,94.0,96.0,Stratigraphy,Mt Newman,34531551
29664,592,2182273,98.0,100.0,Stratigraphy,Mt Newman,34531553
30056,592,2182273,102.0,104.0,Stratigraphy,Mt Newman,34531555
30088,592,2182273,110.0,112.0,Stratigraphy,Mt Newman,34531559
30096,592,2182273,114.0,116.0,Stratigraphy,Mt Newman,34531561
30112,592,2182273,118.0,120.0,Stratigraphy,Mt Newman,34531563
30352,592,2182273,126.0,128.0,Stratigraphy,Mt Newman,34531567
30353,592,2182273,130.0,132.0,Stratigraphy,Mt Newman,34531569
48976,592,2182273,128.0,130.0,Stratigraphy,Mt Newman,34531568
48978,592,2182273,124.0,126.0,Stratigraphy,Mt Newman,34531566
48979,592,2182273,122.0,124.0,Stratigraphy,Mt Newman,34531565
48980,592,2182273,120.0,122.0,Stratigraphy,Mt Newman,34531564
48982,592,2182273,116.0,118.0,Stratigraphy,Mt Newman,34531562
48984,592,2182273,112.0,114.0,Stratigraphy,Mt Newman,34531560
48986,592,2182273,108.0,110.0,Stratigraphy,Mt Newman,34531558
48987,592,2182273,106.0,108.0,Stratigraphy,Mt Newman,34531557
48988,592,2182273,104.0,106.0,Stratigraphy,Mt Newman,34531556
48990,592,2182273,100.0,102.0,Stratigraphy,Mt Newman,34531554
48992,592,2182273,96.0,98.0,Stratigraphy,Mt Newman,34531552
