,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
21239,592,2181755,39.5,40.0,Stratigraphy,McLeod,34497683
21241,592,2181755,33.2,36.4,Stratigraphy,Mt Newman,34497681
21243,592,2181755,31.4,32.6,Stratigraphy,Mt Newman,34497679
21245,592,2181755,25.8,28.3,Stratigraphy,Mt Newman,34497677
26225,592,2181755,3.0,10.1,Stratigraphy,TransCover,34497671
26226,592,2181755,10.1,13.9,Stratigraphy,TransCover,34497672
26227,592,2181755,13.9,18.7,Stratigraphy,TransCover,34497673
26229,592,2181755,18.7,21.7,Stratigraphy,TransCover,34497674
26230,592,2181755,21.7,22.9,Stratigraphy,LWA,34497675
26231,592,2181755,22.9,25.8,Stratigraphy,Mt Newman,34497676
26233,592,2181755,28.3,31.4,Stratigraphy,Mt Newman,34497678
26234,592,2181755,32.6,33.2,Stratigraphy,Mt Newman,34497680
26238,592,2181755,36.4,39.5,Stratigraphy,McLeod,34497682
51136,592,2181755,39.5,40.0,Stratigraphy,McLeod,34497683
51138,592,2181755,33.2,36.4,Stratigraphy,Mt Newman,34497681
51140,592,2181755,31.4,32.6,Stratigraphy,Mt Newman,34497679
51142,592,2181755,25.8,28.3,Stratigraphy,Mt Newman,34497677
56122,592,2181755,3.0,10.1,Stratigraphy,TransCover,34497671
56123,592,2181755,10.1,13.9,Stratigraphy,TransCover,34497672
56124,592,2181755,13.9,18.7,Stratigraphy,TransCover,34497673
56126,592,2181755,18.7,21.7,Stratigraphy,TransCover,34497674
56127,592,2181755,21.7,22.9,Stratigraphy,LWA,34497675
56128,592,2181755,22.9,25.8,Stratigraphy,Mt Newman,34497676
56130,592,2181755,28.3,31.4,Stratigraphy,Mt Newman,34497678
56131,592,2181755,32.6,33.2,Stratigraphy,Mt Newman,34497680
56135,592,2181755,36.4,39.5,Stratigraphy,McLeod,34497682
