,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
23036,592,2182094,64.0,66.0,Stratigraphy,Mt Newman,34518014
23037,592,2182094,62.0,64.0,Stratigraphy,Mt Newman,34518013
23038,592,2182094,60.0,62.0,Stratigraphy,Mt Newman,34518012
23039,592,2182094,58.0,60.0,Stratigraphy,Mt Newman,34518011
23040,592,2182094,56.0,58.0,Stratigraphy,Mt Newman,34518010
23041,592,2182094,54.0,56.0,Stratigraphy,Mt Newman,34518009
23042,592,2182094,52.0,54.0,Stratigraphy,Mt Newman,34518008
23043,592,2182094,50.0,52.0,Stratigraphy,Mt Newman,34518007
23044,592,2182094,48.0,50.0,Stratigraphy,Mt Newman,34518006
23045,592,2182094,46.0,48.0,Stratigraphy,Mt Newman,34518005
23046,592,2182094,44.0,46.0,Stratigraphy,Mt Newman,34518004
23047,592,2182094,42.0,44.0,Stratigraphy,Mt Newman,34518003
23048,592,2182094,40.0,42.0,Stratigraphy,Mt Newman,34518002
23049,592,2182094,38.0,40.0,Stratigraphy,Mt Newman,34518001
23050,592,2182094,36.0,38.0,Stratigraphy,Mt Newman,34518000
23051,592,2182094,34.0,36.0,Stratigraphy,Mt Newman,34517999
23052,592,2182094,32.0,34.0,Stratigraphy,Mt Newman,34517998
23053,592,2182094,30.0,32.0,Stratigraphy,TransCover,34517997
23054,592,2182094,28.0,30.0,Stratigraphy,TransCover,34517996
23055,592,2182094,26.0,28.0,Stratigraphy,TransCover,34517995
23056,592,2182094,24.0,26.0,Stratigraphy,TransCover,34517994
23057,592,2182094,22.0,24.0,Stratigraphy,TransCover,34517993
23058,592,2182094,20.0,22.0,Stratigraphy,TransCover,34517992
23059,592,2182094,18.0,20.0,Stratigraphy,TransCover,34517991
23060,592,2182094,16.0,18.0,Stratigraphy,TransCover,34517990
23061,592,2182094,14.0,16.0,Stratigraphy,TransCover,34517989
23062,592,2182094,12.0,14.0,Stratigraphy,TransCover,34517988
23063,592,2182094,10.0,12.0,Stratigraphy,TransCover,34517987
23064,592,2182094,8.0,10.0,Stratigraphy,TransCover,34517986
23065,592,2182094,6.0,8.0,Stratigraphy,TransCover,34517985
23066,592,2182094,4.0,6.0,Stratigraphy,TransCover,34517984
23067,592,2182094,2.0,4.0,Stratigraphy,TransCover,34517983
23068,592,2182094,0.0,2.0,Stratigraphy,TransCover,34517982
52933,592,2182094,64.0,66.0,Stratigraphy,Mt Newman,34518014
52934,592,2182094,62.0,64.0,Stratigraphy,Mt Newman,34518013
52935,592,2182094,60.0,62.0,Stratigraphy,Mt Newman,34518012
52936,592,2182094,58.0,60.0,Stratigraphy,Mt Newman,34518011
52937,592,2182094,56.0,58.0,Stratigraphy,Mt Newman,34518010
52938,592,2182094,54.0,56.0,Stratigraphy,Mt Newman,34518009
52939,592,2182094,52.0,54.0,Stratigraphy,Mt Newman,34518008
52940,592,2182094,50.0,52.0,Stratigraphy,Mt Newman,34518007
52941,592,2182094,48.0,50.0,Stratigraphy,Mt Newman,34518006
52942,592,2182094,46.0,48.0,Stratigraphy,Mt Newman,34518005
52943,592,2182094,44.0,46.0,Stratigraphy,Mt Newman,34518004
52944,592,2182094,42.0,44.0,Stratigraphy,Mt Newman,34518003
52945,592,2182094,40.0,42.0,Stratigraphy,Mt Newman,34518002
52946,592,2182094,38.0,40.0,Stratigraphy,Mt Newman,34518001
52947,592,2182094,36.0,38.0,Stratigraphy,Mt Newman,34518000
52948,592,2182094,34.0,36.0,Stratigraphy,Mt Newman,34517999
52949,592,2182094,32.0,34.0,Stratigraphy,Mt Newman,34517998
52950,592,2182094,30.0,32.0,Stratigraphy,TransCover,34517997
52951,592,2182094,28.0,30.0,Stratigraphy,TransCover,34517996
52952,592,2182094,26.0,28.0,Stratigraphy,TransCover,34517995
52953,592,2182094,24.0,26.0,Stratigraphy,TransCover,34517994
52954,592,2182094,22.0,24.0,Stratigraphy,TransCover,34517993
52955,592,2182094,20.0,22.0,Stratigraphy,TransCover,34517992
52956,592,2182094,18.0,20.0,Stratigraphy,TransCover,34517991
52957,592,2182094,16.0,18.0,Stratigraphy,TransCover,34517990
52958,592,2182094,14.0,16.0,Stratigraphy,TransCover,34517989
52959,592,2182094,12.0,14.0,Stratigraphy,TransCover,34517988
52960,592,2182094,10.0,12.0,Stratigraphy,TransCover,34517987
52961,592,2182094,8.0,10.0,Stratigraphy,TransCover,34517986
52962,592,2182094,6.0,8.0,Stratigraphy,TransCover,34517985
52963,592,2182094,4.0,6.0,Stratigraphy,TransCover,34517984
52964,592,2182094,2.0,4.0,Stratigraphy,TransCover,34517983
52965,592,2182094,0.0,2.0,Stratigraphy,TransCover,34517982
