,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
22418,592,2181814,40.0,42.0,Stratigraphy,Mt Newman,34500444
22419,592,2181814,38.0,40.0,Stratigraphy,Mt Newman,34500443
22420,592,2181814,36.0,38.0,Stratigraphy,Mt Newman,34500442
22421,592,2181814,34.0,36.0,Stratigraphy,Mt Newman,34500441
22422,592,2181814,32.0,34.0,Stratigraphy,Mt Newman,34500440
22423,592,2181814,30.0,32.0,Stratigraphy,Mt Newman,34500439
22424,592,2181814,28.0,30.0,Stratigraphy,Mt Newman,34500438
22425,592,2181814,26.0,28.0,Stratigraphy,Mt Newman,34500437
22426,592,2181814,24.0,26.0,Stratigraphy,Mt Newman,34500436
22427,592,2181814,22.0,24.0,Stratigraphy,Mt Newman,34500435
22428,592,2181814,20.0,22.0,Stratigraphy,Mt Newman,34500434
22429,592,2181814,18.0,20.0,Stratigraphy,Mt Newman,34500433
22430,592,2181814,16.0,18.0,Stratigraphy,Mt Newman,34500432
22431,592,2181814,14.0,16.0,Stratigraphy,Mt Newman,34500431
22433,592,2181814,10.0,12.0,Stratigraphy,Mt Newman,34500429
22434,592,2181814,8.0,10.0,Stratigraphy,Mt Newman,34500428
22435,592,2181814,6.0,8.0,Stratigraphy,Mt Newman,34500427
22436,592,2181814,4.0,6.0,Stratigraphy,TransCover,34500426
22437,592,2181814,2.0,4.0,Stratigraphy,TransCover,34500425
22438,592,2181814,0.0,2.0,Stratigraphy,TransCover,34500424
25166,592,2181814,12.0,14.0,Stratigraphy,Mt Newman,34500430
52315,592,2181814,40.0,42.0,Stratigraphy,Mt Newman,34500444
52316,592,2181814,38.0,40.0,Stratigraphy,Mt Newman,34500443
52317,592,2181814,36.0,38.0,Stratigraphy,Mt Newman,34500442
52318,592,2181814,34.0,36.0,Stratigraphy,Mt Newman,34500441
52319,592,2181814,32.0,34.0,Stratigraphy,Mt Newman,34500440
52320,592,2181814,30.0,32.0,Stratigraphy,Mt Newman,34500439
52321,592,2181814,28.0,30.0,Stratigraphy,Mt Newman,34500438
52322,592,2181814,26.0,28.0,Stratigraphy,Mt Newman,34500437
52323,592,2181814,24.0,26.0,Stratigraphy,Mt Newman,34500436
52324,592,2181814,22.0,24.0,Stratigraphy,Mt Newman,34500435
52325,592,2181814,20.0,22.0,Stratigraphy,Mt Newman,34500434
52326,592,2181814,18.0,20.0,Stratigraphy,Mt Newman,34500433
52327,592,2181814,16.0,18.0,Stratigraphy,Mt Newman,34500432
52328,592,2181814,14.0,16.0,Stratigraphy,Mt Newman,34500431
52330,592,2181814,10.0,12.0,Stratigraphy,Mt Newman,34500429
52331,592,2181814,8.0,10.0,Stratigraphy,Mt Newman,34500428
52332,592,2181814,6.0,8.0,Stratigraphy,Mt Newman,34500427
52333,592,2181814,4.0,6.0,Stratigraphy,TransCover,34500426
52334,592,2181814,2.0,4.0,Stratigraphy,TransCover,34500425
52335,592,2181814,0.0,2.0,Stratigraphy,TransCover,34500424
55063,592,2181814,12.0,14.0,Stratigraphy,Mt Newman,34500430
