,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66501,2670,2470282,8.0,10.0,Stratigraphy,TransCover,38825069
66507,2670,2470282,22.0,24.0,Stratigraphy,TransCover,38825076
66511,2670,2470282,32.0,34.0,Stratigraphy,TransCover,38825081
66747,2670,2470282,54.0,56.0,Stratigraphy,TransCover,38825092
66799,2670,2470282,36.0,38.0,Stratigraphy,TransCover,38825083
66814,2670,2470282,4.0,6.0,Stratigraphy,TransCover,38825067
67019,2670,2470282,124.0,126.0,Stratigraphy,Mt Newman,38825127
67020,2670,2470282,118.0,120.0,Stratigraphy,Mt Newman,38825124
67021,2670,2470282,110.0,112.0,Stratigraphy,Mt Newman,38825120
67022,2670,2470282,102.0,104.0,Stratigraphy,Mt Newman,38825116
67023,2670,2470282,96.0,98.0,Stratigraphy,Mt Newman,38825113
67024,2670,2470282,90.0,92.0,Stratigraphy,Mt Newman,38825110
67025,2670,2470282,88.0,90.0,Stratigraphy,Mt Newman,38825109
68784,2670,2470282,60.0,62.0,Stratigraphy,TransCover,38825095
68785,2670,2470282,66.0,68.0,Stratigraphy,TransCover,38825098
68786,2670,2470282,86.0,88.0,Stratigraphy,Mt Newman,38825108
68787,2670,2470282,92.0,94.0,Stratigraphy,Mt Newman,38825111
68788,2670,2470282,100.0,102.0,Stratigraphy,Mt Newman,38825115
68789,2670,2470282,106.0,108.0,Stratigraphy,Mt Newman,38825118
68790,2670,2470282,116.0,118.0,Stratigraphy,Mt Newman,38825123
68791,2670,2470282,122.0,124.0,Stratigraphy,Mt Newman,38825126
69007,2670,2470282,30.0,32.0,Stratigraphy,TransCover,38825080
69232,2670,2470282,50.0,52.0,Stratigraphy,TransCover,38825090
69268,2670,2470282,44.0,46.0,Stratigraphy,TransCover,38825087
69283,2670,2470282,18.0,20.0,Stratigraphy,TransCover,38825074
69291,2670,2470282,2.0,4.0,Stratigraphy,TransCover,38825066
70398,2670,2470282,16.0,18.0,Stratigraphy,TransCover,38825073
70423,2670,2470282,56.0,58.0,Stratigraphy,TransCover,38825093
70547,2670,2470282,20.0,22.0,Stratigraphy,TransCover,38825075
70655,2670,2470282,120.0,122.0,Stratigraphy,Mt Newman,38825125
70656,2670,2470282,104.0,106.0,Stratigraphy,Mt Newman,38825117
70657,2670,2470282,94.0,96.0,Stratigraphy,Mt Newman,38825112
71537,2670,2470282,58.0,60.0,Stratigraphy,TransCover,38825094
71538,2670,2470282,84.0,86.0,Stratigraphy,Mt Newman,38825107
71539,2670,2470282,98.0,100.0,Stratigraphy,Mt Newman,38825114
71540,2670,2470282,114.0,116.0,Stratigraphy,Mt Newman,38825122
71653,2670,2470282,34.0,36.0,Stratigraphy,TransCover,38825082
71761,2670,2470282,52.0,54.0,Stratigraphy,TransCover,38825091
71782,2670,2470282,14.0,16.0,Stratigraphy,TransCover,38825072
71784,2670,2470282,26.0,28.0,Stratigraphy,TransCover,38825078
71787,2670,2470282,12.0,14.0,Stratigraphy,TransCover,38825071
71789,2670,2470282,10.0,12.0,Stratigraphy,TransCover,38825070
72342,2670,2470282,6.0,8.0,Stratigraphy,TransCover,38825068
72358,2670,2470282,48.0,50.0,Stratigraphy,TransCover,38825089
72408,2670,2470282,46.0,48.0,Stratigraphy,TransCover,38825088
72416,2670,2470282,42.0,44.0,Stratigraphy,TransCover,38825086
72418,2670,2470282,28.0,30.0,Stratigraphy,TransCover,38825079
72473,2670,2470282,108.0,110.0,Stratigraphy,Mt Newman,38825119
72474,2670,2470282,62.0,64.0,Stratigraphy,TransCover,38825096
72914,2670,2470282,82.0,84.0,Stratigraphy,Mt Newman,38825106
