,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66083,2670,2470379,31.0,33.0,Stratigraphy,Fortescue,38827779
66090,2670,2470379,27.0,29.0,Stratigraphy,Fortescue,38827777
66153,2670,2470379,33.0,51.0,Stratigraphy,Fortescue,38827780
66194,2670,2470379,29.0,31.0,Stratigraphy,Fortescue,38827778
66198,2670,2470379,24.0,26.0,Stratigraphy,Fortescue,38827775
67150,2670,2470379,10.0,16.0,Stratigraphy,TD3,38827769
68035,2670,2470379,26.0,27.0,Stratigraphy,Fortescue,38827776
68660,2670,2470379,16.0,17.0,Stratigraphy,TransCover,38827770
68661,2670,2470379,17.0,18.0,Stratigraphy,TransCover,38827771
68662,2670,2470379,21.0,23.0,Stratigraphy,TransCover,38827773
68663,2670,2470379,23.0,24.0,Stratigraphy,TransCover,38827774
71474,2670,2470379,3.0,7.0,Stratigraphy,TransCover,38827767
72505,2670,2470379,7.0,10.0,Stratigraphy,TransCover,38827768
72883,2670,2470379,18.0,21.0,Stratigraphy,TransCover,38827772
73586,2670,2470379,0.0,3.0,Stratigraphy,TransCover,38827766
75051,2670,2470379,31.0,33.0,Stratigraphy,Fortescue,38827779
75058,2670,2470379,27.0,29.0,Stratigraphy,Fortescue,38827777
75121,2670,2470379,33.0,51.0,Stratigraphy,Fortescue,38827780
75162,2670,2470379,29.0,31.0,Stratigraphy,Fortescue,38827778
75166,2670,2470379,24.0,26.0,Stratigraphy,Fortescue,38827775
76118,2670,2470379,10.0,16.0,Stratigraphy,TD3,38827769
77003,2670,2470379,26.0,27.0,Stratigraphy,Fortescue,38827776
77628,2670,2470379,16.0,17.0,Stratigraphy,TransCover,38827770
77629,2670,2470379,17.0,18.0,Stratigraphy,TransCover,38827771
77630,2670,2470379,21.0,23.0,Stratigraphy,TransCover,38827773
77631,2670,2470379,23.0,24.0,Stratigraphy,TransCover,38827774
80442,2670,2470379,3.0,7.0,Stratigraphy,TransCover,38827767
81473,2670,2470379,7.0,10.0,Stratigraphy,TransCover,38827768
81851,2670,2470379,18.0,21.0,Stratigraphy,TransCover,38827772
82554,2670,2470379,0.0,3.0,Stratigraphy,TransCover,38827766
