,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
17337,592,2182108,232.0,234.0,Stratigraphy,McLeod,34519378
17338,592,2182108,230.0,232.0,Stratigraphy,McLeod,34519377
17339,592,2182108,228.0,230.0,Stratigraphy,McLeod,34519376
17340,592,2182108,226.0,228.0,Stratigraphy,McLeod,34519375
17341,592,2182108,224.0,226.0,Stratigraphy,McLeod,34519374
17342,592,2182108,222.0,224.0,Stratigraphy,McLeod,34519373
17343,592,2182108,220.0,222.0,Stratigraphy,McLeod,34519372
17344,592,2182108,218.0,220.0,Stratigraphy,McLeod,34519371
17345,592,2182108,216.0,218.0,Stratigraphy,McLeod,34519370
17346,592,2182108,214.0,216.0,Stratigraphy,McLeod,34519369
17347,592,2182108,212.0,214.0,Stratigraphy,McLeod,34519368
17348,592,2182108,210.0,212.0,Stratigraphy,McLeod,34519367
17349,592,2182108,208.0,210.0,Stratigraphy,Mt Newman,34519366
17350,592,2182108,206.0,208.0,Stratigraphy,Mt Newman,34519365
17351,592,2182108,204.0,206.0,Stratigraphy,Mt Newman,34519364
17352,592,2182108,202.0,204.0,Stratigraphy,Mt Newman,34519363
17353,592,2182108,200.0,202.0,Stratigraphy,Mt Newman,34519362
17354,592,2182108,198.0,200.0,Stratigraphy,Mt Newman,34519361
17355,592,2182108,196.0,198.0,Stratigraphy,Mt Newman,34519360
17356,592,2182108,194.0,196.0,Stratigraphy,Mt Newman,34519359
17357,592,2182108,192.0,194.0,Stratigraphy,Mt Newman,34519358
17358,592,2182108,190.0,192.0,Stratigraphy,Mt Newman,34519357
17359,592,2182108,188.0,190.0,Stratigraphy,Mt Newman,34519356
17360,592,2182108,186.0,188.0,Stratigraphy,Mt Newman,34519355
17361,592,2182108,184.0,186.0,Stratigraphy,Mt Newman,34519354
17362,592,2182108,182.0,184.0,Stratigraphy,Mt Newman,34519353
17363,592,2182108,180.0,182.0,Stratigraphy,Mt Newman,34519352
17364,592,2182108,178.0,180.0,Stratigraphy,WA,34519351
17365,592,2182108,176.0,178.0,Stratigraphy,WA,34519350
17366,592,2182108,174.0,176.0,Stratigraphy,WA,34519349
17367,592,2182108,172.0,174.0,Stratigraphy,WA,34519348
17368,592,2182108,170.0,172.0,Stratigraphy,WA,34519347
17369,592,2182108,168.0,170.0,Stratigraphy,WA,34519346
17370,592,2182108,166.0,168.0,Stratigraphy,WA,34519345
17371,592,2182108,164.0,166.0,Stratigraphy,WA,34519344
17372,592,2182108,162.0,164.0,Stratigraphy,WA,34519343
17373,592,2182108,160.0,162.0,Stratigraphy,WA,34519342
17374,592,2182108,158.0,160.0,Stratigraphy,WA,34519341
17375,592,2182108,156.0,158.0,Stratigraphy,WA,34519340
17376,592,2182108,154.0,156.0,Stratigraphy,WA,34519339
17377,592,2182108,152.0,154.0,Stratigraphy,WA,34519338
17378,592,2182108,150.0,152.0,Stratigraphy,WA,34519337
17379,592,2182108,148.0,150.0,Stratigraphy,WA,34519336
17380,592,2182108,146.0,148.0,Stratigraphy,WA,34519335
17381,592,2182108,144.0,146.0,Stratigraphy,WA,34519334
17382,592,2182108,142.0,144.0,Stratigraphy,WA,34519333
17383,592,2182108,140.0,142.0,Stratigraphy,WA,34519332
17385,592,2182108,136.0,138.0,Stratigraphy,WA,34519330
17386,592,2182108,134.0,136.0,Stratigraphy,WA,34519329
17387,592,2182108,132.0,134.0,Stratigraphy,WA,34519328
17388,592,2182108,130.0,132.0,Stratigraphy,WA,34519327
17389,592,2182108,128.0,130.0,Stratigraphy,WA,34519326
17390,592,2182108,126.0,128.0,Stratigraphy,WA,34519325
17391,592,2182108,124.0,126.0,Stratigraphy,WA,34519324
17392,592,2182108,122.0,124.0,Stratigraphy,WA,34519323
17393,592,2182108,120.0,122.0,Stratigraphy,WA,34519322
17394,592,2182108,118.0,120.0,Stratigraphy,WA,34519321
17395,592,2182108,116.0,118.0,Stratigraphy,WA,34519320
17396,592,2182108,114.0,116.0,Stratigraphy,WA,34519319
17397,592,2182108,112.0,114.0,Stratigraphy,TransCover,34519318
17398,592,2182108,110.0,112.0,Stratigraphy,TransCover,34519317
17399,592,2182108,108.0,110.0,Stratigraphy,TransCover,34519316
17400,592,2182108,106.0,108.0,Stratigraphy,TransCover,34519315
17401,592,2182108,104.0,106.0,Stratigraphy,TransCover,34519314
17402,592,2182108,102.0,104.0,Stratigraphy,TransCover,34519313
17403,592,2182108,100.0,102.0,Stratigraphy,TransCover,34519312
17404,592,2182108,98.0,100.0,Stratigraphy,TransCover,34519311
17405,592,2182108,96.0,98.0,Stratigraphy,TransCover,34519310
17406,592,2182108,94.0,96.0,Stratigraphy,TransCover,34519309
17407,592,2182108,92.0,94.0,Stratigraphy,TransCover,34519308
17408,592,2182108,90.0,92.0,Stratigraphy,TransCover,34519307
17409,592,2182108,88.0,90.0,Stratigraphy,TransCover,34519306
17410,592,2182108,86.0,88.0,Stratigraphy,TransCover,34519305
17411,592,2182108,84.0,86.0,Stratigraphy,TransCover,34519304
17412,592,2182108,82.0,84.0,Stratigraphy,TransCover,34519303
17413,592,2182108,80.0,82.0,Stratigraphy,TransCover,34519302
17414,592,2182108,78.0,80.0,Stratigraphy,TransCover,34519301
17415,592,2182108,76.0,78.0,Stratigraphy,TransCover,34519300
17417,592,2182108,72.0,74.0,Stratigraphy,TransCover,34519298
17418,592,2182108,70.0,72.0,Stratigraphy,TransCover,34519297
17419,592,2182108,68.0,70.0,Stratigraphy,TransCover,34519296
17420,592,2182108,66.0,68.0,Stratigraphy,TransCover,34519295
17421,592,2182108,64.0,66.0,Stratigraphy,TransCover,34519294
17422,592,2182108,62.0,64.0,Stratigraphy,TransCover,34519293
17423,592,2182108,60.0,62.0,Stratigraphy,TransCover,34519292
17424,592,2182108,58.0,60.0,Stratigraphy,TransCover,34519291
17425,592,2182108,56.0,58.0,Stratigraphy,TransCover,34519290
17426,592,2182108,54.0,56.0,Stratigraphy,TransCover,34519289
17427,592,2182108,52.0,54.0,Stratigraphy,TransCover,34519288
17428,592,2182108,50.0,52.0,Stratigraphy,TransCover,34519287
17429,592,2182108,48.0,50.0,Stratigraphy,TransCover,34519286
17430,592,2182108,46.0,48.0,Stratigraphy,TransCover,34519285
17431,592,2182108,44.0,46.0,Stratigraphy,TransCover,34519284
17432,592,2182108,42.0,44.0,Stratigraphy,TransCover,34519283
17433,592,2182108,40.0,42.0,Stratigraphy,TransCover,34519282
17434,592,2182108,38.0,40.0,Stratigraphy,TransCover,34519281
17435,592,2182108,36.0,38.0,Stratigraphy,TransCover,34519280
17436,592,2182108,34.0,36.0,Stratigraphy,TransCover,34519279
17437,592,2182108,32.0,34.0,Stratigraphy,TransCover,34519278
17438,592,2182108,30.0,32.0,Stratigraphy,TransCover,34519277
17439,592,2182108,28.0,30.0,Stratigraphy,TransCover,34519276
17440,592,2182108,26.0,28.0,Stratigraphy,TransCover,34519275
17441,592,2182108,24.0,26.0,Stratigraphy,TransCover,34519274
17442,592,2182108,22.0,24.0,Stratigraphy,TransCover,34519273
17443,592,2182108,20.0,22.0,Stratigraphy,TransCover,34519272
17444,592,2182108,18.0,20.0,Stratigraphy,TransCover,34519271
17445,592,2182108,16.0,18.0,Stratigraphy,TransCover,34519270
17446,592,2182108,14.0,16.0,Stratigraphy,TransCover,34519269
17447,592,2182108,12.0,14.0,Stratigraphy,TransCover,34519268
17448,592,2182108,10.0,12.0,Stratigraphy,TransCover,34519267
17449,592,2182108,8.0,10.0,Stratigraphy,TransCover,34519266
