,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
3068,475,1209853,973.4,1189.3,FORMATION,GRANT A FM        ,18401455
3069,475,1209853,1189.3,1240.7,FORMATION,CARRIBUDDY A      ,18401456
3070,475,1209853,1240.7,1375.25,FORMATION,CARRIBUDDY DE     ,18401457
3071,475,1209853,1375.25,1412.6,FORMATION,UPPER NITA FM     ,18401458
3072,475,1209853,1412.6,1479.4,FORMATION,LOWER NITA FM     ,18401459
3073,475,1209853,1479.4,1525.0,FORMATION,GOLDWYER FM       ,18401460
3074,475,1209853,973.4,983.8,Formation,GTa  ,18401506
3075,475,1209853,983.8,985.9,Formation,GTa  ,18401507
3076,475,1209853,985.9,997.7,Formation,GTa  ,18401508
3077,475,1209853,1061.7,1063.2,Formation,GTa  ,18401509
3078,475,1209853,1063.2,1066.5,Formation,GTa  ,18401510
3079,475,1209853,1066.5,1067.2,Formation,GTa  ,18401511
3080,475,1209853,1067.2,1071.2,Formation,GTa  ,18401512
3081,475,1209853,1071.2,1073.1,Formation,GTa  ,18401513
3082,475,1209853,1073.1,1076.2,Formation,GTa  ,18401514
3083,475,1209853,1110.6,1111.0,Formation,GTa  ,18401515
3084,475,1209853,1111.0,1111.6,Formation,GTa  ,18401516
3085,475,1209853,1111.6,1116.4,Formation,GTa  ,18401517
3086,475,1209853,1116.4,1117.1,Formation,GTa  ,18401518
3087,475,1209853,1117.1,1134.0,Formation,GTa  ,18401519
3088,475,1209853,1134.0,1139.4,Formation,GTa  ,18401520
3089,475,1209853,1162.2,1165.8,Formation,GTa  ,18401521
3090,475,1209853,1165.8,1168.6,Formation,GTa  ,18401522
3091,475,1209853,1168.6,1169.3,Formation,GTa  ,18401523
3092,475,1209853,1169.3,1171.2,Formation,GTa  ,18401524
3093,475,1209853,1171.2,1173.5,Formation,GTa  ,18401525
3094,475,1209853,1173.5,1176.1,Formation,GTa  ,18401526
3095,475,1209853,1199.45,1235.25,Formation,CFMa ,18401527
3096,475,1209853,1235.25,1240.7,Formation,CFMa ,18401528
3097,475,1209853,1240.7,1260.1,Formation,CFMde,18401529
3098,475,1209853,1260.1,1262.7,Formation,CFMde,18401530
3099,475,1209853,1262.7,1276.8,Formation,CFMde,18401531
3100,475,1209853,1276.8,1278.8,Formation,CFMde,18401532
3101,475,1209853,1375.25,1404.8,Formation,NFu  ,18401533
3102,475,1209853,1404.8,1411.2,Formation,NFu  ,18401534
3103,475,1209853,1411.2,1412.6,Formation,NFu  ,18401535
3104,475,1209853,1412.6,1418.7,Formation,NFl  ,18401536
3105,475,1209853,1418.7,1419.35,Formation,NFl  ,18401537
3106,475,1209853,1419.35,1428.45,Formation,NFl  ,18401538
3107,475,1209853,1176.1,1179.2,Formation,GTa  ,18401539
3108,475,1209853,997.7,1010.8,Formation,GTa  ,18401551
3109,475,1209853,1010.8,1013.4,Formation,GTa  ,18401552
3110,475,1209853,1013.4,1016.4,Formation,GTa  ,18401553
3111,475,1209853,1016.4,1017.7,Formation,GTa  ,18401554
3112,475,1209853,1017.7,1055.6,Formation,GTa  ,18401555
3113,475,1209853,1278.8,1287.2,Formation,CFMde,18401575
3114,475,1209853,1055.6,1061.7,Formation,GTa  ,18401556
3115,475,1209853,1076.2,1098.4,Formation,GTa  ,18401557
3116,475,1209853,1098.4,1106.0,Formation,GTa  ,18401558
3117,475,1209853,1106.0,1107.7,Formation,GTa  ,18401559
3118,475,1209853,1107.7,1108.8,Formation,GTa  ,18401560
3119,475,1209853,1108.8,1109.2,Formation,GTa  ,18401561
3120,475,1209853,1109.2,1110.6,Formation,GTa  ,18401562
3121,475,1209853,1139.4,1142.8,Formation,GTa  ,18401563
3122,475,1209853,1142.8,1145.6,Formation,GTa  ,18401564
3123,475,1209853,1145.6,1146.3,Formation,GTa  ,18401565
3124,475,1209853,1146.3,1154.1,Formation,GTa  ,18401566
3125,475,1209853,1154.1,1158.0,Formation,GTa  ,18401567
3126,475,1209853,1158.0,1162.2,Formation,GTa  ,18401568
3127,475,1209853,1179.2,1180.6,Formation,GTa  ,18401569
3128,475,1209853,1180.6,1181.0,Formation,GTa  ,18401570
3129,475,1209853,1181.0,1183.3,Formation,GTa  ,18401571
3130,475,1209853,1183.3,1189.3,Formation,GTa  ,18401572
3131,475,1209853,1189.3,1198.2,Formation,CFMa ,18401573
3132,475,1209853,1198.2,1199.45,Formation,CFMa ,18401574
3133,475,1209853,1287.2,1294.7,Formation,CFMde,18401576
3134,475,1209853,1294.7,1305.6,Formation,CFMde,18401577
3135,475,1209853,1305.6,1331.6,Formation,CFMde,18401578
3136,475,1209853,1331.6,1356.6,Formation,CFMde,18401579
3137,475,1209853,1356.6,1375.25,Formation,CFMde,18401580
3138,475,1209853,1428.45,1441.7,Formation,NFl  ,18401581
3139,475,1209853,1441.7,1475.6,Formation,NFl  ,18401582
3140,475,1209853,1475.6,1479.4,Formation,NFl  ,18401583
3141,475,1209853,1479.4,1484.3,Formation,GFM  ,18401584
3142,475,1209853,1484.3,1498.1,Formation,GFM  ,18401585
3143,475,1209853,1498.1,1525.0,Formation,GFM  ,18401586
4336,475,1209853,973.4,1189.3,FORMATION,GRANT A FM        ,18401455
