,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
65738,2670,2470358,16.0,20.0,Stratigraphy,Fortescue,38827557
65910,2670,2470358,0.0,3.0,Stratigraphy,TransCover,38827552
71212,2670,2470358,10.0,16.0,Stratigraphy,Fortescue,38827556
71213,2670,2470358,3.0,6.0,Stratigraphy,TransCover,38827553
72776,2670,2470358,7.0,10.0,Stratigraphy,Fortescue,38827555
73533,2670,2470358,6.0,7.0,Stratigraphy,TransCover,38827554
74706,2670,2470358,16.0,20.0,Stratigraphy,Fortescue,38827557
74878,2670,2470358,0.0,3.0,Stratigraphy,TransCover,38827552
80180,2670,2470358,10.0,16.0,Stratigraphy,Fortescue,38827556
80181,2670,2470358,3.0,6.0,Stratigraphy,TransCover,38827553
81744,2670,2470358,7.0,10.0,Stratigraphy,Fortescue,38827555
82501,2670,2470358,6.0,7.0,Stratigraphy,TransCover,38827554
