,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
5722,592,2181854,40.0,42.0,Stratigraphy,McLeod,34502846
12129,592,2181854,36.0,38.0,Stratigraphy,McLeod,34502844
28267,592,2181854,34.0,36.0,Stratigraphy,McLeod,34502843
33327,592,2181854,0.0,2.0,Stratigraphy,TransCover,34502826
33455,592,2181854,2.0,4.0,Stratigraphy,Mt Newman,34502827
33582,592,2181854,4.0,6.0,Stratigraphy,Mt Newman,34502828
33711,592,2181854,6.0,8.0,Stratigraphy,Mt Newman,34502829
33927,592,2181854,8.0,10.0,Stratigraphy,Mt Newman,34502830
33957,592,2181854,10.0,12.0,Stratigraphy,Mt Newman,34502831
34083,592,2181854,12.0,14.0,Stratigraphy,Mt Newman,34502832
34261,592,2181854,24.0,26.0,Stratigraphy,McLeod,34502838
34306,592,2181854,26.0,28.0,Stratigraphy,McLeod,34502839
34434,592,2181854,28.0,30.0,Stratigraphy,McLeod,34502840
34561,592,2181854,30.0,32.0,Stratigraphy,McLeod,34502841
34736,592,2181854,32.0,34.0,Stratigraphy,McLeod,34502842
35072,592,2181854,38.0,40.0,Stratigraphy,McLeod,34502845
35619,592,2181854,40.0,42.0,Stratigraphy,McLeod,34502846
42026,592,2181854,36.0,38.0,Stratigraphy,McLeod,34502844
58164,592,2181854,34.0,36.0,Stratigraphy,McLeod,34502843
63224,592,2181854,0.0,2.0,Stratigraphy,TransCover,34502826
63352,592,2181854,2.0,4.0,Stratigraphy,Mt Newman,34502827
63479,592,2181854,4.0,6.0,Stratigraphy,Mt Newman,34502828
63608,592,2181854,6.0,8.0,Stratigraphy,Mt Newman,34502829
63824,592,2181854,8.0,10.0,Stratigraphy,Mt Newman,34502830
63854,592,2181854,10.0,12.0,Stratigraphy,Mt Newman,34502831
63980,592,2181854,12.0,14.0,Stratigraphy,Mt Newman,34502832
64158,592,2181854,24.0,26.0,Stratigraphy,McLeod,34502838
64203,592,2181854,26.0,28.0,Stratigraphy,McLeod,34502839
64331,592,2181854,28.0,30.0,Stratigraphy,McLeod,34502840
64458,592,2181854,30.0,32.0,Stratigraphy,McLeod,34502841
64633,592,2181854,32.0,34.0,Stratigraphy,McLeod,34502842
64969,592,2181854,38.0,40.0,Stratigraphy,McLeod,34502845
