,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66121,2670,2470293,10.0,12.0,Stratigraphy,TransCover,38825978
66122,2670,2470293,68.0,70.0,Stratigraphy,TransCover,38826007
66123,2670,2470293,78.0,80.0,Stratigraphy,TransCover,38826012
66124,2670,2470293,94.0,96.0,Stratigraphy,TransCover,38826025
66125,2670,2470293,96.0,98.0,Stratigraphy,TransCover,38826027
66126,2670,2470293,138.0,140.0,Stratigraphy,Mt Newman,38826049
66127,2670,2470293,140.0,142.0,Stratigraphy,Mt Newman,38826050
67202,2670,2470293,128.0,130.0,Stratigraphy,Mt Newman,38826044
67203,2670,2470293,118.0,120.0,Stratigraphy,Mt Newman,38826039
67204,2670,2470293,94.0,96.0,Stratigraphy,Mt Newman,38826026
67205,2670,2470293,88.0,90.0,Stratigraphy,TransCover,38826019
67206,2670,2470293,60.0,62.0,Stratigraphy,TransCover,38826003
67207,2670,2470293,56.0,58.0,Stratigraphy,TransCover,38826001
67208,2670,2470293,12.0,14.0,Stratigraphy,TransCover,38825979
67856,2670,2470293,8.0,10.0,Stratigraphy,TransCover,38825977
67857,2670,2470293,28.0,30.0,Stratigraphy,TransCover,38825987
67858,2670,2470293,92.0,94.0,Stratigraphy,TransCover,38826023
67859,2670,2470293,98.0,100.0,Stratigraphy,Mt Newman,38826029
67860,2670,2470293,110.0,112.0,Stratigraphy,Mt Newman,38826035
67954,2670,2470293,108.0,110.0,Stratigraphy,Mt Newman,38826034
67955,2670,2470293,90.0,92.0,Stratigraphy,Mt Newman,38826022
67956,2670,2470293,74.0,76.0,Stratigraphy,TransCover,38826010
67957,2670,2470293,76.0,78.0,Stratigraphy,TransCover,38826011
67958,2670,2470293,6.0,8.0,Stratigraphy,TransCover,38825976
67959,2670,2470293,30.0,32.0,Stratigraphy,TransCover,38825988
68602,2670,2470293,44.0,46.0,Stratigraphy,TransCover,38825995
68603,2670,2470293,62.0,64.0,Stratigraphy,TransCover,38826004
68604,2670,2470293,84.0,86.0,Stratigraphy,TransCover,38826015
68605,2670,2470293,84.0,86.0,Stratigraphy,TransCover,38826016
68606,2670,2470293,120.0,122.0,Stratigraphy,Mt Newman,38826040
68607,2670,2470293,122.0,124.0,Stratigraphy,Mt Newman,38826041
69659,2670,2470293,130.0,132.0,Stratigraphy,Mt Newman,38826045
69660,2670,2470293,132.0,134.0,Stratigraphy,Mt Newman,38826046
69661,2670,2470293,124.0,126.0,Stratigraphy,Mt Newman,38826042
69662,2670,2470293,102.0,104.0,Stratigraphy,Mt Newman,38826031
69663,2670,2470293,86.0,88.0,Stratigraphy,TransCover,38826017
69664,2670,2470293,66.0,68.0,Stratigraphy,TransCover,38826006
69665,2670,2470293,46.0,48.0,Stratigraphy,TransCover,38825996
69666,2670,2470293,14.0,16.0,Stratigraphy,TransCover,38825980
70206,2670,2470293,58.0,60.0,Stratigraphy,TransCover,38826002
70207,2670,2470293,86.0,88.0,Stratigraphy,Mt Newman,38826018
70208,2670,2470293,126.0,128.0,Stratigraphy,Mt Newman,38826043
70209,2670,2470293,2.0,4.0,Stratigraphy,TransCover,38825974
70746,2670,2470293,136.0,138.0,Stratigraphy,Mt Newman,38826048
70747,2670,2470293,96.0,98.0,Stratigraphy,Mt Newman,38826028
70748,2670,2470293,70.0,72.0,Stratigraphy,TransCover,38826008
70749,2670,2470293,0.0,2.0,Stratigraphy,TransCover,38825973
71073,2670,2470293,16.0,18.0,Stratigraphy,TransCover,38825981
71074,2670,2470293,4.0,6.0,Stratigraphy,TransCover,38825975
71075,2670,2470293,112.0,114.0,Stratigraphy,Mt Newman,38826036
71122,2670,2470293,90.0,92.0,Stratigraphy,TransCover,38826021
71123,2670,2470293,92.0,94.0,Stratigraphy,Mt Newman,38826024
71124,2670,2470293,54.0,56.0,Stratigraphy,TransCover,38826000
71446,2670,2470293,36.0,38.0,Stratigraphy,TransCover,38825991
71447,2670,2470293,80.0,82.0,Stratigraphy,TransCover,38826013
71448,2670,2470293,114.0,116.0,Stratigraphy,Mt Newman,38826037
71975,2670,2470293,88.0,90.0,Stratigraphy,Mt Newman,38826020
71976,2670,2470293,100.0,102.0,Stratigraphy,Mt Newman,38826030
71977,2670,2470293,72.0,74.0,Stratigraphy,TransCover,38826009
71978,2670,2470293,20.0,22.0,Stratigraphy,TransCover,38825983
72248,2670,2470293,42.0,44.0,Stratigraphy,TransCover,38825994
72249,2670,2470293,116.0,118.0,Stratigraphy,Mt Newman,38826038
72518,2670,2470293,142.0,144.0,Stratigraphy,Mt Newman,38826051
72519,2670,2470293,40.0,42.0,Stratigraphy,TransCover,38825993
72682,2670,2470293,48.0,50.0,Stratigraphy,TransCover,38825997
72706,2670,2470293,134.0,136.0,Stratigraphy,Mt Newman,38826047
72707,2670,2470293,52.0,54.0,Stratigraphy,TransCover,38825999
72868,2670,2470293,34.0,36.0,Stratigraphy,TransCover,38825990
72869,2670,2470293,104.0,106.0,Stratigraphy,Mt Newman,38826032
73133,2670,2470293,106.0,108.0,Stratigraphy,Mt Newman,38826033
73134,2670,2470293,18.0,20.0,Stratigraphy,TransCover,38825982
73177,2670,2470293,22.0,24.0,Stratigraphy,TransCover,38825984
73179,2670,2470293,24.0,26.0,Stratigraphy,TransCover,38825985
73269,2670,2470293,38.0,40.0,Stratigraphy,TransCover,38825992
73404,2670,2470293,82.0,84.0,Stratigraphy,TransCover,38826014
73486,2670,2470293,50.0,52.0,Stratigraphy,TransCover,38825998
73579,2670,2470293,32.0,34.0,Stratigraphy,TransCover,38825989
73888,2670,2470293,64.0,66.0,Stratigraphy,TransCover,38826005
73958,2670,2470293,26.0,28.0,Stratigraphy,TransCover,38825986
75089,2670,2470293,10.0,12.0,Stratigraphy,TransCover,38825978
75090,2670,2470293,68.0,70.0,Stratigraphy,TransCover,38826007
