,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
66442,2670,2470248,86.0,88.0,Stratigraphy,Mt Newman,38822621
66443,2670,2470248,78.0,80.0,Stratigraphy,Mt Newman,38822617
66444,2670,2470248,66.0,68.0,Stratigraphy,Mt Newman,38822611
66445,2670,2470248,62.0,64.0,Stratigraphy,Mt Newman,38822609
66446,2670,2470248,46.0,48.0,Stratigraphy,TransCover,38822601
66447,2670,2470248,42.0,44.0,Stratigraphy,TransCover,38822599
66448,2670,2470248,34.0,36.0,Stratigraphy,TransCover,38822595
66449,2670,2470248,28.0,30.0,Stratigraphy,TransCover,38822592
66872,2670,2470248,88.0,90.0,Stratigraphy,Mt Newman,38822622
66873,2670,2470248,94.0,96.0,Stratigraphy,Mt Newman,38822625
68937,2670,2470248,90.0,92.0,Stratigraphy,Mt Newman,38822623
68939,2670,2470248,64.0,66.0,Stratigraphy,Mt Newman,38822610
68940,2670,2470248,56.0,58.0,Stratigraphy,Mt Newman,38822606
68942,2670,2470248,36.0,38.0,Stratigraphy,TransCover,38822596
69337,2670,2470248,0.0,2.0,Stratigraphy,TransCover,38822578
69338,2670,2470248,14.0,16.0,Stratigraphy,TransCover,38822585
69339,2670,2470248,22.0,24.0,Stratigraphy,TransCover,38822589
69340,2670,2470248,32.0,34.0,Stratigraphy,TransCover,38822594
69341,2670,2470248,40.0,42.0,Stratigraphy,TransCover,38822598
69342,2670,2470248,52.0,54.0,Stratigraphy,TransCover,38822604
69343,2670,2470248,60.0,62.0,Stratigraphy,Mt Newman,38822608
69344,2670,2470248,70.0,72.0,Stratigraphy,Mt Newman,38822613
69345,2670,2470248,84.0,86.0,Stratigraphy,Mt Newman,38822620
70366,2670,2470248,92.0,94.0,Stratigraphy,Mt Newman,38822624
70367,2670,2470248,72.0,74.0,Stratigraphy,Mt Newman,38822614
70368,2670,2470248,54.0,56.0,Stratigraphy,Mt Newman,38822605
70369,2670,2470248,38.0,40.0,Stratigraphy,TransCover,38822597
70370,2670,2470248,2.0,4.0,Stratigraphy,TransCover,38822579
70579,2670,2470248,44.0,46.0,Stratigraphy,TransCover,38822600
70581,2670,2470248,82.0,84.0,Stratigraphy,Mt Newman,38822619
71614,2670,2470248,74.0,76.0,Stratigraphy,Mt Newman,38822615
71814,2670,2470248,12.0,14.0,Stratigraphy,TransCover,38822584
71815,2670,2470248,30.0,32.0,Stratigraphy,TransCover,38822593
71816,2670,2470248,50.0,52.0,Stratigraphy,TransCover,38822603
71817,2670,2470248,68.0,70.0,Stratigraphy,Mt Newman,38822612
72329,2670,2470248,58.0,60.0,Stratigraphy,Mt Newman,38822607
72330,2670,2470248,6.0,8.0,Stratigraphy,TransCover,38822581
72434,2670,2470248,26.0,28.0,Stratigraphy,TransCover,38822591
72952,2670,2470248,76.0,78.0,Stratigraphy,Mt Newman,38822616
73052,2670,2470248,10.0,12.0,Stratigraphy,TransCover,38822583
73053,2670,2470248,48.0,50.0,Stratigraphy,TransCover,38822602
73259,2670,2470248,8.0,10.0,Stratigraphy,TransCover,38822582
73310,2670,2470248,16.0,18.0,Stratigraphy,TransCover,38822586
73621,2670,2470248,80.0,82.0,Stratigraphy,Mt Newman,38822618
73800,2670,2470248,20.0,22.0,Stratigraphy,TransCover,38822588
73826,2670,2470248,18.0,20.0,Stratigraphy,TransCover,38822587
74011,2670,2470248,4.0,6.0,Stratigraphy,TransCover,38822580
74045,2670,2470248,24.0,26.0,Stratigraphy,TransCover,38822590
75410,2670,2470248,86.0,88.0,Stratigraphy,Mt Newman,38822621
75411,2670,2470248,78.0,80.0,Stratigraphy,Mt Newman,38822617
75412,2670,2470248,66.0,68.0,Stratigraphy,Mt Newman,38822611
75413,2670,2470248,62.0,64.0,Stratigraphy,Mt Newman,38822609
75414,2670,2470248,46.0,48.0,Stratigraphy,TransCover,38822601
75415,2670,2470248,42.0,44.0,Stratigraphy,TransCover,38822599
75416,2670,2470248,34.0,36.0,Stratigraphy,TransCover,38822595
75417,2670,2470248,28.0,30.0,Stratigraphy,TransCover,38822592
75840,2670,2470248,88.0,90.0,Stratigraphy,Mt Newman,38822622
75841,2670,2470248,94.0,96.0,Stratigraphy,Mt Newman,38822625
77905,2670,2470248,90.0,92.0,Stratigraphy,Mt Newman,38822623
