,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
19804,592,2182179,0.0,2.0,Stratigraphy,TransCover,34525504
19819,592,2182179,2.0,4.0,Stratigraphy,TransCover,34525505
19835,592,2182179,4.0,6.0,Stratigraphy,TransCover,34525506
19850,592,2182179,6.0,8.0,Stratigraphy,TransCover,34525507
19869,592,2182179,8.0,10.0,Stratigraphy,TransCover,34525508
19890,592,2182179,10.0,12.0,Stratigraphy,TransCover,34525509
19920,592,2182179,12.0,14.0,Stratigraphy,TransCover,34525510
19948,592,2182179,14.0,16.0,Stratigraphy,TransCover,34525511
19980,592,2182179,16.0,18.0,Stratigraphy,TransCover,34525512
20008,592,2182179,18.0,20.0,Stratigraphy,TransCover,34525513
20072,592,2182179,20.0,22.0,Stratigraphy,TransCover,34525514
20552,592,2182179,22.0,24.0,Stratigraphy,TransCover,34525515
20667,592,2182179,24.0,26.0,Stratigraphy,TransCover,34525516
20674,592,2182179,26.0,28.0,Stratigraphy,TransCover,34525517
20682,592,2182179,28.0,30.0,Stratigraphy,TransCover,34525518
20689,592,2182179,30.0,32.0,Stratigraphy,TransCover,34525519
20698,592,2182179,32.0,34.0,Stratigraphy,TransCover,34525520
20705,592,2182179,34.0,36.0,Stratigraphy,TransCover,34525521
20713,592,2182179,36.0,38.0,Stratigraphy,TransCover,34525522
20720,592,2182179,38.0,40.0,Stratigraphy,TransCover,34525523
20728,592,2182179,40.0,42.0,Stratigraphy,TransCover,34525524
20739,592,2182179,42.0,44.0,Stratigraphy,TransCover,34525525
20744,592,2182179,44.0,46.0,Stratigraphy,TransCover,34525526
20756,592,2182179,46.0,48.0,Stratigraphy,TransCover,34525527
20769,592,2182179,48.0,50.0,Stratigraphy,TransCover,34525528
20784,592,2182179,50.0,52.0,Stratigraphy,TransCover,34525529
20800,592,2182179,52.0,54.0,Stratigraphy,TransCover,34525530
20815,592,2182179,54.0,56.0,Stratigraphy,TransCover,34525531
20833,592,2182179,56.0,58.0,Stratigraphy,TransCover,34525532
20848,592,2182179,58.0,60.0,Stratigraphy,TransCover,34525533
20864,592,2182179,60.0,62.0,Stratigraphy,TransCover,34525534
20879,592,2182179,62.0,64.0,Stratigraphy,TransCover,34525535
21063,592,2182179,64.0,66.0,Stratigraphy,TransCover,34525536
21092,592,2182179,66.0,68.0,Stratigraphy,TransCover,34525537
21122,592,2182179,68.0,70.0,Stratigraphy,TransCover,34525538
21150,592,2182179,70.0,72.0,Stratigraphy,TransCover,34525539
21188,592,2182179,72.0,74.0,Stratigraphy,TransCover,34525540
21216,592,2182179,74.0,76.0,Stratigraphy,TransCover,34525541
21246,592,2182179,76.0,78.0,Stratigraphy,TransCover,34525542
21261,592,2182179,78.0,80.0,Stratigraphy,TransCover,34525543
21278,592,2182179,80.0,82.0,Stratigraphy,TransCover,34525544
21293,592,2182179,82.0,84.0,Stratigraphy,TransCover,34525545
21309,592,2182179,84.0,86.0,Stratigraphy,TransCover,34525546
21324,592,2182179,86.0,88.0,Stratigraphy,TransCover,34525547
21342,592,2182179,88.0,90.0,Stratigraphy,TransCover,34525548
21357,592,2182179,90.0,92.0,Stratigraphy,TransCover,34525549
21367,592,2182179,92.0,94.0,Stratigraphy,TransCover,34525550
21376,592,2182179,94.0,96.0,Stratigraphy,Mt Newman,34525551
21404,592,2182179,96.0,98.0,Stratigraphy,Mt Newman,34525552
21436,592,2182179,98.0,100.0,Stratigraphy,Mt Newman,34525553
21472,592,2182179,100.0,102.0,Stratigraphy,Mt Newman,34525554
21504,592,2182179,102.0,104.0,Stratigraphy,Mt Newman,34525555
21548,592,2182179,104.0,106.0,Stratigraphy,Mt Newman,34525556
21580,592,2182179,106.0,108.0,Stratigraphy,Mt Newman,34525557
21616,592,2182179,108.0,110.0,Stratigraphy,Mt Newman,34525558
21648,592,2182179,110.0,112.0,Stratigraphy,Mt Newman,34525559
21688,592,2182179,112.0,114.0,Stratigraphy,Mt Newman,34525560
21720,592,2182179,114.0,116.0,Stratigraphy,Mt Newman,34525561
21756,592,2182179,116.0,118.0,Stratigraphy,Mt Newman,34525562
21788,592,2182179,118.0,120.0,Stratigraphy,Mt Newman,34525563
49701,592,2182179,0.0,2.0,Stratigraphy,TransCover,34525504
49716,592,2182179,2.0,4.0,Stratigraphy,TransCover,34525505
49732,592,2182179,4.0,6.0,Stratigraphy,TransCover,34525506
49747,592,2182179,6.0,8.0,Stratigraphy,TransCover,34525507
49766,592,2182179,8.0,10.0,Stratigraphy,TransCover,34525508
49787,592,2182179,10.0,12.0,Stratigraphy,TransCover,34525509
49817,592,2182179,12.0,14.0,Stratigraphy,TransCover,34525510
49845,592,2182179,14.0,16.0,Stratigraphy,TransCover,34525511
49877,592,2182179,16.0,18.0,Stratigraphy,TransCover,34525512
49905,592,2182179,18.0,20.0,Stratigraphy,TransCover,34525513
49969,592,2182179,20.0,22.0,Stratigraphy,TransCover,34525514
50449,592,2182179,22.0,24.0,Stratigraphy,TransCover,34525515
50564,592,2182179,24.0,26.0,Stratigraphy,TransCover,34525516
50571,592,2182179,26.0,28.0,Stratigraphy,TransCover,34525517
50579,592,2182179,28.0,30.0,Stratigraphy,TransCover,34525518
50586,592,2182179,30.0,32.0,Stratigraphy,TransCover,34525519
50595,592,2182179,32.0,34.0,Stratigraphy,TransCover,34525520
50602,592,2182179,34.0,36.0,Stratigraphy,TransCover,34525521
50610,592,2182179,36.0,38.0,Stratigraphy,TransCover,34525522
50617,592,2182179,38.0,40.0,Stratigraphy,TransCover,34525523
50625,592,2182179,40.0,42.0,Stratigraphy,TransCover,34525524
50636,592,2182179,42.0,44.0,Stratigraphy,TransCover,34525525
50641,592,2182179,44.0,46.0,Stratigraphy,TransCover,34525526
50653,592,2182179,46.0,48.0,Stratigraphy,TransCover,34525527
50666,592,2182179,48.0,50.0,Stratigraphy,TransCover,34525528
